event,timestamp_utc,timestamp_ns,pid,detail,value
INIT,2026-04-14T18:20:15Z,30981375289910,973,activation,100PCT_INCONDITIONNELLE
INIT,2026-04-14T18:20:15Z,30981375289910,973,modules_reels,ultra_forensic_logger_v3+memory_tracker
INIT,2026-04-14T18:20:15Z,30981375289910,973,version,3.0_cycle17_NL03_NV01_NV02_AC01_NANO_ANOMALY_FIX_RAM01
HW_SAMPLE,2026-04-14T18:20:15Z,30981375289910,973,init:cpu_delta_pct,0.0000
HW_SAMPLE,2026-04-14T18:20:15Z,30981375289910,973,init:mem_used_pct,62.9610
HW_SAMPLE,2026-04-14T18:20:15Z,30981375289910,973,init:mem_total_kb,65847776
HW_SAMPLE,2026-04-14T18:20:15Z,30981375289910,973,init:mem_avail_kb,24389356
HW_SAMPLE,2026-04-14T18:20:15Z,30981375289910,973,init:vm_rss_kb,3736
HW_SAMPLE,2026-04-14T18:20:15Z,30981375289910,973,init:vm_peak_kb,14724
MODULE_START,2026-04-14T18:20:15Z,30981375589030,973,btc_qm_engine,main_btc_mining
METRIC,2026-04-14T18:20:15Z,30981375607680,973,btc_qm_engine:btc_run_mode_hash,66.0000000000
METRIC,2026-04-14T18:20:15Z,30981375644270,973,btc_qm_engine:btc_module_version,17.0000000000
METRIC,2026-04-14T18:20:15Z,30981375707690,973,btc_qm_engine:btc_nx48_csv_loaded_c42,1.0000000000
METRIC,2026-04-14T18:20:15Z,30981375742060,973,btc_qm_engine:btc_nx48_csv_loaded,1.0000000000
METRIC,2026-04-14T18:20:15Z,30981375771370,973,btc_qm_engine:btc_nx48_best_leading_loaded,28.0000000000
METRIC,2026-04-14T18:20:15Z,30981375822880,973,btc_qm_engine:btc_nx48_init_loaded,1.0000000000
METRIC,2026-04-14T18:20:15Z,30981375847270,973,btc_qm_engine:btc_nx48_delta_nonce_scale,49.6695900000
METRIC,2026-04-14T18:20:15Z,30981375871660,973,btc_qm_engine:btc_nx48_n_replicas_scale,1.0000000000
METRIC,2026-04-14T18:20:15Z,30981375895090,973,btc_qm_engine:btc_nx48_swap_temp_scale,1.0000000000
METRIC,2026-04-14T18:20:15Z,30981375918040,973,btc_qm_engine:btc_nx48_batch_size_scale,4.0000000000
METRIC,2026-04-14T18:20:15Z,30981375940440,973,btc_qm_engine:btc_nx48_exploration_bias,0.9964150000
METRIC,2026-04-14T18:20:15Z,30981375981480,973,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-14T18:20:15Z,30981376034950,973,btc_qm_engine:btc_wallet_from_privkey_start,1.0000000000
METRIC,2026-04-14T18:20:15Z,30981378661239,973,btc_qm_engine:btc_wallet_from_privkey_ok,1.0000000000
METRIC,2026-04-14T18:20:15Z,30981378844168,973,btc_qm_engine:btc_wallet_saved_json,1.0000000000
METRIC,2026-04-14T18:20:15Z,30981378889288,973,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-14T18:20:15Z,30981378914318,973,btc_qm_engine:btc_integrity_gate_pass,1.0000000000
METRIC,2026-04-14T18:20:15Z,30981379086118,973,btc_qm_engine:btc_ram_available_mb_start,23817.0000000000
MODULE_START,2026-04-14T18:20:15Z,30981379119768,973,btc_qm_engine,btc_engine_create
METRIC,2026-04-14T18:20:15Z,30981379128778,973,btc_qm_engine:btc_n_replicas,8.0000000000
METRIC,2026-04-14T18:20:15Z,30981379156458,973,btc_qm_engine:btc_n_threads,6.0000000000
METRIC,2026-04-14T18:20:15Z,30981379181298,973,btc_qm_engine:btc_batch_size,512.0000000000
METRIC,2026-04-14T18:20:15Z,30981379206468,973,btc_qm_engine:btc_nonce_start,0.0000000000
METRIC,2026-04-14T18:20:15Z,30981379229978,973,btc_qm_engine:btc_nonce_end,4294967295.0000000000
METRIC,2026-04-14T18:20:15Z,30981379253898,973,btc_qm_engine:btc_duration_s,0.0000000000
METRIC,2026-04-14T18:20:15Z,30981379277998,973,btc_qm_engine:btc_replica_idx,0.0000000000
METRIC,2026-04-14T18:20:15Z,30981379296888,973,btc_qm_engine:btc_replica_nonce,0.0000000000
METRIC,2026-04-14T18:20:15Z,30981379315918,973,btc_qm_engine:btc_replica_temp,1.0000000000
METRIC,2026-04-14T18:20:15Z,30981379334998,973,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-14T18:20:15Z,30981379353788,973,btc_qm_engine:btc_replica_idx,1.0000000000
METRIC,2026-04-14T18:20:15Z,30981379372648,973,btc_qm_engine:btc_replica_nonce,536870911.0000000000
METRIC,2026-04-14T18:20:15Z,30981379392668,973,btc_qm_engine:btc_replica_temp,2.0000000000
METRIC,2026-04-14T18:20:15Z,30981379411618,973,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-14T18:20:15Z,30981379438328,973,btc_qm_engine:btc_replica_idx,2.0000000000
METRIC,2026-04-14T18:20:15Z,30981379460698,973,btc_qm_engine:btc_replica_nonce,1073741822.0000000000
METRIC,2026-04-14T18:20:15Z,30981379480258,973,btc_qm_engine:btc_replica_temp,4.0000000000
METRIC,2026-04-14T18:20:15Z,30981379499088,973,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-14T18:20:15Z,30981379519088,973,btc_qm_engine:btc_replica_idx,3.0000000000
METRIC,2026-04-14T18:20:15Z,30981379538728,973,btc_qm_engine:btc_replica_nonce,1610612733.0000000000
METRIC,2026-04-14T18:20:15Z,30981379564998,973,btc_qm_engine:btc_replica_temp,8.0000000000
METRIC,2026-04-14T18:20:15Z,30981379590088,973,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-14T18:20:15Z,30981379609348,973,btc_qm_engine:btc_replica_idx,4.0000000000
METRIC,2026-04-14T18:20:15Z,30981379628228,973,btc_qm_engine:btc_replica_nonce,2147483644.0000000000
METRIC,2026-04-14T18:20:15Z,30981379662048,973,btc_qm_engine:btc_replica_temp,12.0000000000
METRIC,2026-04-14T18:20:15Z,30981379681678,973,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-14T18:20:15Z,30981379700378,973,btc_qm_engine:btc_replica_idx,5.0000000000
METRIC,2026-04-14T18:20:15Z,30981379719348,973,btc_qm_engine:btc_replica_nonce,2684354555.0000000000
METRIC,2026-04-14T18:20:15Z,30981379738778,973,btc_qm_engine:btc_replica_temp,20.0000000000
METRIC,2026-04-14T18:20:15Z,30981379758008,973,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-14T18:20:15Z,30981379776948,973,btc_qm_engine:btc_replica_idx,6.0000000000
METRIC,2026-04-14T18:20:15Z,30981379795878,973,btc_qm_engine:btc_replica_nonce,3221225466.0000000000
METRIC,2026-04-14T18:20:15Z,30981379815378,973,btc_qm_engine:btc_replica_temp,35.0000000000
METRIC,2026-04-14T18:20:15Z,30981379834728,973,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-14T18:20:15Z,30981379853558,973,btc_qm_engine:btc_replica_idx,7.0000000000
METRIC,2026-04-14T18:20:15Z,30981379872318,973,btc_qm_engine:btc_replica_nonce,3758096377.0000000000
METRIC,2026-04-14T18:20:15Z,30981379891818,973,btc_qm_engine:btc_replica_temp,50.0000000000
METRIC,2026-04-14T18:20:15Z,30981379910938,973,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-14T18:20:15Z,30981379931088,973,btc_qm_engine:btc_midstate_applied,1.0000000000
THREAD,2026-04-14T18:20:15Z,30981380070568,973,btc_qm_engine:btc_mining_worker_START,140174713419456
THREAD,2026-04-14T18:20:15Z,30981380072288,973,btc_qm_engine:btc_mining_worker_START,140174705026752
METRIC,2026-04-14T18:20:15Z,30981380091148,973,btc_qm_engine:btc_block_nonce,4240043529.0000000000
THREAD,2026-04-14T18:20:15Z,30981380106488,973,btc_qm_engine:btc_mining_worker_START,140174696634048
THREAD,2026-04-14T18:20:15Z,30981380145448,973,btc_qm_engine:btc_mining_worker_START,140174688241344
METRIC,2026-04-14T18:20:15Z,30981380159528,973,btc_qm_engine:btc_best_leading_zeros,1.0000000000
THREAD,2026-04-14T18:20:15Z,30981380179568,973,btc_qm_engine:btc_mining_worker_START,140174679848640
METRIC,2026-04-14T18:20:15Z,30981380180568,973,btc_qm_engine:btc_block_valid,0.0000000000
ANOMALY,2026-04-14T18:20:15Z,30981380200108,973,btc_qm_engine:btc_near_miss_or_valid,1.0000000000
METRIC,2026-04-14T18:20:15Z,30981380201948,973,btc_qm_engine:btc_threads_launched,6.0000000000
THREAD,2026-04-14T18:20:15Z,30981380213858,973,btc_qm_engine:btc_mining_worker_START,140174671455936
METRIC,2026-04-14T18:20:15Z,30981380259868,973,btc_qm_engine:btc_best_leading_zeros,1.0000000000
METRIC,2026-04-14T18:20:15Z,30981380384168,973,btc_qm_engine:btc_nx48_csv_saved,1.0000000000
METRIC,2026-04-14T18:20:15Z,30981380414168,973,btc_qm_engine:btc_block_nonce,4096973482.0000000000
METRIC,2026-04-14T18:20:15Z,30981380434838,973,btc_qm_engine:btc_best_leading_zeros,3.0000000000
METRIC,2026-04-14T18:20:15Z,30981380453848,973,btc_qm_engine:btc_block_valid,0.0000000000
ANOMALY,2026-04-14T18:20:15Z,30981380472648,973,btc_qm_engine:btc_near_miss_or_valid,3.0000000000
METRIC,2026-04-14T18:20:15Z,30981380491628,973,btc_qm_engine:btc_best_leading_zeros,3.0000000000
METRIC,2026-04-14T18:20:15Z,30981380569038,973,btc_qm_engine:btc_nx48_csv_saved,1.0000000000
METRIC,2026-04-14T18:20:15Z,30981380627598,973,btc_qm_engine:btc_block_nonce,1364012649.0000000000
METRIC,2026-04-14T18:20:15Z,30981380660887,973,btc_qm_engine:btc_best_leading_zeros,4.0000000000
METRIC,2026-04-14T18:20:15Z,30981380685957,973,btc_qm_engine:btc_block_valid,0.0000000000
ANOMALY,2026-04-14T18:20:15Z,30981380710857,973,btc_qm_engine:btc_near_miss_or_valid,4.0000000000
METRIC,2026-04-14T18:20:15Z,30981380733847,973,btc_qm_engine:btc_best_leading_zeros,4.0000000000
METRIC,2026-04-14T18:20:15Z,30981380808407,973,btc_qm_engine:btc_nx48_csv_saved,1.0000000000
METRIC,2026-04-14T18:20:15Z,30981380915277,973,btc_qm_engine:btc_block_nonce,375237214.0000000000
METRIC,2026-04-14T18:20:15Z,30981381386287,973,btc_qm_engine:btc_best_leading_zeros,10.0000000000
METRIC,2026-04-14T18:20:15Z,30981381437127,973,btc_qm_engine:btc_block_valid,0.0000000000
ANOMALY,2026-04-14T18:20:15Z,30981381463177,973,btc_qm_engine:btc_near_miss_or_valid,10.0000000000
METRIC,2026-04-14T18:20:15Z,30981381491007,973,btc_qm_engine:btc_best_leading_zeros,10.0000000000
METRIC,2026-04-14T18:20:15Z,30981381604157,973,btc_qm_engine:btc_nx48_csv_saved,1.0000000000
METRIC,2026-04-14T18:20:15Z,30981381647557,973,btc_qm_engine:btc_block_nonce,1365559309.0000000000
METRIC,2026-04-14T18:20:15Z,30981381675787,973,btc_qm_engine:btc_best_leading_zeros,11.0000000000
METRIC,2026-04-14T18:20:15Z,30981381702057,973,btc_qm_engine:btc_block_valid,0.0000000000
ANOMALY,2026-04-14T18:20:15Z,30981381727237,973,btc_qm_engine:btc_near_miss_or_valid,11.0000000000
METRIC,2026-04-14T18:20:15Z,30981381752867,973,btc_qm_engine:btc_best_leading_zeros,11.0000000000
METRIC,2026-04-14T18:20:15Z,30981381825887,973,btc_qm_engine:btc_nx48_csv_saved,1.0000000000
METRIC,2026-04-14T18:20:15Z,30981386871324,973,btc_qm_engine:btc_block_nonce,3453019972.0000000000
METRIC,2026-04-14T18:20:15Z,30981386960684,973,btc_qm_engine:btc_best_leading_zeros,12.0000000000
METRIC,2026-04-14T18:20:15Z,30981386987774,973,btc_qm_engine:btc_block_valid,0.0000000000
ANOMALY,2026-04-14T18:20:15Z,30981387067984,973,btc_qm_engine:btc_near_miss_or_valid,12.0000000000
METRIC,2026-04-14T18:20:15Z,30981387096874,973,btc_qm_engine:btc_best_leading_zeros,12.0000000000
METRIC,2026-04-14T18:20:15Z,30981387212264,973,btc_qm_engine:btc_nx48_csv_saved,1.0000000000
METRIC,2026-04-14T18:20:15Z,30981397826528,973,btc_qm_engine:btc_block_nonce,2218571880.0000000000
