event,timestamp_utc,timestamp_ns,pid,detail,value
INIT,2026-04-12T23:10:35Z,189772210854873,2170,activation,100PCT_INCONDITIONNELLE
INIT,2026-04-12T23:10:35Z,189772210854873,2170,modules_reels,ultra_forensic_logger_v3+memory_tracker
INIT,2026-04-12T23:10:35Z,189772210854873,2170,version,3.0_cycle17_NL03_NV01_NV02_AC01_NANO_ANOMALY_FIX_RAM01
HW_SAMPLE,2026-04-12T23:10:35Z,189772210854873,2170,init:cpu_delta_pct,0.0000
HW_SAMPLE,2026-04-12T23:10:35Z,189772210854873,2170,init:mem_used_pct,74.0892
HW_SAMPLE,2026-04-12T23:10:35Z,189772210854873,2170,init:mem_total_kb,65847776
HW_SAMPLE,2026-04-12T23:10:35Z,189772210854873,2170,init:mem_avail_kb,17061692
HW_SAMPLE,2026-04-12T23:10:35Z,189772210854873,2170,init:vm_rss_kb,3804
HW_SAMPLE,2026-04-12T23:10:35Z,189772210854873,2170,init:vm_peak_kb,14716
MODULE_START,2026-04-12T23:10:35Z,189772214917603,2170,btc_qm_engine,main_btc_mining
METRIC,2026-04-12T23:10:35Z,189772215093643,2170,btc_qm_engine:btc_run_mode_hash,66.0000000000
METRIC,2026-04-12T23:10:35Z,189772215430483,2170,btc_qm_engine:btc_module_version,17.0000000000
METRIC,2026-04-12T23:10:35Z,189772216342723,2170,btc_qm_engine:btc_nx48_csv_loaded,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772217174803,2170,btc_qm_engine:btc_nx48_init_loaded,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772217546063,2170,btc_qm_engine:btc_nx48_delta_nonce_scale,1.0878950000
METRIC,2026-04-12T23:10:35Z,189772217900843,2170,btc_qm_engine:btc_nx48_n_replicas_scale,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772218336393,2170,btc_qm_engine:btc_nx48_swap_temp_scale,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772218677343,2170,btc_qm_engine:btc_nx48_batch_size_scale,1.7788900000
METRIC,2026-04-12T23:10:35Z,189772219090482,2170,btc_qm_engine:btc_nx48_exploration_bias,0.4590150000
METRIC,2026-04-12T23:10:35Z,189772219592032,2170,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772220288832,2170,btc_qm_engine:btc_wallet_create_start,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772224860672,2170,btc_qm_engine:btc_wallet_created,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772225311792,2170,btc_qm_engine:btc_wallet_create_ns,4571960.0000000000
METRIC,2026-04-12T23:10:35Z,189772225680152,2170,btc_qm_engine:btc_wallet_network,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772227692792,2170,btc_qm_engine:btc_wallet_saved_json,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772228296312,2170,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772228878022,2170,btc_qm_engine:btc_integrity_gate_pass,1.0000000000
MODULE_START,2026-04-12T23:10:35Z,189772229360382,2170,btc_qm_engine,btc_engine_create
METRIC,2026-04-12T23:10:35Z,189772229547062,2170,btc_qm_engine:btc_n_replicas,8.0000000000
METRIC,2026-04-12T23:10:35Z,189772230107222,2170,btc_qm_engine:btc_n_threads,4.0000000000
METRIC,2026-04-12T23:10:35Z,189772230601532,2170,btc_qm_engine:btc_batch_size,256.0000000000
METRIC,2026-04-12T23:10:35Z,189772231153152,2170,btc_qm_engine:btc_nonce_start,0.0000000000
METRIC,2026-04-12T23:10:35Z,189772231641362,2170,btc_qm_engine:btc_nonce_end,4294967295.0000000000
METRIC,2026-04-12T23:10:35Z,189772232121202,2170,btc_qm_engine:btc_duration_s,60.0000000000
METRIC,2026-04-12T23:10:35Z,189772232570431,2170,btc_qm_engine:btc_replica_idx,0.0000000000
METRIC,2026-04-12T23:10:35Z,189772233103171,2170,btc_qm_engine:btc_replica_nonce,0.0000000000
METRIC,2026-04-12T23:10:35Z,189772233494461,2170,btc_qm_engine:btc_replica_temp,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772233925131,2170,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-12T23:10:35Z,189772234380611,2170,btc_qm_engine:btc_replica_idx,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772234810741,2170,btc_qm_engine:btc_replica_nonce,536870911.0000000000
METRIC,2026-04-12T23:10:35Z,189772235249191,2170,btc_qm_engine:btc_replica_temp,2.0000000000
METRIC,2026-04-12T23:10:35Z,189772235607601,2170,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-12T23:10:35Z,189772235988421,2170,btc_qm_engine:btc_replica_idx,2.0000000000
METRIC,2026-04-12T23:10:35Z,189772236393471,2170,btc_qm_engine:btc_replica_nonce,1073741822.0000000000
METRIC,2026-04-12T23:10:35Z,189772236764391,2170,btc_qm_engine:btc_replica_temp,4.0000000000
METRIC,2026-04-12T23:10:35Z,189772237167741,2170,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-12T23:10:35Z,189772237554341,2170,btc_qm_engine:btc_replica_idx,3.0000000000
METRIC,2026-04-12T23:10:35Z,189772237941111,2170,btc_qm_engine:btc_replica_nonce,1610612733.0000000000
METRIC,2026-04-12T23:10:35Z,189772238327431,2170,btc_qm_engine:btc_replica_temp,8.0000000000
METRIC,2026-04-12T23:10:35Z,189772238699261,2170,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-12T23:10:35Z,189772239074791,2170,btc_qm_engine:btc_replica_idx,4.0000000000
METRIC,2026-04-12T23:10:35Z,189772239447061,2170,btc_qm_engine:btc_replica_nonce,2147483644.0000000000
METRIC,2026-04-12T23:10:35Z,189772239908611,2170,btc_qm_engine:btc_replica_temp,12.0000000000
METRIC,2026-04-12T23:10:35Z,189772240270771,2170,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-12T23:10:35Z,189772240641521,2170,btc_qm_engine:btc_replica_idx,5.0000000000
METRIC,2026-04-12T23:10:35Z,189772240997751,2170,btc_qm_engine:btc_replica_nonce,2684354555.0000000000
METRIC,2026-04-12T23:10:35Z,189772241551301,2170,btc_qm_engine:btc_replica_temp,20.0000000000
METRIC,2026-04-12T23:10:35Z,189772241961331,2170,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-12T23:10:35Z,189772242365221,2170,btc_qm_engine:btc_replica_idx,6.0000000000
METRIC,2026-04-12T23:10:35Z,189772242742671,2170,btc_qm_engine:btc_replica_nonce,3221225466.0000000000
METRIC,2026-04-12T23:10:35Z,189772243118001,2170,btc_qm_engine:btc_replica_temp,35.0000000000
METRIC,2026-04-12T23:10:35Z,189772243492611,2170,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-12T23:10:35Z,189772244014581,2170,btc_qm_engine:btc_replica_idx,7.0000000000
METRIC,2026-04-12T23:10:35Z,189772244452031,2170,btc_qm_engine:btc_replica_nonce,3758096377.0000000000
METRIC,2026-04-12T23:10:35Z,189772244856471,2170,btc_qm_engine:btc_replica_temp,50.0000000000
METRIC,2026-04-12T23:10:35Z,189772245267751,2170,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-12T23:10:35Z,189772245624911,2170,btc_qm_engine:btc_midstate_applied,1.0000000000
THREAD,2026-04-12T23:10:35Z,189772246615880,2170,btc_qm_engine:btc_mining_worker_START,140299012404928
METRIC,2026-04-12T23:10:35Z,189772246714470,2170,btc_qm_engine:btc_block_nonce,4294953567.0000000000
THREAD,2026-04-12T23:10:35Z,189772247005180,2170,btc_qm_engine:btc_mining_worker_START,140299004012224
THREAD,2026-04-12T23:10:35Z,189772247435490,2170,btc_qm_engine:btc_mining_worker_START,140298860623552
METRIC,2026-04-12T23:10:35Z,189772247464940,2170,btc_qm_engine:btc_best_leading_zeros,4.0000000000
THREAD,2026-04-12T23:10:35Z,189772247815350,2170,btc_qm_engine:btc_mining_worker_START,140298995619520
METRIC,2026-04-12T23:10:35Z,189772247995590,2170,btc_qm_engine:btc_block_valid,0.0000000000
ANOMALY,2026-04-12T23:10:35Z,189772248625870,2170,btc_qm_engine:btc_near_miss_or_valid,4.0000000000
METRIC,2026-04-12T23:10:35Z,189772248636640,2170,btc_qm_engine:btc_threads_launched,4.0000000000
METRIC,2026-04-12T23:10:35Z,189772249661900,2170,btc_qm_engine:btc_best_leading_zeros,4.0000000000
METRIC,2026-04-12T23:10:35Z,189772250392380,2170,btc_qm_engine:btc_block_nonce,536835091.0000000000
METRIC,2026-04-12T23:10:35Z,189772250995420,2170,btc_qm_engine:btc_best_leading_zeros,8.0000000000
METRIC,2026-04-12T23:10:35Z,189772251411520,2170,btc_qm_engine:btc_block_valid,0.0000000000
ANOMALY,2026-04-12T23:10:35Z,189772251777780,2170,btc_qm_engine:btc_near_miss_or_valid,8.0000000000
METRIC,2026-04-12T23:10:35Z,189772252148870,2170,btc_qm_engine:btc_best_leading_zeros,8.0000000000
METRIC,2026-04-12T23:10:35Z,189772252716250,2170,btc_qm_engine:btc_block_nonce,3111651880.0000000000
METRIC,2026-04-12T23:10:35Z,189772253406560,2170,btc_qm_engine:btc_best_leading_zeros,9.0000000000
METRIC,2026-04-12T23:10:35Z,189772253784730,2170,btc_qm_engine:btc_block_valid,0.0000000000
ANOMALY,2026-04-12T23:10:35Z,189772254183150,2170,btc_qm_engine:btc_near_miss_or_valid,9.0000000000
METRIC,2026-04-12T23:10:35Z,189772254546660,2170,btc_qm_engine:btc_best_leading_zeros,9.0000000000
METRIC,2026-04-12T23:10:35Z,189772255045150,2170,btc_qm_engine:btc_block_nonce,371986309.0000000000
METRIC,2026-04-12T23:10:35Z,189772255603440,2170,btc_qm_engine:btc_best_leading_zeros,10.0000000000
METRIC,2026-04-12T23:10:35Z,189772255961160,2170,btc_qm_engine:btc_block_valid,0.0000000000
ANOMALY,2026-04-12T23:10:35Z,189772256358540,2170,btc_qm_engine:btc_near_miss_or_valid,10.0000000000
METRIC,2026-04-12T23:10:35Z,189772256723340,2170,btc_qm_engine:btc_best_leading_zeros,10.0000000000
METRIC,2026-04-12T23:10:35Z,189772257354190,2170,btc_qm_engine:btc_block_nonce,340260071.0000000000
METRIC,2026-04-12T23:10:35Z,189772257787300,2170,btc_qm_engine:btc_best_leading_zeros,11.0000000000
METRIC,2026-04-12T23:10:35Z,189772258209310,2170,btc_qm_engine:btc_block_valid,0.0000000000
ANOMALY,2026-04-12T23:10:35Z,189772258575140,2170,btc_qm_engine:btc_near_miss_or_valid,11.0000000000
METRIC,2026-04-12T23:10:35Z,189772258932789,2170,btc_qm_engine:btc_best_leading_zeros,11.0000000000
METRIC,2026-04-12T23:10:35Z,189772259523609,2170,btc_qm_engine:btc_block_nonce,3111686435.0000000000
METRIC,2026-04-12T23:10:35Z,189772259945889,2170,btc_qm_engine:btc_best_leading_zeros,12.0000000000
METRIC,2026-04-12T23:10:35Z,189772260427719,2170,btc_qm_engine:btc_block_valid,0.0000000000
ANOMALY,2026-04-12T23:10:35Z,189772260848149,2170,btc_qm_engine:btc_near_miss_or_valid,12.0000000000
METRIC,2026-04-12T23:10:35Z,189772261297419,2170,btc_qm_engine:btc_best_leading_zeros,12.0000000000
METRIC,2026-04-12T23:10:35Z,189772348230063,2170,btc_qm_engine:btc_ptmc_rep_hot,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772348806813,2170,btc_qm_engine:btc_ptmc_rep_cold,0.0000000000
METRIC,2026-04-12T23:10:35Z,189772349405353,2170,btc_qm_engine:btc_ptmc_accept,-0.5134171190
METRIC,2026-04-12T23:10:35Z,189772350198263,2170,btc_qm_engine:btc_ptmc_rep_hot,2.0000000000
METRIC,2026-04-12T23:10:35Z,189772350679273,2170,btc_qm_engine:btc_ptmc_rep_cold,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772351173973,2170,btc_qm_engine:btc_ptmc_accept,0.7165313106
METRIC,2026-04-12T23:10:35Z,189772351746523,2170,btc_qm_engine:btc_ptmc_rep_hot,3.0000000000
METRIC,2026-04-12T23:10:35Z,189772352305442,2170,btc_qm_engine:btc_ptmc_rep_cold,2.0000000000
METRIC,2026-04-12T23:10:35Z,189772352680382,2170,btc_qm_engine:btc_ptmc_accept,0.8464817249
METRIC,2026-04-12T23:10:35Z,189772353199682,2170,btc_qm_engine:btc_ptmc_rep_hot,4.0000000000
METRIC,2026-04-12T23:10:35Z,189772353725212,2170,btc_qm_engine:btc_ptmc_rep_cold,3.0000000000
METRIC,2026-04-12T23:10:35Z,189772354212752,2170,btc_qm_engine:btc_ptmc_accept,0.7408182207
METRIC,2026-04-12T23:10:35Z,189772354747282,2170,btc_qm_engine:btc_ptmc_rep_hot,5.0000000000
METRIC,2026-04-12T23:10:35Z,189772355496672,2170,btc_qm_engine:btc_ptmc_rep_cold,4.0000000000
METRIC,2026-04-12T23:10:35Z,189772356689252,2170,btc_qm_engine:btc_ptmc_accept,0.8290291182
METRIC,2026-04-12T23:10:35Z,189772357809652,2170,btc_qm_engine:btc_ptmc_rep_hot,6.0000000000
METRIC,2026-04-12T23:10:35Z,189772358930252,2170,btc_qm_engine:btc_ptmc_rep_cold,5.0000000000
METRIC,2026-04-12T23:10:35Z,189772360539962,2170,btc_qm_engine:btc_ptmc_accept,0.8966489003
METRIC,2026-04-12T23:10:35Z,189772361578722,2170,btc_qm_engine:btc_ptmc_rep_hot,7.0000000000
METRIC,2026-04-12T23:10:35Z,189772362675852,2170,btc_qm_engine:btc_ptmc_rep_cold,6.0000000000
METRIC,2026-04-12T23:10:35Z,189772363756932,2170,btc_qm_engine:btc_ptmc_accept,0.9318455142
METRIC,2026-04-12T23:10:35Z,189772450595075,2170,btc_qm_engine:btc_ptmc_rep_hot,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772451370205,2170,btc_qm_engine:btc_ptmc_rep_cold,0.0000000000
METRIC,2026-04-12T23:10:35Z,189772451946495,2170,btc_qm_engine:btc_ptmc_accept,-0.1353352832
METRIC,2026-04-12T23:10:35Z,189772452908805,2170,btc_qm_engine:btc_ptmc_rep_hot,2.0000000000
METRIC,2026-04-12T23:10:35Z,189772453432645,2170,btc_qm_engine:btc_ptmc_rep_cold,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772453908155,2170,btc_qm_engine:btc_ptmc_accept,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772454497335,2170,btc_qm_engine:btc_ptmc_rep_hot,3.0000000000
METRIC,2026-04-12T23:10:35Z,189772454996765,2170,btc_qm_engine:btc_ptmc_rep_cold,2.0000000000
METRIC,2026-04-12T23:10:35Z,189772455469885,2170,btc_qm_engine:btc_ptmc_accept,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772456173575,2170,btc_qm_engine:btc_ptmc_rep_hot,4.0000000000
METRIC,2026-04-12T23:10:35Z,189772456760835,2170,btc_qm_engine:btc_ptmc_rep_cold,3.0000000000
METRIC,2026-04-12T23:10:35Z,189772457248525,2170,btc_qm_engine:btc_ptmc_accept,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772457823835,2170,btc_qm_engine:btc_ptmc_rep_hot,5.0000000000
METRIC,2026-04-12T23:10:35Z,189772458668215,2170,btc_qm_engine:btc_ptmc_rep_cold,4.0000000000
METRIC,2026-04-12T23:10:35Z,189772459473985,2170,btc_qm_engine:btc_ptmc_accept,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772460134094,2170,btc_qm_engine:btc_ptmc_rep_hot,6.0000000000
METRIC,2026-04-12T23:10:35Z,189772461194864,2170,btc_qm_engine:btc_ptmc_rep_cold,5.0000000000
METRIC,2026-04-12T23:10:35Z,189772462119464,2170,btc_qm_engine:btc_ptmc_accept,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772463171274,2170,btc_qm_engine:btc_ptmc_rep_hot,7.0000000000
METRIC,2026-04-12T23:10:35Z,189772464338314,2170,btc_qm_engine:btc_ptmc_rep_cold,6.0000000000
METRIC,2026-04-12T23:10:35Z,189772465487434,2170,btc_qm_engine:btc_ptmc_accept,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772551127688,2170,btc_qm_engine:btc_ptmc_rep_hot,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772551742268,2170,btc_qm_engine:btc_ptmc_rep_cold,0.0000000000
METRIC,2026-04-12T23:10:35Z,189772552351297,2170,btc_qm_engine:btc_ptmc_accept,-0.2635971381
METRIC,2026-04-12T23:10:35Z,189772552982887,2170,btc_qm_engine:btc_ptmc_rep_hot,2.0000000000
METRIC,2026-04-12T23:10:35Z,189772553450567,2170,btc_qm_engine:btc_ptmc_rep_cold,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772553924587,2170,btc_qm_engine:btc_ptmc_accept,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772554414787,2170,btc_qm_engine:btc_ptmc_rep_hot,3.0000000000
METRIC,2026-04-12T23:10:35Z,189772554816847,2170,btc_qm_engine:btc_ptmc_rep_cold,2.0000000000
METRIC,2026-04-12T23:10:35Z,189772555260237,2170,btc_qm_engine:btc_ptmc_accept,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772555783447,2170,btc_qm_engine:btc_ptmc_rep_hot,4.0000000000
METRIC,2026-04-12T23:10:35Z,189772556444277,2170,btc_qm_engine:btc_ptmc_rep_cold,3.0000000000
METRIC,2026-04-12T23:10:35Z,189772557040857,2170,btc_qm_engine:btc_ptmc_accept,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772557782657,2170,btc_qm_engine:btc_ptmc_rep_hot,5.0000000000
METRIC,2026-04-12T23:10:35Z,189772558613297,2170,btc_qm_engine:btc_ptmc_rep_cold,4.0000000000
METRIC,2026-04-12T23:10:35Z,189772559651307,2170,btc_qm_engine:btc_ptmc_accept,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772560673367,2170,btc_qm_engine:btc_ptmc_rep_hot,6.0000000000
METRIC,2026-04-12T23:10:35Z,189772561615637,2170,btc_qm_engine:btc_ptmc_rep_cold,5.0000000000
METRIC,2026-04-12T23:10:35Z,189772562383837,2170,btc_qm_engine:btc_ptmc_accept,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772563299207,2170,btc_qm_engine:btc_ptmc_rep_hot,7.0000000000
METRIC,2026-04-12T23:10:35Z,189772563955707,2170,btc_qm_engine:btc_ptmc_rep_cold,6.0000000000
METRIC,2026-04-12T23:10:35Z,189772564623137,2170,btc_qm_engine:btc_ptmc_accept,1.0000000000
METRIC,2026-04-12T23:10:35Z,189772624915172,2170,btc_qm_engine:btc_block_nonce,4224983606.0000000000
METRIC,2026-04-12T23:10:35Z,189772625470112,2170,btc_qm_engine:btc_best_leading_zeros,18.0000000000
METRIC,2026-04-12T23:10:35Z,189772626048202,2170,btc_qm_engine:btc_block_valid,0.0000000000
ANOMALY,2026-04-12T23:10:35Z,189772626509532,2170,btc_qm_engine:btc_near_miss_or_valid,18.0000000000
METRIC,2026-04-12T23:10:35Z,189772627138282,2170,btc_qm_engine:btc_best_leading_zeros,18.0000000000
METRIC,2026-04-12T23:10:36Z,189772654523920,2170,btc_qm_engine:btc_ptmc_rep_hot,1.0000000000
METRIC,2026-04-12T23:10:36Z,189772655180360,2170,btc_qm_engine:btc_ptmc_rep_cold,0.0000000000
METRIC,2026-04-12T23:10:36Z,189772655647590,2170,btc_qm_engine:btc_ptmc_accept,1.0000000000
METRIC,2026-04-12T23:10:36Z,189772656266980,2170,btc_qm_engine:btc_ptmc_rep_hot,2.0000000000
METRIC,2026-04-12T23:10:36Z,189772656746860,2170,btc_qm_engine:btc_ptmc_rep_cold,1.0000000000
METRIC,2026-04-12T23:10:36Z,189772657234390,2170,btc_qm_engine:btc_ptmc_accept,0.2635971381
METRIC,2026-04-12T23:10:36Z,189772657746800,2170,btc_qm_engine:btc_ptmc_rep_hot,3.0000000000
METRIC,2026-04-12T23:10:36Z,189772658416020,2170,btc_qm_engine:btc_ptmc_rep_cold,2.0000000000
METRIC,2026-04-12T23:10:36Z,189772658838600,2170,btc_qm_engine:btc_ptmc_accept,1.0000000000
METRIC,2026-04-12T23:10:36Z,189772659528030,2170,btc_qm_engine:btc_ptmc_rep_hot,4.0000000000
METRIC,2026-04-12T23:10:36Z,189772660182989,2170,btc_qm_engine:btc_ptmc_rep_cold,3.0000000000
METRIC,2026-04-12T23:10:36Z,189772660742139,2170,btc_qm_engine:btc_ptmc_accept,0.9048374180
METRIC,2026-04-12T23:10:36Z,189772661352749,2170,btc_qm_engine:btc_ptmc_rep_hot,5.0000000000
METRIC,2026-04-12T23:10:36Z,189772662203019,2170,btc_qm_engine:btc_ptmc_rep_cold,4.0000000000
METRIC,2026-04-12T23:10:36Z,189772663338839,2170,btc_qm_engine:btc_ptmc_accept,1.0000000000
METRIC,2026-04-12T23:10:36Z,189772664090119,2170,btc_qm_engine:btc_ptmc_rep_hot,6.0000000000
METRIC,2026-04-12T23:10:36Z,189772664975909,2170,btc_qm_engine:btc_ptmc_rep_cold,5.0000000000
METRIC,2026-04-12T23:10:36Z,189772665759079,2170,btc_qm_engine:btc_ptmc_accept,0.9642895790
METRIC,2026-04-12T23:10:36Z,189772666647069,2170,btc_qm_engine:btc_ptmc_rep_hot,7.0000000000
METRIC,2026-04-12T23:10:36Z,189772667591119,2170,btc_qm_engine:btc_ptmc_rep_cold,6.0000000000
METRIC,2026-04-12T23:10:36Z,189772668451969,2170,btc_qm_engine:btc_ptmc_accept,0.9767452464
METRIC,2026-04-12T23:10:36Z,189772758490812,2170,btc_qm_engine:btc_ptmc_rep_hot,1.0000000000
METRIC,2026-04-12T23:10:36Z,189772759434972,2170,btc_qm_engine:btc_ptmc_rep_cold,0.0000000000
METRIC,2026-04-12T23:10:36Z,189772759991752,2170,btc_qm_engine:btc_ptmc_accept,1.0000000000
METRIC,2026-04-12T23:10:36Z,189772760669542,2170,btc_qm_engine:btc_ptmc_rep_hot,2.0000000000
METRIC,2026-04-12T23:10:36Z,189772761254062,2170,btc_qm_engine:btc_ptmc_rep_cold,1.0000000000
METRIC,2026-04-12T23:10:36Z,189772761718602,2170,btc_qm_engine:btc_ptmc_accept,1.0000000000
METRIC,2026-04-12T23:10:36Z,189772762264042,2170,btc_qm_engine:btc_ptmc_rep_hot,3.0000000000
METRIC,2026-04-12T23:10:36Z,189772762727802,2170,btc_qm_engine:btc_ptmc_rep_cold,2.0000000000
