event,timestamp_utc,timestamp_ns,pid,detail,value
INIT,2026-04-18T08:27:01Z,2538529200070,100,activation,100PCT_INCONDITIONNELLE
INIT,2026-04-18T08:27:01Z,2538529200070,100,modules_reels,ultra_forensic_logger_v3+memory_tracker
INIT,2026-04-18T08:27:01Z,2538529200070,100,version,3.0_cycle17_NL03_NV01_NV02_AC01_NANO_ANOMALY_FIX_RAM01
HW_SAMPLE,2026-04-18T08:27:01Z,2538529200070,100,init:cpu_delta_pct,0.0000
HW_SAMPLE,2026-04-18T08:27:01Z,2538529200070,100,init:mem_used_pct,60.0011
HW_SAMPLE,2026-04-18T08:27:01Z,2538529200070,100,init:mem_total_kb,65847772
HW_SAMPLE,2026-04-18T08:27:01Z,2538529200070,100,init:mem_avail_kb,26338368
HW_SAMPLE,2026-04-18T08:27:01Z,2538529200070,100,init:vm_rss_kb,3728
HW_SAMPLE,2026-04-18T08:27:01Z,2538529200070,100,init:vm_peak_kb,14732
MODULE_START,2026-04-18T08:27:01Z,2538531276139,100,btc_qm_engine,main_btc_mining
METRIC,2026-04-18T08:27:01Z,2538531295199,100,btc_qm_engine:btc_run_mode_hash,85.0000000000
METRIC,2026-04-18T08:27:01Z,2538534107437,100,btc_qm_engine:btc_module_version,17.0000000000
METRIC,2026-04-18T08:27:01Z,2538534211887,100,btc_qm_engine:btc_nx48_csv_loaded_c43_dual,1.0000000000
METRIC,2026-04-18T08:27:01Z,2538534239487,100,btc_qm_engine:btc_nx48_csv_loaded,1.0000000000
METRIC,2026-04-18T08:27:01Z,2538534262457,100,btc_qm_engine:btc_nx48_best_leading_loaded,28.0000000000
METRIC,2026-04-18T08:27:01Z,2538534309447,100,btc_qm_engine:btc_nx48_init_loaded,1.0000000000
METRIC,2026-04-18T08:27:01Z,2538534329017,100,btc_qm_engine:btc_nx48_delta_nonce_scale,49.6990180000
METRIC,2026-04-18T08:27:01Z,2538534348477,100,btc_qm_engine:btc_nx48_n_replicas_scale,1.0000000000
METRIC,2026-04-18T08:27:01Z,2538534366857,100,btc_qm_engine:btc_nx48_swap_temp_scale,1.0000000000
METRIC,2026-04-18T08:27:01Z,2538534391147,100,btc_qm_engine:btc_nx48_batch_size_scale,4.0000000000
METRIC,2026-04-18T08:27:01Z,2538534419097,100,btc_qm_engine:btc_nx48_exploration_bias,0.6510460000
METRIC,2026-04-18T08:27:01Z,2538534438497,100,btc_qm_engine:btc_nx48_neuron_count,2.0000000000
METRIC,2026-04-18T08:27:01Z,2538534484407,100,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-18T08:27:01Z,2538534519337,100,btc_qm_engine:btc_wallet_create_start,1.0000000000
METRIC,2026-04-18T08:27:02Z,2538639869574,100,btc_qm_engine:btc_wallet_created,1.0000000000
METRIC,2026-04-18T08:27:02Z,2538639938304,100,btc_qm_engine:btc_wallet_create_ns,105349617.0000000000
METRIC,2026-04-18T08:27:02Z,2538639966414,100,btc_qm_engine:btc_wallet_network,1.0000000000
METRIC,2026-04-18T08:27:02Z,2538640217263,100,btc_qm_engine:btc_wallet_saved_json,1.0000000000
METRIC,2026-04-18T08:27:02Z,2538640251453,100,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
