event,timestamp_utc,timestamp_ns,pid,detail,value
INIT,2026-04-18T10:18:57Z,9287368744501,177,activation,100PCT_INCONDITIONNELLE
INIT,2026-04-18T10:18:57Z,9287368744501,177,modules_reels,ultra_forensic_logger_v3+memory_tracker
INIT,2026-04-18T10:18:57Z,9287368744501,177,version,3.0_cycle17_NL03_NV01_NV02_AC01_NANO_ANOMALY_FIX_RAM01
HW_SAMPLE,2026-04-18T10:18:57Z,9287368744501,177,init:cpu_delta_pct,100.0000
HW_SAMPLE,2026-04-18T10:18:57Z,9287368744501,177,init:mem_used_pct,27.3878
HW_SAMPLE,2026-04-18T10:18:57Z,9287368744501,177,init:mem_total_kb,65847776
HW_SAMPLE,2026-04-18T10:18:57Z,9287368744501,177,init:mem_avail_kb,47813524
HW_SAMPLE,2026-04-18T10:18:57Z,9287368744501,177,init:vm_rss_kb,3788
HW_SAMPLE,2026-04-18T10:18:57Z,9287368744501,177,init:vm_peak_kb,14732
MODULE_START,2026-04-18T10:18:57Z,9287371982620,177,btc_qm_engine,main_btc_mining
METRIC,2026-04-18T10:18:57Z,9287372062810,177,btc_qm_engine:btc_run_mode_hash,85.0000000000
METRIC,2026-04-18T10:18:57Z,9287372457530,177,btc_qm_engine:btc_module_version,17.0000000000
METRIC,2026-04-18T10:18:57Z,9287372550050,177,btc_qm_engine:btc_nx48_csv_loaded_c43_dual,1.0000000000
METRIC,2026-04-18T10:18:57Z,9287372573810,177,btc_qm_engine:btc_nx48_csv_loaded,1.0000000000
METRIC,2026-04-18T10:18:57Z,9287372594780,177,btc_qm_engine:btc_nx48_best_leading_loaded,28.0000000000
METRIC,2026-04-18T10:18:57Z,9287372641840,177,btc_qm_engine:btc_nx48_init_loaded,1.0000000000
METRIC,2026-04-18T10:18:57Z,9287372663440,177,btc_qm_engine:btc_nx48_delta_nonce_scale,43.4065050000
METRIC,2026-04-18T10:18:57Z,9287372685160,177,btc_qm_engine:btc_nx48_n_replicas_scale,1.0000000000
METRIC,2026-04-18T10:18:57Z,9287372705770,177,btc_qm_engine:btc_nx48_swap_temp_scale,1.0000000000
METRIC,2026-04-18T10:18:57Z,9287372726130,177,btc_qm_engine:btc_nx48_batch_size_scale,4.0000000000
METRIC,2026-04-18T10:18:57Z,9287372746450,177,btc_qm_engine:btc_nx48_exploration_bias,0.5589570000
METRIC,2026-04-18T10:18:57Z,9287372767220,177,btc_qm_engine:btc_nx48_neuron_count,2.0000000000
METRIC,2026-04-18T10:18:57Z,9287372830060,177,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-18T10:18:57Z,9287372872230,177,btc_qm_engine:btc_wallet_create_start,1.0000000000
METRIC,2026-04-18T10:18:57Z,9287453641603,177,btc_qm_engine:btc_wallet_created,1.0000000000
METRIC,2026-04-18T10:18:57Z,9287453718773,177,btc_qm_engine:btc_wallet_create_ns,80768503.0000000000
METRIC,2026-04-18T10:18:57Z,9287453750303,177,btc_qm_engine:btc_wallet_network,1.0000000000
METRIC,2026-04-18T10:18:57Z,9287453987223,177,btc_qm_engine:btc_wallet_saved_json,1.0000000000
METRIC,2026-04-18T10:18:57Z,9287454196953,177,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-18T10:18:57Z,9287454229513,177,btc_qm_engine:btc_integrity_gate_pass,1.0000000000
METRIC,2026-04-18T10:18:57Z,9287454375383,177,btc_qm_engine:btc_ram_available_mb_start,46641.0000000000
MODULE_START,2026-04-18T10:18:57Z,9287454455163,177,btc_qm_engine,btc_engine_create
METRIC,2026-04-18T10:18:57Z,9287454464473,177,btc_qm_engine:btc_n_replicas,8.0000000000
METRIC,2026-04-18T10:18:57Z,9287454485693,177,btc_qm_engine:btc_n_threads,2.0000000000
METRIC,2026-04-18T10:18:57Z,9287454506263,177,btc_qm_engine:btc_batch_size,512.0000000000
