event,timestamp_utc,timestamp_ns,pid,detail,value
INIT,2026-04-11T18:27:28Z,85444474097239,4367,activation,100PCT_INCONDITIONNELLE
INIT,2026-04-11T18:27:28Z,85444474097239,4367,modules_reels,ultra_forensic_logger_v3+memory_tracker
INIT,2026-04-11T18:27:28Z,85444474097239,4367,version,3.0_cycle17_NL03_NV01_NV02_AC01_NANO_ANOMALY_FIX_RAM01
HW_SAMPLE,2026-04-11T18:27:28Z,85444474097239,4367,init:cpu_delta_pct,0.0000
HW_SAMPLE,2026-04-11T18:27:28Z,85444474097239,4367,init:mem_used_pct,70.0138
HW_SAMPLE,2026-04-11T18:27:28Z,85444474097239,4367,init:mem_total_kb,65847776
HW_SAMPLE,2026-04-11T18:27:28Z,85444474097239,4367,init:mem_avail_kb,19745268
HW_SAMPLE,2026-04-11T18:27:28Z,85444474097239,4367,init:vm_rss_kb,2420
HW_SAMPLE,2026-04-11T18:27:28Z,85444474097239,4367,init:vm_peak_kb,8824
MODULE_START,2026-04-11T18:27:28Z,85444476218769,4367,btc_qm_engine,main_btc_mining
METRIC,2026-04-11T18:27:28Z,85444476356089,4367,btc_qm_engine:btc_run_mode_hash,66.0000000000
METRIC,2026-04-11T18:27:28Z,85444476737649,4367,btc_qm_engine:btc_module_version,17.0000000000
METRIC,2026-04-11T18:27:28Z,85444477390139,4367,btc_qm_engine:btc_nx48_csv_loaded,1.0000000000
METRIC,2026-04-11T18:27:28Z,85444477874249,4367,btc_qm_engine:btc_nx48_init_loaded,1.0000000000
METRIC,2026-04-11T18:27:28Z,85444478433289,4367,btc_qm_engine:btc_nx48_delta_nonce_scale,1.0000000000
METRIC,2026-04-11T18:27:28Z,85444478900359,4367,btc_qm_engine:btc_nx48_n_replicas_scale,1.0000000000
METRIC,2026-04-11T18:27:28Z,85444479320659,4367,btc_qm_engine:btc_nx48_swap_temp_scale,1.0000000000
METRIC,2026-04-11T18:27:28Z,85444479681559,4367,btc_qm_engine:btc_nx48_batch_size_scale,1.0000000000
METRIC,2026-04-11T18:27:28Z,85444480135509,4367,btc_qm_engine:btc_nx48_exploration_bias,0.5000000000
METRIC,2026-04-11T18:27:28Z,85444480580689,4367,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-11T18:27:28Z,85444481097309,4367,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-11T18:27:28Z,85444481597859,4367,btc_qm_engine:btc_integrity_gate_pass,1.0000000000
MODULE_START,2026-04-11T18:27:28Z,85444482094549,4367,btc_qm_engine,btc_engine_create
METRIC,2026-04-11T18:27:28Z,85444482245899,4367,btc_qm_engine:btc_n_replicas,8.0000000000
METRIC,2026-04-11T18:27:28Z,85444482661399,4367,btc_qm_engine:btc_n_threads,4.0000000000
METRIC,2026-04-11T18:27:28Z,85444483121989,4367,btc_qm_engine:btc_batch_size,256.0000000000
METRIC,2026-04-11T18:27:28Z,85444483530289,4367,btc_qm_engine:btc_nonce_start,0.0000000000
METRIC,2026-04-11T18:27:28Z,85444483906659,4367,btc_qm_engine:btc_nonce_end,4294967295.0000000000
METRIC,2026-04-11T18:27:28Z,85444484333439,4367,btc_qm_engine:btc_duration_s,5.0000000000
METRIC,2026-04-11T18:27:28Z,85444484704409,4367,btc_qm_engine:btc_replica_idx,0.0000000000
METRIC,2026-04-11T18:27:28Z,85444485172049,4367,btc_qm_engine:btc_replica_nonce,0.0000000000
METRIC,2026-04-11T18:27:28Z,85444485547999,4367,btc_qm_engine:btc_replica_temp,1.0000000000
METRIC,2026-04-11T18:27:28Z,85444485942849,4367,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-11T18:27:28Z,85444486397519,4367,btc_qm_engine:btc_replica_idx,1.0000000000
METRIC,2026-04-11T18:27:28Z,85444486834489,4367,btc_qm_engine:btc_replica_nonce,536870911.0000000000
METRIC,2026-04-11T18:27:28Z,85444487290719,4367,btc_qm_engine:btc_replica_temp,2.0000000000
METRIC,2026-04-11T18:27:28Z,85444487688749,4367,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-11T18:27:28Z,85444488108339,4367,btc_qm_engine:btc_replica_idx,2.0000000000
METRIC,2026-04-11T18:27:28Z,85444488495429,4367,btc_qm_engine:btc_replica_nonce,1073741822.0000000000
