event,timestamp_utc,timestamp_ns,pid,detail,value
INIT,2026-04-15T17:58:28Z,19143825500463,3064,activation,100PCT_INCONDITIONNELLE
INIT,2026-04-15T17:58:28Z,19143825500463,3064,modules_reels,ultra_forensic_logger_v3+memory_tracker
INIT,2026-04-15T17:58:28Z,19143825500463,3064,version,3.0_cycle17_NL03_NV01_NV02_AC01_NANO_ANOMALY_FIX_RAM01
HW_SAMPLE,2026-04-15T17:58:28Z,19143825500463,3064,init:cpu_delta_pct,0.0000
HW_SAMPLE,2026-04-15T17:58:28Z,19143825500463,3064,init:mem_used_pct,59.8169
HW_SAMPLE,2026-04-15T17:58:28Z,19143825500463,3064,init:mem_total_kb,65847776
HW_SAMPLE,2026-04-15T17:58:28Z,19143825500463,3064,init:mem_avail_kb,26459664
HW_SAMPLE,2026-04-15T17:58:28Z,19143825500463,3064,init:vm_rss_kb,3828
HW_SAMPLE,2026-04-15T17:58:28Z,19143825500463,3064,init:vm_peak_kb,14728
MODULE_START,2026-04-15T17:58:28Z,19143827187903,3064,btc_qm_engine,main_btc_mining
METRIC,2026-04-15T17:58:28Z,19143827347403,3064,btc_qm_engine:btc_run_mode_hash,66.0000000000
METRIC,2026-04-15T17:58:28Z,19143827752193,3064,btc_qm_engine:btc_module_version,17.0000000000
METRIC,2026-04-15T17:58:28Z,19143828637423,3064,btc_qm_engine:btc_nx48_init_loaded,0.0000000000
METRIC,2026-04-15T17:58:28Z,19143829022973,3064,btc_qm_engine:btc_nx48_delta_nonce_scale,1.0000000000
METRIC,2026-04-15T17:58:28Z,19143829369183,3064,btc_qm_engine:btc_nx48_n_replicas_scale,1.0000000000
METRIC,2026-04-15T17:58:28Z,19143829786023,3064,btc_qm_engine:btc_nx48_swap_temp_scale,1.0000000000
METRIC,2026-04-15T17:58:28Z,19143830211533,3064,btc_qm_engine:btc_nx48_batch_size_scale,1.0000000000
METRIC,2026-04-15T17:58:28Z,19143830589353,3064,btc_qm_engine:btc_nx48_exploration_bias,0.5000000000
METRIC,2026-04-15T17:58:28Z,19143831060673,3064,btc_qm_engine:btc_nx48_neuron_count,2.0000000000
METRIC,2026-04-15T17:58:28Z,19143831587363,3064,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-15T17:58:28Z,19143832148993,3064,btc_qm_engine:btc_wallet_create_start,1.0000000000
METRIC,2026-04-15T17:58:28Z,19143836869413,3064,btc_qm_engine:btc_wallet_created,1.0000000000
METRIC,2026-04-15T17:58:28Z,19143837358133,3064,btc_qm_engine:btc_wallet_create_ns,4720750.0000000000
METRIC,2026-04-15T17:58:28Z,19143837792863,3064,btc_qm_engine:btc_wallet_network,1.0000000000
