event,timestamp_utc,timestamp_ns,pid,detail,value
INIT,2026-04-16T17:24:21Z,16432370399866,159422,activation,100PCT_INCONDITIONNELLE
INIT,2026-04-16T17:24:21Z,16432370399866,159422,modules_reels,ultra_forensic_logger_v3+memory_tracker
INIT,2026-04-16T17:24:21Z,16432370399866,159422,version,3.0_cycle17_NL03_NV01_NV02_AC01_NANO_ANOMALY_FIX_RAM01
HW_SAMPLE,2026-04-16T17:24:21Z,16432370399866,159422,init:cpu_delta_pct,0.0000
HW_SAMPLE,2026-04-16T17:24:21Z,16432370399866,159422,init:mem_used_pct,82.9929
HW_SAMPLE,2026-04-16T17:24:21Z,16432370399866,159422,init:mem_total_kb,7805424
HW_SAMPLE,2026-04-16T17:24:21Z,16432370399866,159422,init:mem_avail_kb,1327476
HW_SAMPLE,2026-04-16T17:24:21Z,16432370399866,159422,init:vm_rss_kb,4032
HW_SAMPLE,2026-04-16T17:24:21Z,16432370399866,159422,init:vm_peak_kb,14552
MODULE_START,2026-04-16T17:24:21Z,16432370988546,159422,btc_qm_engine,main_btc_mining
METRIC,2026-04-16T17:24:21Z,16432370997674,159422,btc_qm_engine:btc_run_mode_hash,66.0000000000
METRIC,2026-04-16T17:24:21Z,16432371084300,159422,btc_qm_engine:btc_module_version,17.0000000000
METRIC,2026-04-16T17:24:21Z,16432371201837,159422,btc_qm_engine:btc_nx48_csv_loaded_c43_dual,1.0000000000
METRIC,2026-04-16T17:24:21Z,16432371251624,159422,btc_qm_engine:btc_nx48_csv_loaded,1.0000000000
METRIC,2026-04-16T17:24:21Z,16432371287726,159422,btc_qm_engine:btc_nx48_best_leading_loaded,28.0000000000
METRIC,2026-04-16T17:24:21Z,16432371366489,159422,btc_qm_engine:btc_nx48_init_loaded,1.0000000000
METRIC,2026-04-16T17:24:21Z,16432371404262,159422,btc_qm_engine:btc_nx48_delta_nonce_scale,49.7927220000
METRIC,2026-04-16T17:24:21Z,16432371442456,159422,btc_qm_engine:btc_nx48_n_replicas_scale,1.0000000000
METRIC,2026-04-16T17:24:21Z,16432371476519,159422,btc_qm_engine:btc_nx48_swap_temp_scale,1.0000000000
METRIC,2026-04-16T17:24:21Z,16432371520843,159422,btc_qm_engine:btc_nx48_batch_size_scale,4.0000000000
METRIC,2026-04-16T17:24:21Z,16432371554846,159422,btc_qm_engine:btc_nx48_exploration_bias,0.8930620000
METRIC,2026-04-16T17:24:21Z,16432371589940,159422,btc_qm_engine:btc_nx48_neuron_count,2.0000000000
METRIC,2026-04-16T17:24:21Z,16432371629910,159422,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-16T17:24:21Z,16432371677499,159422,btc_qm_engine:btc_wallet_create_start,1.0000000000
METRIC,2026-04-16T17:24:21Z,16432376188537,159422,btc_qm_engine:btc_wallet_created,1.0000000000
METRIC,2026-04-16T17:24:21Z,16432376268493,159422,btc_qm_engine:btc_wallet_create_ns,4510897.0000000000
METRIC,2026-04-16T17:24:21Z,16432376315478,159422,btc_qm_engine:btc_wallet_network,1.0000000000
METRIC,2026-04-16T17:24:21Z,16432376648463,159422,btc_qm_engine:btc_wallet_saved_json,1.0000000000
METRIC,2026-04-16T17:24:21Z,16432376711064,159422,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
