event,timestamp_utc,timestamp_ns,pid,detail,value
INIT,2026-04-14T18:08:20Z,30266190465841,649,activation,100PCT_INCONDITIONNELLE
INIT,2026-04-14T18:08:20Z,30266190465841,649,modules_reels,ultra_forensic_logger_v3+memory_tracker
INIT,2026-04-14T18:08:20Z,30266190465841,649,version,3.0_cycle17_NL03_NV01_NV02_AC01_NANO_ANOMALY_FIX_RAM01
HW_SAMPLE,2026-04-14T18:08:20Z,30266190465841,649,init:cpu_delta_pct,0.0000
HW_SAMPLE,2026-04-14T18:08:20Z,30266190465841,649,init:mem_used_pct,74.7874
HW_SAMPLE,2026-04-14T18:08:20Z,30266190465841,649,init:mem_total_kb,65847776
HW_SAMPLE,2026-04-14T18:08:20Z,30266190465841,649,init:mem_avail_kb,16601964
HW_SAMPLE,2026-04-14T18:08:20Z,30266190465841,649,init:vm_rss_kb,3912
HW_SAMPLE,2026-04-14T18:08:20Z,30266190465841,649,init:vm_peak_kb,14724
MODULE_START,2026-04-14T18:08:20Z,30266190763250,649,btc_qm_engine,main_btc_mining
METRIC,2026-04-14T18:08:20Z,30266190780360,649,btc_qm_engine:btc_run_mode_hash,66.0000000000
METRIC,2026-04-14T18:08:20Z,30266190817210,649,btc_qm_engine:btc_module_version,17.0000000000
METRIC,2026-04-14T18:08:20Z,30266190876580,649,btc_qm_engine:btc_nx48_csv_loaded_c42,1.0000000000
METRIC,2026-04-14T18:08:20Z,30266190902100,649,btc_qm_engine:btc_nx48_csv_loaded,1.0000000000
METRIC,2026-04-14T18:08:20Z,30266190932260,649,btc_qm_engine:btc_nx48_best_leading_loaded,28.0000000000
METRIC,2026-04-14T18:08:20Z,30266190988870,649,btc_qm_engine:btc_nx48_init_loaded,1.0000000000
METRIC,2026-04-14T18:08:20Z,30266191026070,649,btc_qm_engine:btc_nx48_delta_nonce_scale,50.0000000000
METRIC,2026-04-14T18:08:20Z,30266191049510,649,btc_qm_engine:btc_nx48_n_replicas_scale,1.0000000000
METRIC,2026-04-14T18:08:20Z,30266191073870,649,btc_qm_engine:btc_nx48_swap_temp_scale,1.0000000000
METRIC,2026-04-14T18:08:20Z,30266191096650,649,btc_qm_engine:btc_nx48_batch_size_scale,4.0000000000
METRIC,2026-04-14T18:08:20Z,30266191118980,649,btc_qm_engine:btc_nx48_exploration_bias,0.9989760000
METRIC,2026-04-14T18:08:20Z,30266191155970,649,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-14T18:08:20Z,30266191191370,649,btc_qm_engine:btc_wallet_from_privkey_start,1.0000000000
