event,timestamp_utc,timestamp_ns,pid,detail,value
INIT,2026-04-17T14:43:05Z,32652818291190,340,activation,100PCT_INCONDITIONNELLE
INIT,2026-04-17T14:43:05Z,32652818291190,340,modules_reels,ultra_forensic_logger_v3+memory_tracker
INIT,2026-04-17T14:43:05Z,32652818291190,340,version,3.0_cycle17_NL03_NV01_NV02_AC01_NANO_ANOMALY_FIX_RAM01
HW_SAMPLE,2026-04-17T14:43:05Z,32652818291190,340,init:cpu_delta_pct,0.0000
HW_SAMPLE,2026-04-17T14:43:05Z,32652818291190,340,init:mem_used_pct,75.9694
HW_SAMPLE,2026-04-17T14:43:05Z,32652818291190,340,init:mem_total_kb,65849792
HW_SAMPLE,2026-04-17T14:43:05Z,32652818291190,340,init:mem_avail_kb,15824108
HW_SAMPLE,2026-04-17T14:43:05Z,32652818291190,340,init:vm_rss_kb,3908
HW_SAMPLE,2026-04-17T14:43:05Z,32652818291190,340,init:vm_peak_kb,14732
MODULE_START,2026-04-17T14:43:05Z,32652818627660,340,btc_qm_engine,main_btc_mining
METRIC,2026-04-17T14:43:05Z,32652818647290,340,btc_qm_engine:btc_run_mode_hash,85.0000000000
METRIC,2026-04-17T14:43:05Z,32652819441010,340,btc_qm_engine:btc_module_version,17.0000000000
METRIC,2026-04-17T14:43:05Z,32652819520350,340,btc_qm_engine:btc_nx48_csv_loaded_c43_dual,1.0000000000
METRIC,2026-04-17T14:43:05Z,32652819545880,340,btc_qm_engine:btc_nx48_csv_loaded,1.0000000000
METRIC,2026-04-17T14:43:05Z,32652819568430,340,btc_qm_engine:btc_nx48_best_leading_loaded,28.0000000000
METRIC,2026-04-17T14:43:05Z,32652819621800,340,btc_qm_engine:btc_nx48_init_loaded,1.0000000000
METRIC,2026-04-17T14:43:05Z,32652819645290,340,btc_qm_engine:btc_nx48_delta_nonce_scale,50.0000000000
METRIC,2026-04-17T14:43:05Z,32652819669650,340,btc_qm_engine:btc_nx48_n_replicas_scale,1.0000000000
METRIC,2026-04-17T14:43:05Z,32652819692060,340,btc_qm_engine:btc_nx48_swap_temp_scale,1.0000000000
METRIC,2026-04-17T14:43:05Z,32652819714370,340,btc_qm_engine:btc_nx48_batch_size_scale,4.0000000000
METRIC,2026-04-17T14:43:05Z,32652819736750,340,btc_qm_engine:btc_nx48_exploration_bias,0.9695380000
METRIC,2026-04-17T14:43:05Z,32652819759979,340,btc_qm_engine:btc_nx48_neuron_count,2.0000000000
METRIC,2026-04-17T14:43:05Z,32652819792079,340,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-17T14:43:05Z,32652819820729,340,btc_qm_engine:btc_wallet_create_start,1.0000000000
METRIC,2026-04-17T14:43:05Z,32652922146423,340,btc_qm_engine:btc_wallet_created,1.0000000000
METRIC,2026-04-17T14:43:05Z,32652922228003,340,btc_qm_engine:btc_wallet_create_ns,102324784.0000000000
METRIC,2026-04-17T14:43:05Z,32652922255683,340,btc_qm_engine:btc_wallet_network,1.0000000000
METRIC,2026-04-17T14:43:05Z,32652922446263,340,btc_qm_engine:btc_wallet_saved_json,1.0000000000
METRIC,2026-04-17T14:43:05Z,32652922478873,340,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-17T14:43:05Z,32652922501833,340,btc_qm_engine:btc_integrity_gate_pass,1.0000000000
METRIC,2026-04-17T14:43:05Z,32652922659893,340,btc_qm_engine:btc_ram_available_mb_start,15428.0000000000
MODULE_START,2026-04-17T14:43:05Z,32652922690103,340,btc_qm_engine,btc_engine_create
METRIC,2026-04-17T14:43:05Z,32652922699613,340,btc_qm_engine:btc_n_replicas,8.0000000000
METRIC,2026-04-17T14:43:05Z,32652922722763,340,btc_qm_engine:btc_n_threads,2.0000000000
METRIC,2026-04-17T14:43:05Z,32652922745183,340,btc_qm_engine:btc_batch_size,512.0000000000
METRIC,2026-04-17T14:43:05Z,32652922768493,340,btc_qm_engine:btc_nonce_start,0.0000000000
METRIC,2026-04-17T14:43:05Z,32652922790723,340,btc_qm_engine:btc_nonce_end,4294967295.0000000000
METRIC,2026-04-17T14:43:05Z,32652922813823,340,btc_qm_engine:btc_duration_s,0.0000000000
