event,timestamp_utc,timestamp_ns,pid,detail,value
INIT,2026-04-16T16:35:37Z,13508682896759,144909,activation,100PCT_INCONDITIONNELLE
INIT,2026-04-16T16:35:37Z,13508682896759,144909,modules_reels,ultra_forensic_logger_v3+memory_tracker
INIT,2026-04-16T16:35:37Z,13508682896759,144909,version,3.0_cycle17_NL03_NV01_NV02_AC01_NANO_ANOMALY_FIX_RAM01
HW_SAMPLE,2026-04-16T16:35:37Z,13508682896759,144909,init:cpu_delta_pct,0.0000
HW_SAMPLE,2026-04-16T16:35:37Z,13508682896759,144909,init:mem_used_pct,87.0645
HW_SAMPLE,2026-04-16T16:35:37Z,13508682896759,144909,init:mem_total_kb,7805424
HW_SAMPLE,2026-04-16T16:35:37Z,13508682896759,144909,init:mem_avail_kb,1009672
HW_SAMPLE,2026-04-16T16:35:37Z,13508682896759,144909,init:vm_rss_kb,4132
HW_SAMPLE,2026-04-16T16:35:37Z,13508682896759,144909,init:vm_peak_kb,14552
MODULE_START,2026-04-16T16:35:37Z,13508683388556,144909,btc_qm_engine,main_btc_mining
METRIC,2026-04-16T16:35:37Z,13508683394946,144909,btc_qm_engine:btc_run_mode_hash,66.0000000000
METRIC,2026-04-16T16:35:37Z,13508683538217,144909,btc_qm_engine:btc_module_version,17.0000000000
METRIC,2026-04-16T16:35:37Z,13508683794946,144909,btc_qm_engine:btc_nx48_csv_loaded_c43_dual,1.0000000000
METRIC,2026-04-16T16:35:37Z,13508683842795,144909,btc_qm_engine:btc_nx48_csv_loaded,1.0000000000
METRIC,2026-04-16T16:35:37Z,13508683882465,144909,btc_qm_engine:btc_nx48_best_leading_loaded,28.0000000000
METRIC,2026-04-16T16:35:37Z,13508683952587,144909,btc_qm_engine:btc_nx48_init_loaded,1.0000000000
METRIC,2026-04-16T16:35:37Z,13508683979284,144909,btc_qm_engine:btc_nx48_delta_nonce_scale,48.0923010000
METRIC,2026-04-16T16:35:37Z,13508684020451,144909,btc_qm_engine:btc_nx48_n_replicas_scale,1.0000000000
METRIC,2026-04-16T16:35:37Z,13508684060863,144909,btc_qm_engine:btc_nx48_swap_temp_scale,1.0000000000
METRIC,2026-04-16T16:35:37Z,13508684084729,144909,btc_qm_engine:btc_nx48_batch_size_scale,4.0000000000
METRIC,2026-04-16T16:35:37Z,13508684108928,144909,btc_qm_engine:btc_nx48_exploration_bias,0.9650420000
METRIC,2026-04-16T16:35:37Z,13508684312088,144909,btc_qm_engine:btc_nx48_neuron_count,2.0000000000
METRIC,2026-04-16T16:35:37Z,13508684376954,144909,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-16T16:35:37Z,13508684424141,144909,btc_qm_engine:btc_wallet_create_start,1.0000000000
METRIC,2026-04-16T16:35:37Z,13508690720736,144909,btc_qm_engine:btc_wallet_created,1.0000000000
