event,timestamp_utc,timestamp_ns,pid,detail,value
INIT,2026-04-16T15:56:33Z,11164784401982,132876,activation,100PCT_INCONDITIONNELLE
INIT,2026-04-16T15:56:33Z,11164784401982,132876,modules_reels,ultra_forensic_logger_v3+memory_tracker
INIT,2026-04-16T15:56:33Z,11164784401982,132876,version,3.0_cycle17_NL03_NV01_NV02_AC01_NANO_ANOMALY_FIX_RAM01
HW_SAMPLE,2026-04-16T15:56:33Z,11164784401982,132876,init:cpu_delta_pct,0.0000
HW_SAMPLE,2026-04-16T15:56:33Z,11164784401982,132876,init:mem_used_pct,73.9535
HW_SAMPLE,2026-04-16T15:56:33Z,11164784401982,132876,init:mem_total_kb,7805424
HW_SAMPLE,2026-04-16T15:56:33Z,11164784401982,132876,init:mem_avail_kb,2033036
HW_SAMPLE,2026-04-16T15:56:33Z,11164784401982,132876,init:vm_rss_kb,4152
HW_SAMPLE,2026-04-16T15:56:33Z,11164784401982,132876,init:vm_peak_kb,14552
MODULE_START,2026-04-16T15:56:33Z,11164784758555,132876,btc_qm_engine,main_btc_mining
METRIC,2026-04-16T15:56:33Z,11164784765703,132876,btc_qm_engine:btc_run_mode_hash,66.0000000000
METRIC,2026-04-16T15:56:33Z,11164784822101,132876,btc_qm_engine:btc_module_version,17.0000000000
METRIC,2026-04-16T15:56:33Z,11164784949610,132876,btc_qm_engine:btc_nx48_csv_loaded_c43_dual,1.0000000000
METRIC,2026-04-16T15:56:33Z,11164785016087,132876,btc_qm_engine:btc_nx48_csv_loaded,1.0000000000
METRIC,2026-04-16T15:56:33Z,11164785061853,132876,btc_qm_engine:btc_nx48_best_leading_loaded,28.0000000000
METRIC,2026-04-16T15:56:33Z,11164785159869,132876,btc_qm_engine:btc_nx48_init_loaded,1.0000000000
METRIC,2026-04-16T15:56:33Z,11164785201453,132876,btc_qm_engine:btc_nx48_delta_nonce_scale,49.9505980000
METRIC,2026-04-16T15:56:33Z,11164785235455,132876,btc_qm_engine:btc_nx48_n_replicas_scale,1.0000000000
METRIC,2026-04-16T15:56:33Z,11164785266714,132876,btc_qm_engine:btc_nx48_swap_temp_scale,1.0000000000
METRIC,2026-04-16T15:56:33Z,11164785298159,132876,btc_qm_engine:btc_nx48_batch_size_scale,4.0000000000
METRIC,2026-04-16T15:56:33Z,11164785329320,132876,btc_qm_engine:btc_nx48_exploration_bias,0.8894280000
METRIC,2026-04-16T15:56:33Z,11164785361059,132876,btc_qm_engine:btc_nx48_neuron_count,2.0000000000
METRIC,2026-04-16T15:56:33Z,11164785398979,132876,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-16T15:56:33Z,11164785432684,132876,btc_qm_engine:btc_wallet_create_start,1.0000000000
METRIC,2026-04-16T15:56:33Z,11164790537008,132876,btc_qm_engine:btc_wallet_created,1.0000000000
METRIC,2026-04-16T15:56:33Z,11164791031508,132876,btc_qm_engine:btc_wallet_create_ns,5100387.0000000000
METRIC,2026-04-16T15:56:33Z,11164791161274,132876,btc_qm_engine:btc_wallet_network,1.0000000000
METRIC,2026-04-16T15:56:33Z,11164791439405,132876,btc_qm_engine:btc_wallet_saved_json,1.0000000000
METRIC,2026-04-16T15:56:33Z,11164791528033,132876,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-16T15:56:33Z,11164791598085,132876,btc_qm_engine:btc_integrity_gate_pass,1.0000000000
METRIC,2026-04-16T15:56:33Z,11164791959152,132876,btc_qm_engine:btc_ram_available_mb_start,1985.0000000000
MODULE_START,2026-04-16T15:56:33Z,11164792065704,132876,btc_qm_engine,btc_engine_create
METRIC,2026-04-16T15:56:33Z,11164792094342,132876,btc_qm_engine:btc_n_replicas,8.0000000000
METRIC,2026-04-16T15:56:33Z,11164792171742,132876,btc_qm_engine:btc_n_threads,8.0000000000
METRIC,2026-04-16T15:56:33Z,11164792240187,132876,btc_qm_engine:btc_batch_size,512.0000000000
METRIC,2026-04-16T15:56:33Z,11164792310926,132876,btc_qm_engine:btc_nonce_start,0.0000000000
METRIC,2026-04-16T15:56:33Z,11164792375911,132876,btc_qm_engine:btc_nonce_end,4294967295.0000000000
METRIC,2026-04-16T15:56:33Z,11164792447386,132876,btc_qm_engine:btc_duration_s,60.0000000000
METRIC,2026-04-16T15:56:33Z,11164792512765,132876,btc_qm_engine:btc_replica_idx,0.0000000000
METRIC,2026-04-16T15:56:33Z,11164792568211,132876,btc_qm_engine:btc_replica_nonce,0.0000000000
METRIC,2026-04-16T15:56:33Z,11164792616561,132876,btc_qm_engine:btc_replica_temp,1.0000000000
METRIC,2026-04-16T15:56:33Z,11164792680454,132876,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-16T15:56:33Z,11164792745612,132876,btc_qm_engine:btc_replica_idx,1.0000000000
METRIC,2026-04-16T15:56:33Z,11164792827608,132876,btc_qm_engine:btc_replica_nonce,536870911.0000000000
METRIC,2026-04-16T15:56:33Z,11164792896552,132876,btc_qm_engine:btc_replica_temp,2.0000000000
METRIC,2026-04-16T15:56:33Z,11164792989063,132876,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-16T15:56:33Z,11164793062279,132876,btc_qm_engine:btc_replica_idx,2.0000000000
METRIC,2026-04-16T15:56:33Z,11164793127589,132876,btc_qm_engine:btc_replica_nonce,1073741822.0000000000
METRIC,2026-04-16T15:56:33Z,11164793214298,132876,btc_qm_engine:btc_replica_temp,4.0000000000
METRIC,2026-04-16T15:56:33Z,11164793276978,132876,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-16T15:56:33Z,11164793339031,132876,btc_qm_engine:btc_replica_idx,3.0000000000
METRIC,2026-04-16T15:56:33Z,11164793436477,132876,btc_qm_engine:btc_replica_nonce,1610612733.0000000000
METRIC,2026-04-16T15:56:33Z,11164793502411,132876,btc_qm_engine:btc_replica_temp,8.0000000000
METRIC,2026-04-16T15:56:33Z,11164793560532,132876,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-16T15:56:33Z,11164793606557,132876,btc_qm_engine:btc_replica_idx,4.0000000000
METRIC,2026-04-16T15:56:33Z,11164793665886,132876,btc_qm_engine:btc_replica_nonce,2147483644.0000000000
METRIC,2026-04-16T15:56:33Z,11164793730360,132876,btc_qm_engine:btc_replica_temp,12.0000000000
METRIC,2026-04-16T15:56:33Z,11164793794152,132876,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-16T15:56:33Z,11164793881517,132876,btc_qm_engine:btc_replica_idx,5.0000000000
METRIC,2026-04-16T15:56:33Z,11164793943056,132876,btc_qm_engine:btc_replica_nonce,2684354555.0000000000
METRIC,2026-04-16T15:56:33Z,11164794015489,132876,btc_qm_engine:btc_replica_temp,20.0000000000
METRIC,2026-04-16T15:56:33Z,11164794093502,132876,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-16T15:56:33Z,11164794154498,132876,btc_qm_engine:btc_replica_idx,6.0000000000
METRIC,2026-04-16T15:56:33Z,11164794218605,132876,btc_qm_engine:btc_replica_nonce,3221225466.0000000000
METRIC,2026-04-16T15:56:33Z,11164794285797,132876,btc_qm_engine:btc_replica_temp,35.0000000000
METRIC,2026-04-16T15:56:33Z,11164794349350,132876,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-16T15:56:33Z,11164794408455,132876,btc_qm_engine:btc_replica_idx,7.0000000000
METRIC,2026-04-16T15:56:33Z,11164794466525,132876,btc_qm_engine:btc_replica_nonce,3758096377.0000000000
METRIC,2026-04-16T15:56:33Z,11164794516032,132876,btc_qm_engine:btc_replica_temp,50.0000000000
METRIC,2026-04-16T15:56:33Z,11164794558837,132876,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-16T15:56:33Z,11164794602587,132876,btc_qm_engine:btc_midstate_applied,1.0000000000
THREAD,2026-04-16T15:56:33Z,11164794776409,132876,btc_qm_engine:btc_mining_worker_START,128198666876608
METRIC,2026-04-16T15:56:33Z,11164794787975,132876,btc_qm_engine:btc_block_nonce,4214254505.0000000000
THREAD,2026-04-16T15:56:33Z,11164794873714,132876,btc_qm_engine:btc_mining_worker_START,128198658483904
METRIC,2026-04-16T15:56:33Z,11164794923295,132876,btc_qm_engine:btc_best_leading_zeros,1.0000000000
THREAD,2026-04-16T15:56:33Z,11164794943245,132876,btc_qm_engine:btc_mining_worker_START,128198532658880
