event,timestamp_utc,timestamp_ns,pid,detail,value
INIT,2026-04-18T09:31:15Z,5997237231634,318,activation,100PCT_INCONDITIONNELLE
INIT,2026-04-18T09:31:15Z,5997237231634,318,modules_reels,ultra_forensic_logger_v3+memory_tracker
INIT,2026-04-18T09:31:15Z,5997237231634,318,version,3.0_cycle17_NL03_NV01_NV02_AC01_NANO_ANOMALY_FIX_RAM01
HW_SAMPLE,2026-04-18T09:31:15Z,5997237231634,318,init:cpu_delta_pct,100.0000
HW_SAMPLE,2026-04-18T09:31:15Z,5997237231634,318,init:mem_used_pct,71.0564
HW_SAMPLE,2026-04-18T09:31:15Z,5997237231634,318,init:mem_total_kb,65847776
HW_SAMPLE,2026-04-18T09:31:15Z,5997237231634,318,init:mem_avail_kb,19058720
HW_SAMPLE,2026-04-18T09:31:15Z,5997237231634,318,init:vm_rss_kb,3760
HW_SAMPLE,2026-04-18T09:31:15Z,5997237231634,318,init:vm_peak_kb,14732
MODULE_START,2026-04-18T09:31:15Z,5997241713301,318,btc_qm_engine,main_btc_mining
METRIC,2026-04-18T09:31:15Z,5997241737531,318,btc_qm_engine:btc_run_mode_hash,85.0000000000
METRIC,2026-04-18T09:31:15Z,5997316525589,318,btc_qm_engine:btc_module_version,17.0000000000
METRIC,2026-04-18T09:31:15Z,5997338425606,318,btc_qm_engine:btc_nx48_csv_loaded_c43_dual,1.0000000000
METRIC,2026-04-18T09:31:15Z,5997338475136,318,btc_qm_engine:btc_nx48_csv_loaded,1.0000000000
METRIC,2026-04-18T09:31:15Z,5997338500276,318,btc_qm_engine:btc_nx48_best_leading_loaded,28.0000000000
METRIC,2026-04-18T09:31:15Z,5997338559026,318,btc_qm_engine:btc_nx48_init_loaded,1.0000000000
METRIC,2026-04-18T09:31:15Z,5997338583856,318,btc_qm_engine:btc_nx48_delta_nonce_scale,39.0814730000
METRIC,2026-04-18T09:31:15Z,5997338610456,318,btc_qm_engine:btc_nx48_n_replicas_scale,1.0000000000
METRIC,2026-04-18T09:31:15Z,5997338634316,318,btc_qm_engine:btc_nx48_swap_temp_scale,1.0000000000
METRIC,2026-04-18T09:31:15Z,5997338657676,318,btc_qm_engine:btc_nx48_batch_size_scale,4.0000000000
METRIC,2026-04-18T09:31:15Z,5997338682516,318,btc_qm_engine:btc_nx48_exploration_bias,0.5962790000
METRIC,2026-04-18T09:31:15Z,5997338707616,318,btc_qm_engine:btc_nx48_neuron_count,2.0000000000
METRIC,2026-04-18T09:31:15Z,5997339038256,318,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-18T09:31:15Z,5997339097476,318,btc_qm_engine:btc_wallet_create_start,1.0000000000
METRIC,2026-04-18T09:31:15Z,5997502752233,318,btc_qm_engine:btc_wallet_created,1.0000000000
