event,timestamp_utc,timestamp_ns,pid,detail,value
INIT,2026-04-11T18:27:12Z,85427792570383,4318,activation,100PCT_INCONDITIONNELLE
INIT,2026-04-11T18:27:12Z,85427792570383,4318,modules_reels,ultra_forensic_logger_v3+memory_tracker
INIT,2026-04-11T18:27:12Z,85427792570383,4318,version,3.0_cycle17_NL03_NV01_NV02_AC01_NANO_ANOMALY_FIX_RAM01
HW_SAMPLE,2026-04-11T18:27:12Z,85427792570383,4318,init:cpu_delta_pct,0.0000
HW_SAMPLE,2026-04-11T18:27:12Z,85427792570383,4318,init:mem_used_pct,70.0806
HW_SAMPLE,2026-04-11T18:27:12Z,85427792570383,4318,init:mem_total_kb,65847776
HW_SAMPLE,2026-04-11T18:27:12Z,85427792570383,4318,init:mem_avail_kb,19701260
HW_SAMPLE,2026-04-11T18:27:12Z,85427792570383,4318,init:vm_rss_kb,2320
HW_SAMPLE,2026-04-11T18:27:12Z,85427792570383,4318,init:vm_peak_kb,8824
MODULE_START,2026-04-11T18:27:12Z,85427794608163,4318,btc_qm_engine,main_btc_mining
METRIC,2026-04-11T18:27:12Z,85427794816013,4318,btc_qm_engine:btc_run_mode_hash,66.0000000000
METRIC,2026-04-11T18:27:12Z,85427795500063,4318,btc_qm_engine:btc_module_version,17.0000000000
METRIC,2026-04-11T18:27:12Z,85427796348063,4318,btc_qm_engine:btc_nx48_csv_loaded,1.0000000000
METRIC,2026-04-11T18:27:12Z,85427796825283,4318,btc_qm_engine:btc_nx48_init_loaded,1.0000000000
METRIC,2026-04-11T18:27:12Z,85427797278903,4318,btc_qm_engine:btc_nx48_delta_nonce_scale,1.0000000000
METRIC,2026-04-11T18:27:12Z,85427797660453,4318,btc_qm_engine:btc_nx48_n_replicas_scale,1.0000000000
METRIC,2026-04-11T18:27:12Z,85427798044793,4318,btc_qm_engine:btc_nx48_swap_temp_scale,1.0000000000
METRIC,2026-04-11T18:27:12Z,85427798399993,4318,btc_qm_engine:btc_nx48_batch_size_scale,1.0000000000
METRIC,2026-04-11T18:27:12Z,85427798842513,4318,btc_qm_engine:btc_nx48_exploration_bias,0.5000000000
METRIC,2026-04-11T18:27:12Z,85427799309053,4318,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-11T18:27:12Z,85427799814203,4318,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-11T18:27:12Z,85427800422813,4318,btc_qm_engine:btc_integrity_gate_pass,1.0000000000
MODULE_START,2026-04-11T18:27:12Z,85427800834683,4318,btc_qm_engine,btc_engine_create
METRIC,2026-04-11T18:27:12Z,85427800969583,4318,btc_qm_engine:btc_n_replicas,8.0000000000
METRIC,2026-04-11T18:27:12Z,85427801371223,4318,btc_qm_engine:btc_n_threads,4.0000000000
METRIC,2026-04-11T18:27:12Z,85427801865303,4318,btc_qm_engine:btc_batch_size,256.0000000000
METRIC,2026-04-11T18:27:12Z,85427802395073,4318,btc_qm_engine:btc_nonce_start,0.0000000000
METRIC,2026-04-11T18:27:12Z,85427802845863,4318,btc_qm_engine:btc_nonce_end,4294967295.0000000000
METRIC,2026-04-11T18:27:12Z,85427803439283,4318,btc_qm_engine:btc_duration_s,3.0000000000
METRIC,2026-04-11T18:27:12Z,85427803850183,4318,btc_qm_engine:btc_replica_idx,0.0000000000
METRIC,2026-04-11T18:27:12Z,85427804381243,4318,btc_qm_engine:btc_replica_nonce,0.0000000000
METRIC,2026-04-11T18:27:12Z,85427804875452,4318,btc_qm_engine:btc_replica_temp,1.0000000000
METRIC,2026-04-11T18:27:12Z,85427805335542,4318,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-11T18:27:12Z,85427805729862,4318,btc_qm_engine:btc_replica_idx,1.0000000000
METRIC,2026-04-11T18:27:12Z,85427806118532,4318,btc_qm_engine:btc_replica_nonce,536870911.0000000000
METRIC,2026-04-11T18:27:12Z,85427806514822,4318,btc_qm_engine:btc_replica_temp,2.0000000000
METRIC,2026-04-11T18:27:12Z,85427806995082,4318,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-11T18:27:12Z,85427807454992,4318,btc_qm_engine:btc_replica_idx,2.0000000000
METRIC,2026-04-11T18:27:12Z,85427807856452,4318,btc_qm_engine:btc_replica_nonce,1073741822.0000000000
METRIC,2026-04-11T18:27:12Z,85427808357212,4318,btc_qm_engine:btc_replica_temp,4.0000000000
METRIC,2026-04-11T18:27:12Z,85427808724622,4318,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-11T18:27:12Z,85427809174132,4318,btc_qm_engine:btc_replica_idx,3.0000000000
METRIC,2026-04-11T18:27:12Z,85427809560192,4318,btc_qm_engine:btc_replica_nonce,1610612733.0000000000
METRIC,2026-04-11T18:27:12Z,85427809971562,4318,btc_qm_engine:btc_replica_temp,8.0000000000
METRIC,2026-04-11T18:27:12Z,85427810418032,4318,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-11T18:27:12Z,85427810838712,4318,btc_qm_engine:btc_replica_idx,4.0000000000
METRIC,2026-04-11T18:27:12Z,85427811261582,4318,btc_qm_engine:btc_replica_nonce,2147483644.0000000000
METRIC,2026-04-11T18:27:12Z,85427811654372,4318,btc_qm_engine:btc_replica_temp,12.0000000000
