event,timestamp_utc,timestamp_ns,pid,detail,value
INIT,2026-04-16T21:29:45Z,2843061571254,21840,activation,100PCT_INCONDITIONNELLE
INIT,2026-04-16T21:29:45Z,2843061571254,21840,modules_reels,ultra_forensic_logger_v3+memory_tracker
INIT,2026-04-16T21:29:45Z,2843061571254,21840,version,3.0_cycle17_NL03_NV01_NV02_AC01_NANO_ANOMALY_FIX_RAM01
HW_SAMPLE,2026-04-16T21:29:45Z,2843061571254,21840,init:cpu_delta_pct,0.0000
HW_SAMPLE,2026-04-16T21:29:45Z,2843061571254,21840,init:mem_used_pct,73.4210
HW_SAMPLE,2026-04-16T21:29:45Z,2843061571254,21840,init:mem_total_kb,7805412
HW_SAMPLE,2026-04-16T21:29:45Z,2843061571254,21840,init:mem_avail_kb,2074604
HW_SAMPLE,2026-04-16T21:29:45Z,2843061571254,21840,init:vm_rss_kb,4160
HW_SAMPLE,2026-04-16T21:29:45Z,2843061571254,21840,init:vm_peak_kb,14552
MODULE_START,2026-04-16T21:29:45Z,2843062416199,21840,btc_qm_engine,main_btc_mining
METRIC,2026-04-16T21:29:45Z,2843062436571,21840,btc_qm_engine:btc_run_mode_hash,85.0000000000
METRIC,2026-04-16T21:29:45Z,2843062565091,21840,btc_qm_engine:btc_module_version,17.0000000000
METRIC,2026-04-16T21:29:45Z,2843062726449,21840,btc_qm_engine:btc_nx48_csv_loaded_c43_dual,1.0000000000
METRIC,2026-04-16T21:29:45Z,2843062783773,21840,btc_qm_engine:btc_nx48_csv_loaded,1.0000000000
METRIC,2026-04-16T21:29:45Z,2843062823391,21840,btc_qm_engine:btc_nx48_best_leading_loaded,28.0000000000
METRIC,2026-04-16T21:29:45Z,2843062920849,21840,btc_qm_engine:btc_nx48_init_loaded,1.0000000000
METRIC,2026-04-16T21:29:45Z,2843062968547,21840,btc_qm_engine:btc_nx48_delta_nonce_scale,49.7927220000
METRIC,2026-04-16T21:29:45Z,2843063073225,21840,btc_qm_engine:btc_nx48_n_replicas_scale,1.0000000000
METRIC,2026-04-16T21:29:45Z,2843063122736,21840,btc_qm_engine:btc_nx48_swap_temp_scale,1.0000000000
METRIC,2026-04-16T21:29:45Z,2843063162845,21840,btc_qm_engine:btc_nx48_batch_size_scale,4.0000000000
METRIC,2026-04-16T21:29:45Z,2843063198597,21840,btc_qm_engine:btc_nx48_exploration_bias,0.8930620000
METRIC,2026-04-16T21:29:45Z,2843063239288,21840,btc_qm_engine:btc_nx48_neuron_count,2.0000000000
METRIC,2026-04-16T21:29:45Z,2843063295058,21840,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-16T21:29:45Z,2843063372590,21840,btc_qm_engine:btc_wallet_create_start,1.0000000000
METRIC,2026-04-16T21:29:45Z,2843068096181,21840,btc_qm_engine:btc_wallet_created,1.0000000000
METRIC,2026-04-16T21:29:45Z,2843068187079,21840,btc_qm_engine:btc_wallet_create_ns,4723733.0000000000
METRIC,2026-04-16T21:29:45Z,2843068231076,21840,btc_qm_engine:btc_wallet_network,1.0000000000
METRIC,2026-04-16T21:29:45Z,2843068422160,21840,btc_qm_engine:btc_wallet_saved_json,1.0000000000
METRIC,2026-04-16T21:29:45Z,2843068483401,21840,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-16T21:29:45Z,2843068539454,21840,btc_qm_engine:btc_integrity_gate_pass,1.0000000000
METRIC,2026-04-16T21:29:45Z,2843068746788,21840,btc_qm_engine:btc_ram_available_mb_start,2025.0000000000
MODULE_START,2026-04-16T21:29:45Z,2843068801440,21840,btc_qm_engine,btc_engine_create
METRIC,2026-04-16T21:29:45Z,2843068808667,21840,btc_qm_engine:btc_n_replicas,8.0000000000
METRIC,2026-04-16T21:29:45Z,2843068846653,21840,btc_qm_engine:btc_n_threads,8.0000000000
METRIC,2026-04-16T21:29:45Z,2843068882672,21840,btc_qm_engine:btc_batch_size,512.0000000000
METRIC,2026-04-16T21:29:45Z,2843068919960,21840,btc_qm_engine:btc_nonce_start,0.0000000000
METRIC,2026-04-16T21:29:45Z,2843068955384,21840,btc_qm_engine:btc_nonce_end,4294967295.0000000000
METRIC,2026-04-16T21:29:45Z,2843068993409,21840,btc_qm_engine:btc_duration_s,0.0000000000
METRIC,2026-04-16T21:29:45Z,2843069075359,21840,btc_qm_engine:btc_replica_idx,0.0000000000
METRIC,2026-04-16T21:29:45Z,2843069112419,21840,btc_qm_engine:btc_replica_nonce,0.0000000000
METRIC,2026-04-16T21:29:45Z,2843069147691,21840,btc_qm_engine:btc_replica_temp,1.0000000000
METRIC,2026-04-16T21:29:45Z,2843069183394,21840,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-16T21:29:45Z,2843069218220,21840,btc_qm_engine:btc_replica_idx,1.0000000000
METRIC,2026-04-16T21:29:45Z,2843069264336,21840,btc_qm_engine:btc_replica_nonce,536870911.0000000000
METRIC,2026-04-16T21:29:45Z,2843069302466,21840,btc_qm_engine:btc_replica_temp,2.0000000000
METRIC,2026-04-16T21:29:45Z,2843069351342,21840,btc_qm_engine:btc_replica_leading,0.0000000000
METRIC,2026-04-16T21:29:45Z,2843069385748,21840,btc_qm_engine:btc_replica_idx,2.0000000000
