event,timestamp_utc,timestamp_ns,pid,detail,value
INIT,2026-04-15T21:01:00Z,40721930610752,1169,activation,100PCT_INCONDITIONNELLE
INIT,2026-04-15T21:01:00Z,40721930610752,1169,modules_reels,ultra_forensic_logger_v3+memory_tracker
INIT,2026-04-15T21:01:00Z,40721930610752,1169,version,3.0_cycle17_NL03_NV01_NV02_AC01_NANO_ANOMALY_FIX_RAM01
HW_SAMPLE,2026-04-15T21:01:00Z,40721930610752,1169,init:cpu_delta_pct,0.0000
HW_SAMPLE,2026-04-15T21:01:00Z,40721930610752,1169,init:mem_used_pct,71.9174
HW_SAMPLE,2026-04-15T21:01:00Z,40721930610752,1169,init:mem_total_kb,65847772
HW_SAMPLE,2026-04-15T21:01:00Z,40721930610752,1169,init:mem_avail_kb,18491784
HW_SAMPLE,2026-04-15T21:01:00Z,40721930610752,1169,init:vm_rss_kb,3920
HW_SAMPLE,2026-04-15T21:01:00Z,40721930610752,1169,init:vm_peak_kb,14728
MODULE_START,2026-04-15T21:01:00Z,40721932932112,1169,btc_qm_engine,main_btc_mining
METRIC,2026-04-15T21:01:00Z,40721933241872,1169,btc_qm_engine:btc_run_mode_hash,66.0000000000
METRIC,2026-04-15T21:01:00Z,40722085736315,1169,btc_qm_engine:btc_module_version,17.0000000000
METRIC,2026-04-15T21:01:00Z,40722086660696,1169,btc_qm_engine:btc_nx48_init_loaded,0.0000000000
METRIC,2026-04-15T21:01:00Z,40722087102776,1169,btc_qm_engine:btc_nx48_delta_nonce_scale,1.0000000000
METRIC,2026-04-15T21:01:00Z,40722087492736,1169,btc_qm_engine:btc_nx48_n_replicas_scale,1.0000000000
METRIC,2026-04-15T21:01:00Z,40722087875496,1169,btc_qm_engine:btc_nx48_swap_temp_scale,1.0000000000
METRIC,2026-04-15T21:01:00Z,40722088314756,1169,btc_qm_engine:btc_nx48_batch_size_scale,1.0000000000
METRIC,2026-04-15T21:01:00Z,40722088685066,1169,btc_qm_engine:btc_nx48_exploration_bias,0.5000000000
METRIC,2026-04-15T21:01:00Z,40722089122976,1169,btc_qm_engine:btc_nx48_neuron_count,2.0000000000
METRIC,2026-04-15T21:01:00Z,40722089576266,1169,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-15T21:01:00Z,40722090061946,1169,btc_qm_engine:btc_wallet_create_start,1.0000000000
METRIC,2026-04-15T21:01:00Z,40722097703676,1169,btc_qm_engine:btc_wallet_created,1.0000000000
METRIC,2026-04-15T21:01:00Z,40722098223206,1169,btc_qm_engine:btc_wallet_create_ns,7641610.0000000000
