event,timestamp_utc,timestamp_ns,pid,detail,value
INIT,2026-04-16T18:56:54Z,21985366909538,189656,activation,100PCT_INCONDITIONNELLE
INIT,2026-04-16T18:56:54Z,21985366909538,189656,modules_reels,ultra_forensic_logger_v3+memory_tracker
INIT,2026-04-16T18:56:54Z,21985366909538,189656,version,3.0_cycle17_NL03_NV01_NV02_AC01_NANO_ANOMALY_FIX_RAM01
HW_SAMPLE,2026-04-16T18:56:54Z,21985366909538,189656,init:cpu_delta_pct,0.0000
HW_SAMPLE,2026-04-16T18:56:54Z,21985366909538,189656,init:mem_used_pct,77.4740
HW_SAMPLE,2026-04-16T18:56:54Z,21985366909538,189656,init:mem_total_kb,7805424
HW_SAMPLE,2026-04-16T18:56:54Z,21985366909538,189656,init:mem_avail_kb,1758248
HW_SAMPLE,2026-04-16T18:56:54Z,21985366909538,189656,init:vm_rss_kb,4012
HW_SAMPLE,2026-04-16T18:56:54Z,21985366909538,189656,init:vm_peak_kb,14552
MODULE_START,2026-04-16T18:56:54Z,21985367568991,189656,btc_qm_engine,main_btc_mining
METRIC,2026-04-16T18:56:54Z,21985367579042,189656,btc_qm_engine:btc_run_mode_hash,85.0000000000
METRIC,2026-04-16T18:56:54Z,21985367651229,189656,btc_qm_engine:btc_module_version,17.0000000000
METRIC,2026-04-16T18:56:54Z,21985367890940,189656,btc_qm_engine:btc_nx48_csv_loaded_c43_dual,1.0000000000
METRIC,2026-04-16T18:56:54Z,21985367974507,189656,btc_qm_engine:btc_nx48_csv_loaded,1.0000000000
METRIC,2026-04-16T18:56:54Z,21985368035897,189656,btc_qm_engine:btc_nx48_best_leading_loaded,28.0000000000
METRIC,2026-04-16T18:56:54Z,21985368137313,189656,btc_qm_engine:btc_nx48_init_loaded,1.0000000000
METRIC,2026-04-16T18:56:54Z,21985368186829,189656,btc_qm_engine:btc_nx48_delta_nonce_scale,49.7927220000
METRIC,2026-04-16T18:56:54Z,21985368237070,189656,btc_qm_engine:btc_nx48_n_replicas_scale,1.0000000000
METRIC,2026-04-16T18:56:54Z,21985368284525,189656,btc_qm_engine:btc_nx48_swap_temp_scale,1.0000000000
METRIC,2026-04-16T18:56:54Z,21985368329657,189656,btc_qm_engine:btc_nx48_batch_size_scale,4.0000000000
METRIC,2026-04-16T18:56:54Z,21985368376244,189656,btc_qm_engine:btc_nx48_exploration_bias,0.8930620000
METRIC,2026-04-16T18:56:54Z,21985368424349,189656,btc_qm_engine:btc_nx48_neuron_count,2.0000000000
METRIC,2026-04-16T18:56:54Z,21985368479147,189656,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-16T18:56:54Z,21985368532483,189656,btc_qm_engine:btc_wallet_create_start,1.0000000000
METRIC,2026-04-16T18:56:54Z,21985372180328,189656,btc_qm_engine:btc_wallet_created,1.0000000000
METRIC,2026-04-16T18:56:54Z,21985372266059,189656,btc_qm_engine:btc_wallet_create_ns,3647454.0000000000
METRIC,2026-04-16T18:56:54Z,21985372313067,189656,btc_qm_engine:btc_wallet_network,1.0000000000
METRIC,2026-04-16T18:56:54Z,21985372640091,189656,btc_qm_engine:btc_wallet_saved_json,1.0000000000
METRIC,2026-04-16T18:56:54Z,21985372698141,189656,btc_qm_engine:btc_sha256_self_test_pass,1.0000000000
METRIC,2026-04-16T18:56:54Z,21985372740817,189656,btc_qm_engine:btc_integrity_gate_pass,1.0000000000
METRIC,2026-04-16T18:56:54Z,21985372951738,189656,btc_qm_engine:btc_ram_available_mb_start,1717.0000000000
MODULE_START,2026-04-16T18:56:54Z,21985373013315,189656,btc_qm_engine,btc_engine_create
METRIC,2026-04-16T18:56:54Z,21985373022300,189656,btc_qm_engine:btc_n_replicas,8.0000000000
METRIC,2026-04-16T18:56:54Z,21985373067884,189656,btc_qm_engine:btc_n_threads,8.0000000000
METRIC,2026-04-16T18:56:54Z,21985373111995,189656,btc_qm_engine:btc_batch_size,512.0000000000
METRIC,2026-04-16T18:56:54Z,21985373155603,189656,btc_qm_engine:btc_nonce_start,0.0000000000
METRIC,2026-04-16T18:56:54Z,21985373197862,189656,btc_qm_engine:btc_nonce_end,4294967295.0000000000
