ioctl(6, DRM_IOCTL_I915_GEM_WAIT or DRM_IOCTL_RADEON_GEM_OP, 0x7ffd07b7cc30) = 0
ioctl(6, DRM_IOCTL_GEM_CLOSE, 0x7ffd07b7cc20) = 0
📊 output[0] = 0xAABBCCDD
📊 output[255] = 0xAABBCCDD
ioctl(6, DRM_IOCTL_I915_GEM_WAIT or DRM_IOCTL_RADEON_GEM_OP, 0x7ffd07b7ce30) = 0
ioctl(6, DRM_IOCTL_GEM_CLOSE, 0x7ffd07b7ce20) = 0
ioctl(6, DRM_IOCTL_I915_GEM_WAIT or DRM_IOCTL_RADEON_GEM_OP, 0x7ffd07b7ce30) = 0
ioctl(6, DRM_IOCTL_GEM_CLOSE, 0x7ffd07b7ce20) = 0
ioctl(6, DRM_IOCTL_I915_GEM_WAIT or DRM_IOCTL_RADEON_GEM_OP, 0x7ffd07b7ce30) = 0
ioctl(6, DRM_IOCTL_GEM_CLOSE, 0x7ffd07b7ce20) = 0
ioctl(6, DRM_IOCTL_I915_GEM_WAIT or DRM_IOCTL_RADEON_GEM_OP, 0x7ffd07b7ce30) = 0
ioctl(6, DRM_IOCTL_GEM_CLOSE, 0x7ffd07b7ce20) = 0
ioctl(6, DRM_IOCTL_I915_GEM_WAIT or DRM_IOCTL_RADEON_GEM_OP, 0x7ffd07b7cf60) = 0
ioctl(6, DRM_IOCTL_GEM_CLOSE, 0x7ffd07b7cf50) = 0
ioctl(6, DRM_IOCTL_I915_GEM_WAIT or DRM_IOCTL_RADEON_GEM_OP, 0x7ffd07b7cf60) = 0
ioctl(6, DRM_IOCTL_GEM_CLOSE, 0x7ffd07b7cf50) = 0
ioctl(6, DRM_IOCTL_I915_GEM_WAIT or DRM_IOCTL_RADEON_GEM_OP, 0x7ffd07b7cf60) = 0
ioctl(6, DRM_IOCTL_GEM_CLOSE, 0x7ffd07b7cf50) = 0
ioctl(6, DRM_IOCTL_I915_GEM_CONTEXT_DESTROY, 0x7ffd07b7cfc0) = 0
ioctl(6, DRM_IOCTL_I915_GEM_WAIT or DRM_IOCTL_RADEON_GEM_OP, 0x7ffd07b7cf60) = 0
ioctl(6, DRM_IOCTL_GEM_CLOSE, 0x7ffd07b7cf50) = 0
ioctl(6, DRM_IOCTL_I915_GEM_WAIT or DRM_IOCTL_RADEON_GEM_OP, 0x7ffd07b7cf60) = 0
ioctl(6, DRM_IOCTL_GEM_CLOSE, 0x7ffd07b7cf50) = 0
ioctl(6, DRM_IOCTL_I915_GEM_WAIT or DRM_IOCTL_RADEON_GEM_OP, 0x7ffd07b7cf60) = 0
ioctl(6, DRM_IOCTL_GEM_CLOSE, 0x7ffd07b7cf50) = 0
ioctl(6, DRM_IOCTL_I915_GEM_WAIT or DRM_IOCTL_RADEON_GEM_OP, 0x7ffd07b7cf60) = 0
ioctl(6, DRM_IOCTL_GEM_CLOSE, 0x7ffd07b7cf50) = 0
ioctl(6, DRM_IOCTL_I915_GEM_CONTEXT_DESTROY, 0x7ffd07b7cfc0) = 0
ioctl(6, DRM_IOCTL_GEM_CLOSE, 0x7ffd07b7d090) = 0
ioctl(6, DRM_IOCTL_I915_GEM_WAIT or DRM_IOCTL_RADEON_GEM_OP, 0x7ffd07b7d070) = 0
ioctl(6, DRM_IOCTL_GEM_CLOSE, 0x7ffd07b7d060) = 0
ioctl(6, DRM_IOCTL_I915_GEM_VM_DESTROY, 0x7ffd07b7d090) = 0
