seq,ts_ns,module,key,value
144643818,15998584070098,btc_qm_engine,btc_sha256_nonce,2117069988.0000000000
144643819,15998584071021,btc_qm_engine,btc_leading_zeros,0.0000000000
144643820,15998584071168,btc_qm_engine,btc_sha256_elapsed_ns,2433.0000000000
144643821,15998584071403,btc_qm_engine,btc_leading_zeros,0.0000000000
144643822,15998584072316,btc_qm_engine,btc_sha256_nonce,8632070.0000000000
144643823,15998584072495,btc_qm_engine,btc_leading_zeros,1.0000000000
144643824,15998584072671,btc_qm_engine,btc_sha256_elapsed_ns,2452.0000000000
144643825,15998584073040,btc_qm_engine,btc_orbital_scan_nonce,8659416.0000000000
144643826,15998584073765,btc_qm_engine,btc_sha256_nonce,2138610520.0000000000
144643827,15998584073934,btc_qm_engine,btc_leading_zeros,2.0000000000
144643828,15998584074053,btc_qm_engine,btc_sha256_elapsed_ns,2025.0000000000
144643829,15998584075961,btc_qm_engine,btc_sha256_nonce,8659416.0000000000
144643830,15998584076130,btc_qm_engine,btc_leading_zeros,0.0000000000
144643831,15998584076640,btc_qm_engine,btc_sha256_elapsed_ns,2590.0000000000
144643832,15998584077323,btc_qm_engine,btc_sha256_nonce,2119118829.0000000000
144643833,15998584077720,btc_qm_engine,btc_lebesgue_scan_nonce,7.0000000000
144643834,15998584078796,btc_qm_engine,btc_sha256_elapsed_ns,2512.0000000000
144643835,15998584080671,btc_qm_engine,btc_sha256_nonce,8544329.0000000000
144643836,15998584080836,btc_qm_engine,btc_leading_zeros,2.0000000000
144643837,15998584081310,btc_qm_engine,btc_sha256_elapsed_ns,2574.0000000000
144643838,15998584081886,btc_qm_engine,btc_sha256_nonce,4159037517.0000000000
144643839,15998584082456,btc_qm_engine,btc_leading_zeros,1.0000000000
144643840,15998584082573,btc_qm_engine,btc_sha256_elapsed_ns,1721.0000000000
144643841,15998584084643,btc_qm_engine,btc_sha256_nonce,288702113.0000000000
144643842,15998584084753,btc_qm_engine,btc_leading_zeros,3.0000000000
144643843,15998584084941,btc_qm_engine,btc_sha256_elapsed_ns,1721.0000000000
144643844,15998584085325,btc_qm_engine,btc_sha256_nonce,622329822.0000000000
144643845,15998584085729,btc_qm_engine,btc_lebesgue_scan_nonce,20.0000000000
144643846,15998584086271,btc_qm_engine,btc_leading_zeros,0.0000000000
144643847,15998584086505,btc_qm_engine,btc_sha256_elapsed_ns,2598.0000000000
144643848,15998584086806,btc_qm_engine,btc_lebesgue_scan_nonce,2.0000000000
144643849,15998584089140,btc_qm_engine,btc_sha256_nonce,8721696.0000000000
144643850,15998584089305,btc_qm_engine,btc_leading_zeros,0.0000000000
144643851,15998584089470,btc_qm_engine,btc_sha256_elapsed_ns,2053.0000000000
144643852,15998584089778,btc_qm_engine,btc_sha256_nonce,3814332462.0000000000
144643853,15998584090071,btc_qm_engine,btc_lebesgue_scan_nonce,15.0000000000
144643854,15998584090354,btc_qm_engine,btc_sha256_nonce,8427289.0000000000
144643855,15998584090540,btc_qm_engine,btc_leading_zeros,1.0000000000
144643856,15998584091037,btc_qm_engine,btc_leading_zeros,0.0000000000
144643857,15998584092035,btc_qm_engine,btc_sha256_elapsed_ns,2501.0000000000
144643858,15998584092641,btc_qm_engine,btc_leading_zeros,4.0000000000
144643859,15998584093768,btc_qm_engine,btc_sha256_elapsed_ns,2529.0000000000
144643860,15998584095081,btc_qm_engine,btc_sha256_elapsed_ns,1729.0000000000
144643861,15998584095544,btc_qm_engine,btc_sha256_nonce,4160120243.0000000000
144643862,15998584095724,btc_qm_engine,btc_leading_zeros,1.0000000000
144643863,15998584095876,btc_qm_engine,btc_sha256_elapsed_ns,2253.0000000000
144643864,15998584096093,btc_qm_engine,btc_sha256_nonce,1605605117.0000000000
144643865,15998584096861,btc_qm_engine,btc_leading_zeros,4.0000000000
144643866,15998584097030,btc_qm_engine,btc_sha256_elapsed_ns,2314.0000000000
144643867,15998584098086,btc_qm_engine,btc_sha256_nonce,2329085649.0000000000
144643868,15998584098280,btc_qm_engine,btc_leading_zeros,1.0000000000
144643869,15998584098445,btc_qm_engine,btc_sha256_elapsed_ns,2551.0000000000
144643870,15998584098880,btc_qm_engine,btc_orbital_scan_nonce,8595416.0000000000
144643871,15998584099183,btc_qm_engine,btc_sha256_nonce,2789747788.0000000000
144643872,15998584100093,btc_qm_engine,btc_sha256_nonce,1815702861.0000000000
144643873,15998584100466,btc_qm_engine,btc_leading_zeros,3.0000000000
144643874,15998584100660,btc_qm_engine,btc_sha256_elapsed_ns,2567.0000000000
144643875,15998584101177,btc_qm_engine,btc_lebesgue_scan_nonce,9.0000000000
144643876,15998584101322,btc_qm_engine,btc_sha256_nonce,3858080744.0000000000
144643877,15998584101937,btc_qm_engine,btc_sha256_nonce,8595416.0000000000
