seq,ts_ns,module,key,value
22163,9791378342044,PoH,sequence,6644000.0000000000
22164,9791378342364,PoH,total_ticks,6644000.0000000000
22165,9791388085367,PoH,ticks_per_second,140441.6165828221
22166,9791388087397,PoH,uptime_seconds,47.3150349710
22167,9791388087784,PoH_Pipeline,batches_verified,6644.0000000000
22168,9791388088558,PoH_Pipeline,errors_detected,0.0000000000
22169,9791388089068,PoH_Pipeline,avg_latency_ms,6.6016555826
22170,9791388167632,PoH,tick_latency_ns,5454.0000000000
22171,9791388167976,PoH,sequence,6645000.0000000000
22172,9791388168331,PoH,total_ticks,6645000.0000000000
22173,9791402999903,PoH,tick_latency_ns,93395.0000000000
22174,9791403070492,PoH,sequence,6646000.0000000000
22175,9791403070759,PoH,total_ticks,6646000.0000000000
22176,9791414044624,PoH,tick_latency_ns,8961.0000000000
22177,9791414045845,PoH,sequence,6647000.0000000000
22178,9791414046251,PoH,total_ticks,6647000.0000000000
22179,9791423557057,PoH,tick_latency_ns,4555.0000000000
22180,9791423557622,PoH,sequence,6648000.0000000000
22181,9791423557826,PoH,total_ticks,6648000.0000000000
22182,9791430032743,PoH,tick_latency_ns,5888.0000000000
22183,9791430033221,PoH,sequence,6649000.0000000000
22184,9791430033412,PoH,total_ticks,6649000.0000000000
22185,9791445655476,PoH,tick_latency_ns,6358.0000000000
22186,9791445656710,PoH,sequence,6650000.0000000000
22187,9791445656877,PoH,total_ticks,6650000.0000000000
22188,9791448611670,PoH,tick_latency_ns,3326.0000000000
22189,9791448615243,PoH,sequence,6651000.0000000000
22190,9791448615831,PoH,total_ticks,6651000.0000000000
22191,9791453175712,PoH_Verifier,latency_ms,5.0605000000
22192,9791453176511,PoH_Verifier,errors_detected,0.0000000000
22193,9791453176698,PoH_Verifier,total_batches,6650.0000000000
22194,9791467102395,PoH,tick_latency_ns,40319.0000000000
22195,9791467103657,PoH,sequence,6652000.0000000000
22196,9791467103887,PoH,total_ticks,6652000.0000000000
22197,9791478029946,PoH,tick_latency_ns,5605.0000000000
22198,9791478030892,PoH,sequence,6653000.0000000000
22199,9791478031022,PoH,total_ticks,6653000.0000000000
22200,9791486134867,PoH,tick_latency_ns,6525.0000000000
22201,9791486136268,PoH,sequence,6654000.0000000000
22202,9791486136413,PoH,total_ticks,6654000.0000000000
22203,9791497087315,PoH,tick_latency_ns,20085.0000000000
22204,9791497088926,PoH,sequence,6655000.0000000000
22205,9791497089167,PoH,total_ticks,6655000.0000000000
22206,9791533106931,PoH,tick_latency_ns,44151.0000000000
22207,9791533108612,PoH,sequence,6656000.0000000000
22208,9791533109134,PoH,total_ticks,6656000.0000000000
22209,9791568412267,PoH,tick_latency_ns,34635.0000000000
22210,9791568413503,PoH,sequence,6657000.0000000000
22211,9791568413850,PoH,total_ticks,6657000.0000000000
22212,9791577067922,PoH,tick_latency_ns,18052.0000000000
22213,9791577069847,PoH,sequence,6658000.0000000000
22214,9791577070443,PoH,total_ticks,6658000.0000000000
22215,9791584101974,PoH,tick_latency_ns,24483.0000000000
22216,9791584103067,PoH,sequence,6659000.0000000000
22217,9791584103288,PoH,total_ticks,6659000.0000000000
22218,9791592199855,PoH,tick_latency_ns,5912.0000000000
22219,9791592201408,PoH,sequence,6660000.0000000000
22220,9791592201753,PoH,total_ticks,6660000.0000000000
22221,9791596135505,PoH_Verifier,latency_ms,5.0999450000
22222,9791596137468,PoH_Verifier,errors_detected,0.0000000000
22223,9791596137762,PoH_Verifier,total_batches,6660.0000000000
22224,9791597138025,PoH,tick_latency_ns,43091.0000000000
22225,9791597142976,PoH,sequence,6661000.0000000000
22226,9791597144362,PoH,total_ticks,6661000.0000000000
22227,9791600840342,PoH,tick_latency_ns,3245.0000000000
22228,9791600841207,PoH,sequence,6662000.0000000000
22229,9791600841766,PoH,total_ticks,6662000.0000000000
22230,9791607552495,PoH,tick_latency_ns,5172.0000000000
22231,9791607553677,PoH,sequence,6663000.0000000000
22232,9791607554012,PoH,total_ticks,6663000.0000000000
22233,9791612246292,PoH,tick_latency_ns,20285.0000000000
22234,9791612249515,PoH,sequence,6664000.0000000000
22235,9791612250033,PoH,total_ticks,6664000.0000000000
22236,9791617132499,PoH,tick_latency_ns,9138.0000000000
22237,9791617133898,PoH,sequence,6665000.0000000000
22238,9791617135069,PoH,total_ticks,6665000.0000000000
22239,9791622097058,PoH,tick_latency_ns,4401.0000000000
22240,9791622097879,PoH,sequence,6666000.0000000000
22241,9791622098043,PoH,total_ticks,6666000.0000000000
22242,9791627041469,PoH,tick_latency_ns,7405.0000000000
22243,9791627042699,PoH,sequence,6667000.0000000000
22244,9791627043050,PoH,total_ticks,6667000.0000000000
22245,9791631164972,PoH,tick_latency_ns,14119.0000000000
22246,9791631170452,PoH,sequence,6668000.0000000000
22247,9791631171476,PoH,total_ticks,6668000.0000000000
22248,9791633800935,PoH,tick_latency_ns,3727.0000000000
22249,9791633801858,PoH,sequence,6669000.0000000000
22250,9791633802045,PoH,total_ticks,6669000.0000000000
22251,9791639818378,PoH,tick_latency_ns,6335.0000000000
22252,9791639821417,PoH,sequence,6670000.0000000000
22253,9791639821702,PoH,total_ticks,6670000.0000000000
22254,9791643936856,PoH,tick_latency_ns,19342.0000000000
22255,9791643939244,PoH,sequence,6671000.0000000000
22256,9791643940137,PoH,total_ticks,6671000.0000000000
22257,9791664125593,PoH,tick_latency_ns,37384.0000000000
22258,9791664127436,PoH,sequence,6672000.0000000000
22259,9791664128212,PoH,total_ticks,6672000.0000000000
22260,9791668250300,PoH_Verifier,latency_ms,14.3401480000
22261,9791668251975,PoH_Verifier,errors_detected,0.0000000000
22262,9791668252386,PoH_Verifier,total_batches,6670.0000000000
22263,9791799407170,PoH,tick_latency_ns,10341.0000000000
22264,9791799408507,PoH,sequence,6673000.0000000000
22265,9791799408742,PoH,total_ticks,6673000.0000000000
22266,9791804211742,PoH,tick_latency_ns,16431.0000000000
22267,9791804213190,PoH,sequence,6674000.0000000000
22268,9791804213524,PoH,total_ticks,6674000.0000000000
22269,9791824555043,PoH,tick_latency_ns,56200.0000000000
22270,9791824556470,PoH,sequence,6675000.0000000000
22271,9791824556982,PoH,total_ticks,6675000.0000000000
22272,9791829484702,PoH,tick_latency_ns,11840.0000000000
22273,9791829486689,PoH,sequence,6676000.0000000000
22274,9791829487122,PoH,total_ticks,6676000.0000000000
22275,9791833161347,PoH,tick_latency_ns,14657.0000000000
22276,9791833162376,PoH,sequence,6677000.0000000000
22277,9791833162594,PoH,total_ticks,6677000.0000000000
22278,9791841204853,PoH,tick_latency_ns,33368.0000000000
22279,9791841206081,PoH,sequence,6678000.0000000000
22280,9791841206472,PoH,total_ticks,6678000.0000000000
22281,9791847303423,PoH,tick_latency_ns,6144.0000000000
22282,9791847304202,PoH,sequence,6679000.0000000000
22283,9791847304444,PoH,total_ticks,6679000.0000000000
22284,9791851095740,PoH,tick_latency_ns,26175.0000000000
22285,9791851096691,PoH,sequence,6680000.0000000000
22286,9791851096965,PoH,total_ticks,6680000.0000000000
22287,9791863757621,PoH_Verifier,latency_ms,12.6859560000
22288,9791863760595,PoH_Verifier,errors_detected,0.0000000000
22289,9791863761126,PoH_Verifier,total_batches,6680.0000000000
22290,9791866743887,PoH,tick_latency_ns,13442.0000000000
22291,9791866745213,PoH,sequence,6681000.0000000000
22292,9791866745488,PoH,total_ticks,6681000.0000000000
22293,9791877264985,PoH,tick_latency_ns,25768.0000000000
22294,9791877266095,PoH,sequence,6682000.0000000000
22295,9791877266650,PoH,total_ticks,6682000.0000000000
22296,9791891829574,PoH,tick_latency_ns,5148.0000000000
22297,9791891830992,PoH,sequence,6683000.0000000000
22298,9791891831451,PoH,total_ticks,6683000.0000000000
22299,9791900133524,PoH,tick_latency_ns,11248.0000000000
22300,9791900134622,PoH,sequence,6684000.0000000000
22301,9791900134813,PoH,total_ticks,6684000.0000000000
22302,9791919406947,PoH,tick_latency_ns,12255.0000000000
22303,9791919409118,PoH,sequence,6685000.0000000000
22304,9791919410030,PoH,total_ticks,6685000.0000000000
22305,9791926776135,PoH,tick_latency_ns,31788.0000000000
22306,9791926778039,PoH,sequence,6686000.0000000000
22307,9791926778565,PoH,total_ticks,6686000.0000000000
22308,9791934777196,PoH,tick_latency_ns,3151.0000000000
22309,9791934778332,PoH,sequence,6687000.0000000000
22310,9791934778573,PoH,total_ticks,6687000.0000000000
22311,9791945966914,PoH,tick_latency_ns,36326.0000000000
22312,9791945968766,PoH,sequence,6688000.0000000000
22313,9791945969309,PoH,total_ticks,6688000.0000000000
22314,9791953578994,PoH,tick_latency_ns,25072.0000000000
22315,9791953580845,PoH,sequence,6689000.0000000000
22316,9791953581153,PoH,total_ticks,6689000.0000000000
22317,9791960484241,PoH,tick_latency_ns,13573.0000000000
22318,9791960485456,PoH,sequence,6690000.0000000000
22319,9791960485722,PoH,total_ticks,6690000.0000000000
22320,9791963156849,PoH_Verifier,latency_ms,2.7080270000
22321,9791963157787,PoH_Verifier,errors_detected,0.0000000000
22322,9791963158054,PoH_Verifier,total_batches,6690.0000000000
22323,9791964899238,PoH,tick_latency_ns,36701.0000000000
22324,9791964900672,PoH,sequence,6691000.0000000000
22325,9791964901208,PoH,total_ticks,6691000.0000000000
22326,9791971116250,PoH,tick_latency_ns,4997.0000000000
22327,9791971117187,PoH,sequence,6692000.0000000000
22328,9791971117526,PoH,total_ticks,6692000.0000000000
22329,9791978099330,PoH,tick_latency_ns,38533.0000000000
22330,9791978100518,PoH,sequence,6693000.0000000000
22331,9791978100783,PoH,total_ticks,6693000.0000000000
22332,9791983600145,PoH,tick_latency_ns,5720.0000000000
22333,9791983600866,PoH,sequence,6694000.0000000000
22334,9791983601160,PoH,total_ticks,6694000.0000000000
22335,9792004037718,PoH,tick_latency_ns,16446.0000000000
22336,9792004038777,PoH,sequence,6695000.0000000000
22337,9792004039019,PoH,total_ticks,6695000.0000000000
22338,9792010881759,PoH,tick_latency_ns,11170.0000000000
22339,9792010884444,PoH,sequence,6696000.0000000000
22340,9792010884782,PoH,total_ticks,6696000.0000000000
22341,9792014733135,PoH,tick_latency_ns,9354.0000000000
22342,9792014734765,PoH,sequence,6697000.0000000000
22343,9792014734909,PoH,total_ticks,6697000.0000000000
22344,9792020137256,PoH,tick_latency_ns,4384.0000000000
22345,9792020139485,PoH,sequence,6698000.0000000000
22346,9792020139748,PoH,total_ticks,6698000.0000000000
22347,9792028533386,PoH,tick_latency_ns,5103.0000000000
22348,9792028534416,PoH,sequence,6699000.0000000000
22349,9792028534679,PoH,total_ticks,6699000.0000000000
22350,9792036134724,PoH,tick_latency_ns,6344.0000000000
22351,9792036136906,PoH,sequence,6700000.0000000000
22352,9792036137062,PoH,total_ticks,6700000.0000000000
22353,9792043030146,PoH_Verifier,latency_ms,7.1787370000
22354,9792043031244,PoH_Verifier,errors_detected,0.0000000000
22355,9792043031475,PoH_Verifier,total_batches,6700.0000000000
22356,9792043119938,PoH,tick_latency_ns,4416.0000000000
22357,9792043120246,PoH,sequence,6701000.0000000000
22358,9792043120488,PoH,total_ticks,6701000.0000000000
22359,9792049223038,PoH,tick_latency_ns,3494.0000000000
22360,9792049224939,PoH,sequence,6702000.0000000000
22361,9792049225288,PoH,total_ticks,6702000.0000000000
22362,9792057488226,PoH,tick_latency_ns,37446.0000000000
22363,9792057490629,PoH,sequence,6703000.0000000000
22364,9792057491269,PoH,total_ticks,6703000.0000000000
22365,9792063424024,PoH,tick_latency_ns,8323.0000000000
22366,9792063425796,PoH,sequence,6704000.0000000000
22367,9792063426249,PoH,total_ticks,6704000.0000000000
22368,9792070599798,PoH,tick_latency_ns,3642.0000000000
22369,9792070600854,PoH,sequence,6705000.0000000000
22370,9792070601026,PoH,total_ticks,6705000.0000000000
22371,9792080413506,PoH,tick_latency_ns,9090.0000000000
22372,9792080417231,PoH,sequence,6706000.0000000000
22373,9792080417573,PoH,total_ticks,6706000.0000000000
22374,9792088040285,PoH,tick_latency_ns,10544.0000000000
22375,9792088041056,PoH,sequence,6707000.0000000000
22376,9792088041290,PoH,total_ticks,6707000.0000000000
22377,9792095338741,PoH,tick_latency_ns,4809.0000000000
22378,9792095339865,PoH,sequence,6708000.0000000000
22379,9792095340176,PoH,total_ticks,6708000.0000000000
22380,9792103117145,PoH,tick_latency_ns,20075.0000000000
22381,9792103118911,PoH,sequence,6709000.0000000000
22382,9792103119428,PoH,total_ticks,6709000.0000000000
22383,9792110057844,PoH,tick_latency_ns,15295.0000000000
22384,9792110059111,PoH,sequence,6710000.0000000000
22385,9792110059346,PoH,total_ticks,6710000.0000000000
22386,9792113718034,PoH_Verifier,latency_ms,4.9450130000
22387,9792113720067,PoH_Verifier,errors_detected,0.0000000000
22388,9792113720306,PoH_Verifier,total_batches,6710.0000000000
22389,9792117351977,PoH,tick_latency_ns,6779.0000000000
22390,9792117352786,PoH,sequence,6711000.0000000000
22391,9792117353033,PoH,total_ticks,6711000.0000000000
22392,9792124605076,PoH,tick_latency_ns,13360.0000000000
22393,9792124606213,PoH,sequence,6712000.0000000000
22394,9792124606334,PoH,total_ticks,6712000.0000000000
22395,9792135048433,PoH,tick_latency_ns,13127.0000000000
22396,9792135049354,PoH,sequence,6713000.0000000000
22397,9792135049474,PoH,total_ticks,6713000.0000000000
22398,9792145244372,PoH,tick_latency_ns,4312.0000000000
22399,9792145245333,PoH,sequence,6714000.0000000000
22400,9792145245477,PoH,total_ticks,6714000.0000000000
22401,9792153072544,PoH,tick_latency_ns,29715.0000000000
22402,9792153073425,PoH,sequence,6715000.0000000000
22403,9792153073615,PoH,total_ticks,6715000.0000000000
22404,9792160037131,PoH,tick_latency_ns,10244.0000000000
22405,9792160038082,PoH,sequence,6716000.0000000000
22406,9792160038216,PoH,total_ticks,6716000.0000000000
22407,9792167413416,PoH,tick_latency_ns,19142.0000000000
22408,9792167414148,PoH,sequence,6717000.0000000000
22409,9792167414362,PoH,total_ticks,6717000.0000000000
22410,9792179034992,PoH,tick_latency_ns,17776.0000000000
22411,9792179036448,PoH,sequence,6718000.0000000000
22412,9792179036627,PoH,total_ticks,6718000.0000000000
22413,9792188205135,PoH,tick_latency_ns,5589.0000000000
22414,9792188205916,PoH,sequence,6719000.0000000000
22415,9792188206083,PoH,total_ticks,6719000.0000000000
22416,9792196101335,PoH,tick_latency_ns,12193.0000000000
22417,9792196101943,PoH,sequence,6720000.0000000000
22418,9792196102385,PoH,total_ticks,6720000.0000000000
22419,9792201334379,PoH,tick_latency_ns,4436.0000000000
22420,9792201336121,PoH,sequence,6721000.0000000000
22421,9792201336719,PoH,total_ticks,6721000.0000000000
22422,9792208435038,PoH_Verifier,latency_ms,8.0656750000
22423,9792208436377,PoH_Verifier,errors_detected,0.0000000000
22424,9792208436602,PoH_Verifier,total_batches,6720.0000000000
22425,9792213081274,PoH,tick_latency_ns,15439.0000000000
22426,9792213082325,PoH,sequence,6722000.0000000000
22427,9792213082616,PoH,total_ticks,6722000.0000000000
22428,9792217587843,PoH,tick_latency_ns,3090.0000000000
22429,9792217588611,PoH,sequence,6723000.0000000000
22430,9792217588774,PoH,total_ticks,6723000.0000000000
22431,9792225105264,PoH,tick_latency_ns,4779.0000000000
22432,9792225105923,PoH,sequence,6724000.0000000000
22433,9792225106082,PoH,total_ticks,6724000.0000000000
22434,9792230600883,PoH,tick_latency_ns,5326.0000000000
22435,9792230601547,PoH,sequence,6725000.0000000000
22436,9792230601726,PoH,total_ticks,6725000.0000000000
22437,9792239035657,PoH,tick_latency_ns,6787.0000000000
22438,9792239036502,PoH,sequence,6726000.0000000000
22439,9792239036743,PoH,total_ticks,6726000.0000000000
22440,9792246097010,PoH,tick_latency_ns,8819.0000000000
22441,9792246098441,PoH,sequence,6727000.0000000000
22442,9792246098701,PoH,total_ticks,6727000.0000000000
22443,9792251304704,PoH,tick_latency_ns,13925.0000000000
22444,9792251308822,PoH,sequence,6728000.0000000000
22445,9792251308967,PoH,total_ticks,6728000.0000000000
22446,9792260508859,PoH,tick_latency_ns,20296.0000000000
22447,9792260513579,PoH,sequence,6729000.0000000000
22448,9792260513961,PoH,total_ticks,6729000.0000000000
22449,9792273068730,PoH,tick_latency_ns,27948.0000000000
22450,9792273069465,PoH,sequence,6730000.0000000000
22451,9792273069629,PoH,total_ticks,6730000.0000000000
22452,9792284121515,PoH,tick_latency_ns,47233.0000000000
22453,9792284123018,PoH,sequence,6731000.0000000000
22454,9792284123178,PoH,total_ticks,6731000.0000000000
22455,9792285095229,PoH_Verifier,latency_ms,9.1211950000
22456,9792285096549,PoH_Verifier,errors_detected,0.0000000000
22457,9792285096692,PoH_Verifier,total_batches,6730.0000000000
22458,9792294065451,PoH,tick_latency_ns,16121.0000000000
22459,9792294067088,PoH,sequence,6732000.0000000000
22460,9792294067698,PoH,total_ticks,6732000.0000000000
22461,9792302123817,PoH,tick_latency_ns,7166.0000000000
22462,9792302124634,PoH,sequence,6733000.0000000000
22463,9792302125219,PoH,total_ticks,6733000.0000000000
22464,9792311047769,PoH,tick_latency_ns,8985.0000000000
22465,9792311049035,PoH,sequence,6734000.0000000000
22466,9792311049577,PoH,total_ticks,6734000.0000000000
22467,9792318146517,PoH,tick_latency_ns,10987.0000000000
22468,9792318147153,PoH,sequence,6735000.0000000000
22469,9792318147626,PoH,total_ticks,6735000.0000000000
22470,9792324154496,PoH,tick_latency_ns,9645.0000000000
22471,9792324156924,PoH,sequence,6736000.0000000000
22472,9792324157631,PoH,total_ticks,6736000.0000000000
22473,9792330647969,PoH,tick_latency_ns,22162.0000000000
22474,9792330650198,PoH,sequence,6737000.0000000000
22475,9792330650545,PoH,total_ticks,6737000.0000000000
22476,9792335188662,PoH,tick_latency_ns,3119.0000000000
22477,9792335191402,PoH,sequence,6738000.0000000000
22478,9792335191794,PoH,total_ticks,6738000.0000000000
22479,9792341289649,PoH,tick_latency_ns,3518.0000000000
22480,9792341291024,PoH,sequence,6739000.0000000000
22481,9792341291368,PoH,total_ticks,6739000.0000000000
22482,9792347132593,PoH,tick_latency_ns,4897.0000000000
22483,9792347133589,PoH,sequence,6740000.0000000000
22484,9792347133788,PoH,total_ticks,6740000.0000000000
22485,9792350095015,PoH_Verifier,latency_ms,3.7908790000
22486,9792350097608,PoH_Verifier,errors_detected,0.0000000000
22487,9792350097816,PoH_Verifier,total_batches,6740.0000000000
22488,9792353156191,PoH,tick_latency_ns,5984.0000000000
22489,9792353157317,PoH,sequence,6741000.0000000000
22490,9792353157553,PoH,total_ticks,6741000.0000000000
22491,9792359543329,PoH,tick_latency_ns,28495.0000000000
22492,9792359546046,PoH,sequence,6742000.0000000000
22493,9792359546716,PoH,total_ticks,6742000.0000000000
22494,9792365114014,PoH,tick_latency_ns,17687.0000000000
22495,9792365116802,PoH,sequence,6743000.0000000000
22496,9792365117720,PoH,total_ticks,6743000.0000000000
22497,9792371099644,PoH,tick_latency_ns,4946.0000000000
22498,9792371100362,PoH,sequence,6744000.0000000000
22499,9792371101178,PoH,total_ticks,6744000.0000000000
22500,9792374827768,PoH,tick_latency_ns,3074.0000000000
22501,9792374828875,PoH,sequence,6745000.0000000000
22502,9792374829064,PoH,total_ticks,6745000.0000000000
22503,9792380127515,PoH,tick_latency_ns,4459.0000000000
22504,9792380128250,PoH,sequence,6746000.0000000000
22505,9792380128467,PoH,total_ticks,6746000.0000000000
22506,9792385258213,PoH,tick_latency_ns,4463.0000000000
22507,9792385260961,PoH,sequence,6747000.0000000000
22508,9792385261423,PoH,total_ticks,6747000.0000000000
22509,9792390861340,PoH,ticks_per_second,139658.6487848077
22510,9792390863601,PoH,uptime_seconds,48.3178095930
22511,9792390864073,PoH_Pipeline,batches_verified,6747.0000000000
22512,9792390864579,PoH_Pipeline,errors_detected,0.0000000000
22513,9792390865148,PoH_Pipeline,avg_latency_ms,4.9025310183
22514,9792390938363,PoH,tick_latency_ns,3923.0000000000
22515,9792390938879,PoH,sequence,6748000.0000000000
22516,9792390939203,PoH,total_ticks,6748000.0000000000
22517,9792396643235,PoH,tick_latency_ns,4231.0000000000
22518,9792396644245,PoH,sequence,6749000.0000000000
22519,9792396644528,PoH,total_ticks,6749000.0000000000
22520,9792404594801,PoH,tick_latency_ns,16685.0000000000
22521,9792404596150,PoH,sequence,6750000.0000000000
22522,9792404596418,PoH,total_ticks,6750000.0000000000
22523,9792411079312,PoH,tick_latency_ns,30738.0000000000
22524,9792411080654,PoH,sequence,6751000.0000000000
22525,9792411080858,PoH,total_ticks,6751000.0000000000
22526,9792411490720,PoH_Verifier,latency_ms,6.9119670000
22527,9792411491637,PoH_Verifier,errors_detected,0.0000000000
22528,9792411491849,PoH_Verifier,total_batches,6750.0000000000
22529,9792418068989,PoH,tick_latency_ns,24865.0000000000
22530,9792418070630,PoH,sequence,6752000.0000000000
22531,9792418070879,PoH,total_ticks,6752000.0000000000
22532,9792426395385,PoH,tick_latency_ns,9580.0000000000
22533,9792426396657,PoH,sequence,6753000.0000000000
22534,9792426396979,PoH,total_ticks,6753000.0000000000
22535,9792432632617,PoH,tick_latency_ns,4325.0000000000
22536,9792432633590,PoH,sequence,6754000.0000000000
22537,9792432633818,PoH,total_ticks,6754000.0000000000
22538,9792439727368,PoH,tick_latency_ns,7158.0000000000
22539,9792439731466,PoH,sequence,6755000.0000000000
22540,9792439732300,PoH,total_ticks,6755000.0000000000
22541,9792448250020,PoH,tick_latency_ns,8181.0000000000
22542,9792448251573,PoH,sequence,6756000.0000000000
22543,9792448252194,PoH,total_ticks,6756000.0000000000
22544,9792464056000,PoH,tick_latency_ns,9885.0000000000
22545,9792464057146,PoH,sequence,6757000.0000000000
22546,9792464057351,PoH,total_ticks,6757000.0000000000
22547,9792479199897,PoH,tick_latency_ns,27315.0000000000
22548,9792479201765,PoH,sequence,6758000.0000000000
22549,9792479202160,PoH,total_ticks,6758000.0000000000
22550,9792491295235,PoH,tick_latency_ns,3080.0000000000
22551,9792491296891,PoH,sequence,6759000.0000000000
22552,9792491297880,PoH,total_ticks,6759000.0000000000
22553,9792501683883,PoH_Verifier,latency_ms,7.3369040000
22554,9792501685634,PoH_Verifier,errors_detected,0.0000000000
22555,9792501685893,PoH_Verifier,total_batches,6760.0000000000
22556,9792501786366,PoH,tick_latency_ns,13047.0000000000
22557,9792501786729,PoH,sequence,6760000.0000000000
22558,9792501786936,PoH,total_ticks,6760000.0000000000
