seq,ts_ns,module,key,value
43966,11733046083204,PoH,total_ticks,14653000.0000000000
43967,11733054478772,PoH,tick_latency_ns,4340.0000000000
43968,11733054479644,PoH,sequence,14654000.0000000000
43969,11733054479804,PoH,total_ticks,14654000.0000000000
43970,11733056023814,PoH,tick_latency_ns,6439.0000000000
43971,11733056024534,PoH,sequence,14655000.0000000000
43972,11733056024688,PoH,total_ticks,14655000.0000000000
43973,11733058342790,PoH,tick_latency_ns,8538.0000000000
43974,11733058343588,PoH,sequence,14656000.0000000000
43975,11733058343689,PoH,total_ticks,14656000.0000000000
43976,11733060133795,PoH,tick_latency_ns,4644.0000000000
43977,11733060134480,PoH,sequence,14657000.0000000000
43978,11733060134649,PoH,total_ticks,14657000.0000000000
43979,11733061915694,PoH,tick_latency_ns,8738.0000000000
43980,11733061916553,PoH,sequence,14658000.0000000000
43981,11733061916704,PoH,total_ticks,14658000.0000000000
43982,11733063748055,PoH,tick_latency_ns,7233.0000000000
43983,11733063748937,PoH,sequence,14659000.0000000000
43984,11733063749050,PoH,total_ticks,14659000.0000000000
43985,11733065985520,PoH,tick_latency_ns,5388.0000000000
43986,11733065986301,PoH,sequence,14660000.0000000000
43987,11733065986433,PoH,total_ticks,14660000.0000000000
43988,11733067850132,PoH,tick_latency_ns,6829.0000000000
43989,11733067851273,PoH,sequence,14661000.0000000000
43990,11733067851411,PoH,total_ticks,14661000.0000000000
43991,11733069735596,PoH,tick_latency_ns,9533.0000000000
43992,11733069737022,PoH,sequence,14662000.0000000000
43993,11733069737186,PoH,total_ticks,14662000.0000000000
43994,11733071597315,PoH,tick_latency_ns,6262.0000000000
43995,11733071597938,PoH,sequence,14663000.0000000000
43996,11733071598100,PoH,total_ticks,14663000.0000000000
43997,11733073544343,PoH,tick_latency_ns,3852.0000000000
43998,11733073545026,PoH,sequence,14664000.0000000000
43999,11733073545166,PoH,total_ticks,14664000.0000000000
44000,11733075425210,PoH,tick_latency_ns,6087.0000000000
44001,11733075426162,PoH,sequence,14665000.0000000000
