seq,ts_ns,module,key,value
138839958,15519379169474,btc_qm_engine,btc_leading_zeros,9.0000000000
138839959,15519379169600,btc_qm_engine,btc_sha256_elapsed_ns,2266.0000000000
138839960,15519379170770,btc_qm_engine,btc_sha256_nonce,2681862978.0000000000
138839961,15519379170932,btc_qm_engine,btc_leading_zeros,1.0000000000
138839962,15519379171217,btc_qm_engine,btc_sha256_nonce,288619563.0000000000
138839963,15519379171376,btc_qm_engine,btc_leading_zeros,1.0000000000
138839964,15519379171547,btc_qm_engine,btc_sha256_elapsed_ns,2389.0000000000
138839965,15519379171836,btc_qm_engine,btc_sha256_elapsed_ns,2405.0000000000
138839966,15519379172671,btc_qm_engine,btc_sha256_nonce,1643619160.0000000000
138839967,15519379173204,btc_qm_engine,btc_lebesgue_scan_nonce,16.0000000000
138839968,15519379173706,btc_qm_engine,btc_sha256_nonce,288613207.0000000000
138839969,15519379174020,btc_qm_engine,btc_leading_zeros,0.0000000000
138839970,15519379174190,btc_qm_engine,btc_sha256_elapsed_ns,2505.0000000000
138839971,15519379174458,btc_qm_engine,btc_sha256_nonce,2131442.0000000000
138839972,15519379175032,btc_qm_engine,btc_leading_zeros,0.0000000000
138839973,15519379175746,btc_qm_engine,btc_sha256_nonce,288710423.0000000000
138839974,15519379176328,btc_qm_engine,btc_orbital_scan_nonce,288610079.0000000000
138839975,15519379176659,btc_qm_engine,btc_sha256_elapsed_ns,2350.0000000000
138839976,15519379177370,btc_qm_engine,btc_leading_zeros,0.0000000000
138839977,15519379177711,btc_qm_engine,btc_leading_zeros,0.0000000000
138839978,15519379177935,btc_qm_engine,btc_sha256_elapsed_ns,2218.0000000000
138839979,15519379178273,btc_qm_engine,btc_leading_zeros,1.0000000000
138839980,15519379178553,btc_qm_engine,btc_sha256_elapsed_ns,1986.0000000000
138839981,15519379179145,btc_qm_engine,btc_sha256_elapsed_ns,2427.0000000000
138839982,15519379179540,btc_qm_engine,btc_sha256_nonce,1840104684.0000000000
138839983,15519379179707,btc_qm_engine,btc_leading_zeros,0.0000000000
138839984,15519379179870,btc_qm_engine,btc_sha256_elapsed_ns,2263.0000000000
138839985,15519379180221,btc_qm_engine,btc_sha256_nonce,288610079.0000000000
138839986,15519379180384,btc_qm_engine,btc_leading_zeros,1.0000000000
138839987,15519379180547,btc_qm_engine,btc_sha256_elapsed_ns,2199.0000000000
138839988,15519379181046,btc_qm_engine,btc_sha256_nonce,1397186056.0000000000
138839989,15519379181895,btc_qm_engine,btc_sha256_nonce,2169795.0000000000
138839990,15519379182402,btc_qm_engine,btc_orbital_scan_nonce,288643418.0000000000
138839991,15519379182782,btc_qm_engine,btc_sha256_nonce,1163083117.0000000000
138839992,15519379183462,btc_qm_engine,btc_sha256_nonce,1802393.0000000000
138839993,15519379183677,btc_qm_engine,btc_leading_zeros,1.0000000000
138839994,15519379184948,btc_qm_engine,btc_leading_zeros,0.0000000000
138839995,15519379185331,btc_qm_engine,btc_leading_zeros,0.0000000000
138839996,15519379185632,btc_qm_engine,btc_sha256_elapsed_ns,2385.0000000000
138839997,15519379186001,btc_qm_engine,btc_lebesgue_scan_nonce,21.0000000000
138839998,15519379186421,btc_qm_engine,btc_sha256_elapsed_ns,2284.0000000000
138839999,15519379187427,btc_qm_engine,btc_sha256_elapsed_ns,2126.0000000000
138840000,15519379188301,btc_qm_engine,btc_orbital_scan_nonce,288679710.0000000000
138840001,15519379188702,btc_qm_engine,btc_sha256_nonce,288737946.0000000000
138840002,15519379188865,btc_qm_engine,btc_leading_zeros,0.0000000000
138840003,15519379189007,btc_qm_engine,btc_sha256_elapsed_ns,2139.0000000000
138840004,15519379189429,btc_qm_engine,btc_sha256_nonce,802994392.0000000000
138840005,15519379189592,btc_qm_engine,btc_leading_zeros,0.0000000000
138840006,15519379189757,btc_qm_engine,btc_sha256_elapsed_ns,2088.0000000000
138840007,15519379190136,btc_qm_engine,btc_orbital_scan_nonce,288643373.0000000000
138840008,15519379191097,btc_qm_engine,btc_sha256_nonce,288679710.0000000000
138840009,15519379191662,btc_qm_engine,btc_sha256_nonce,1637811360.0000000000
138840010,15519379191899,btc_qm_engine,btc_leading_zeros,0.0000000000
138840011,15519379192042,btc_qm_engine,btc_sha256_elapsed_ns,2180.0000000000
138840012,15519379192505,btc_qm_engine,btc_leading_zeros,0.0000000000
138840013,15519379194328,btc_qm_engine,btc_sha256_nonce,288643373.0000000000
138840014,15519379194655,btc_qm_engine,btc_sha256_elapsed_ns,2357.0000000000
138840015,15519379195066,btc_qm_engine,btc_lebesgue_scan_nonce,4.0000000000
138840016,15519379195506,btc_qm_engine,btc_leading_zeros,0.0000000000
138840017,15519379196555,btc_qm_engine,btc_leading_zeros,0.0000000000
138840018,15519379196900,btc_qm_engine,btc_sha256_elapsed_ns,2383.0000000000
138840019,15519379197342,btc_qm_engine,btc_sha256_elapsed_ns,2196.0000000000
138840020,15519379197590,btc_qm_engine,btc_sha256_nonce,288805917.0000000000
