seq,ts_ns,module,key,value
226351323,11137206359378,btc_qm_engine,btc_leading_zeros,1.0000000000
226351324,11137206359556,btc_qm_engine,btc_lebesgue_scan_nonce,8.0000000000
226351325,11137206360104,btc_qm_engine,btc_sha256_elapsed_ns,1280.0000000000
226351326,11137206361018,btc_qm_engine,btc_sha256_nonce,4132960789.0000000000
226351327,11137206361133,btc_qm_engine,btc_leading_zeros,2.0000000000
226351328,11137206361233,btc_qm_engine,btc_sha256_elapsed_ns,1344.0000000000
226351329,11137206361466,btc_qm_engine,btc_orbital_scan_nonce,2988708123.0000000000
226351330,11137206362398,btc_qm_engine,btc_sha256_nonce,2989093504.0000000000
226351331,11137206362495,btc_qm_engine,btc_leading_zeros,1.0000000000
226351332,11137206362596,btc_qm_engine,btc_sha256_elapsed_ns,1528.0000000000
226351333,11137206362818,btc_qm_engine,btc_orbital_scan_nonce,2988740643.0000000000
226351334,11137206363118,btc_qm_engine,btc_sha256_nonce,2988708123.0000000000
226351335,11137206363213,btc_qm_engine,btc_leading_zeros,3.0000000000
226351336,11137206363306,btc_qm_engine,btc_sha256_elapsed_ns,1501.0000000000
226351337,11137206364456,btc_qm_engine,btc_sha256_nonce,2988740643.0000000000
226351338,11137206364548,btc_qm_engine,btc_leading_zeros,1.0000000000
226351339,11137206364642,btc_qm_engine,btc_sha256_elapsed_ns,1493.0000000000
226351340,11137206364876,btc_qm_engine,btc_sha256_nonce,2988861156.0000000000
226351341,11137206365161,btc_qm_engine,btc_sha256_nonce,2548731431.0000000000
226351342,11137206365710,btc_qm_engine,btc_orbital_scan_nonce,2988727009.0000000000
226351343,11137206365828,btc_qm_engine,btc_leading_zeros,0.0000000000
226351344,11137206365941,btc_qm_engine,btc_sha256_elapsed_ns,1439.0000000000
226351345,11137206366158,btc_qm_engine,btc_leading_zeros,0.0000000000
226351346,11137206366604,btc_qm_engine,btc_sha256_elapsed_ns,1353.0000000000
226351347,11137206366966,btc_qm_engine,btc_leading_zeros,0.0000000000
226351348,11137206367566,btc_qm_engine,btc_orbital_scan_nonce,2988731694.0000000000
226351349,11137206367864,btc_qm_engine,btc_sha256_elapsed_ns,1499.0000000000
226351350,11137206368344,btc_qm_engine,btc_sha256_nonce,982991966.0000000000
226351351,11137206368710,btc_qm_engine,btc_orbital_scan_nonce,2988714025.0000000000
226351352,11137206368950,btc_qm_engine,btc_sha256_nonce,2988727009.0000000000
226351353,11137206369368,btc_qm_engine,btc_leading_zeros,2.0000000000
226351354,11137206369642,btc_qm_engine,btc_sha256_nonce,2988731694.0000000000
226351355,11137206369746,btc_qm_engine,btc_leading_zeros,0.0000000000
226351356,11137206370017,btc_qm_engine,btc_sha256_elapsed_ns,1515.0000000000
226351357,11137206370536,btc_qm_engine,btc_sha256_nonce,2988714025.0000000000
226351358,11137206371273,btc_qm_engine,btc_sha256_elapsed_ns,1458.0000000000
226351359,11137206371482,btc_qm_engine,btc_leading_zeros,2.0000000000
226351360,11137206371577,btc_qm_engine,btc_sha256_elapsed_ns,1517.0000000000
226351361,11137206371781,btc_qm_engine,btc_orbital_scan_nonce,2988793500.0000000000
226351362,11137206373309,btc_qm_engine,btc_orbital_scan_nonce,2988774272.0000000000
226351363,11137206373599,btc_qm_engine,btc_sha256_nonce,2989953426.0000000000
226351364,11137206374098,btc_qm_engine,btc_leading_zeros,0.0000000000
226351365,11137206374241,btc_qm_engine,btc_sha256_elapsed_ns,1338.0000000000
226351366,11137206374828,btc_qm_engine,btc_sha256_nonce,2988793500.0000000000
226351367,11137206375042,btc_qm_engine,btc_sha256_nonce,2988774272.0000000000
226351368,11137206375395,btc_qm_engine,btc_orbital_scan_nonce,2988720881.0000000000
226351369,11137206376181,btc_qm_engine,btc_leading_zeros,0.0000000000
226351370,11137206376525,btc_qm_engine,btc_leading_zeros,0.0000000000
226351371,11137206376748,btc_qm_engine,btc_sha256_elapsed_ns,1393.0000000000
226351372,11137206377060,btc_qm_engine,btc_leading_zeros,0.0000000000
226351373,11137206377240,btc_qm_engine,btc_sha256_elapsed_ns,1479.0000000000
226351374,11137206377439,btc_qm_engine,btc_orbital_scan_nonce,2988723505.0000000000
226351375,11137206377632,btc_qm_engine,btc_sha256_elapsed_ns,1545.0000000000
226351376,11137206377865,btc_qm_engine,btc_sha256_nonce,2988720881.0000000000
226351377,11137206378336,btc_qm_engine,btc_leading_zeros,2.0000000000
226351378,11137206378536,btc_qm_engine,btc_sha256_elapsed_ns,1277.0000000000
226351379,11137206379025,btc_qm_engine,btc_sha256_nonce,2988723505.0000000000
226351380,11137206379219,btc_qm_engine,btc_sha256_nonce,1606674538.0000000000
226351381,11137206379314,btc_qm_engine,btc_sha256_nonce,339762546.0000000000
226351382,11137206379413,btc_qm_engine,btc_leading_zeros,0.0000000000
226351383,11137206379552,btc_qm_engine,btc_sha256_elapsed_ns,1334.0000000000
226351384,11137206379728,btc_qm_engine,btc_leading_zeros,3.0000000000
226351385,11137206379968,btc_qm_engine,btc_leading_zeros,0.0000000000
226351386,11137206380181,btc_qm_engine,btc_sha256_elapsed_ns,1354.0000000000
226351387,11137206380496,btc_qm_engine,btc_sha256_elapsed_ns,1380.0000000000
226351388,11137206380711,btc_qm_engine,btc_sha256_nonce,1614572143.0000000000
226351389,11137206380995,btc_qm_engine,btc_lebesgue_scan_nonce,8.0000000000
226351390,11137206381154,btc_qm_engine,btc_sha256_nonce,970068170.0000000000
226351391,11137206381357,btc_qm_engine,btc_leading_zeros,2.0000000000
226351392,11137206382186,btc_qm_engine,btc_leading_zeros,1.0000000000
226351393,11137206382319,btc_qm_engine,btc_sha256_nonce,3968146958.0000000000
226351394,11137206382518,btc_qm_engine,btc_sha256_elapsed_ns,1312.0000000000
226351395,11137206382729,btc_qm_engine,btc_sha256_elapsed_ns,1312.0000000000
226351396,11137206383061,btc_qm_engine,btc_leading_zeros,0.0000000000
226351397,11137206383814,btc_qm_engine,btc_orbital_scan_nonce,2988727982.0000000000
226351398,11137206384658,btc_qm_engine,btc_sha256_nonce,731573609.0000000000
226351399,11137206384773,btc_qm_engine,btc_leading_zeros,0.0000000000
226351400,11137206384861,btc_qm_engine,btc_sha256_elapsed_ns,1483.0000000000
226351401,11137206385059,btc_qm_engine,btc_orbital_scan_nonce,2988739200.0000000000
226351402,11137206385919,btc_qm_engine,btc_sha256_nonce,2988727982.0000000000
226351403,11137206386023,btc_qm_engine,btc_leading_zeros,0.0000000000
