seq,ts_ns,module,key,value
1020416,16729681980017,btc_qm_engine,btc_sha256_elapsed_ns,2370.0000000000
1020417,16729681980167,btc_qm_engine,btc_sha256_nonce,838446014.0000000000
1020418,16729681980237,btc_qm_engine,btc_leading_zeros,0.0000000000
1020419,16729681980307,btc_qm_engine,btc_sha256_elapsed_ns,1440.0000000000
1020420,16729681981867,btc_qm_engine,btc_sha256_nonce,1680549831.0000000000
1020421,16729681981907,btc_qm_engine,btc_leading_zeros,0.0000000000
1020422,16729681981947,btc_qm_engine,btc_sha256_elapsed_ns,1430.0000000000
1020423,16729681982567,btc_qm_engine,btc_sha256_nonce,203989347.0000000000
1020424,16729681982637,btc_qm_engine,btc_leading_zeros,0.0000000000
1020425,16729681982767,btc_qm_engine,btc_sha256_elapsed_ns,2210.0000000000
1020426,16729681983527,btc_qm_engine,btc_sha256_nonce,2908223112.0000000000
1020427,16729681983607,btc_qm_engine,btc_leading_zeros,2.0000000000
1020428,16729681983677,btc_qm_engine,btc_sha256_elapsed_ns,1440.0000000000
1020429,16729681985177,btc_qm_engine,btc_sha256_nonce,3778231600.0000000000
1020430,16729681985257,btc_qm_engine,btc_leading_zeros,0.0000000000
1020431,16729681985347,btc_qm_engine,btc_sha256_elapsed_ns,2160.0000000000
1020432,16729682092167,btc_qm_engine,btc_sha256_nonce,1230129148.0000000000
1020433,16729682103747,btc_qm_engine,btc_sha256_nonce,2235997668.0000000000
1020434,16729682103807,btc_qm_engine,btc_leading_zeros,0.0000000000
1020435,16729682103867,btc_qm_engine,btc_sha256_elapsed_ns,2200.0000000000
1020436,16729682106447,btc_qm_engine,btc_sha256_nonce,1205548958.0000000000
1020437,16729682106567,btc_qm_engine,btc_leading_zeros,3.0000000000
1020438,16729682106647,btc_qm_engine,btc_sha256_elapsed_ns,2290.0000000000
1020439,16729682108897,btc_qm_engine,btc_sha256_nonce,3886818292.0000000000
1020440,16729682108967,btc_qm_engine,btc_leading_zeros,0.0000000000
1020441,16729682109077,btc_qm_engine,btc_sha256_elapsed_ns,2070.0000000000
