seq,ts_ns,module,key,value
146309067,13416614654516,btc_qm_engine,btc_leading_zeros,0.0000000000
146309068,13416614654977,btc_qm_engine,btc_lebesgue_scan_nonce,10.0000000000
146309069,13416614655183,btc_qm_engine,btc_sha256_elapsed_ns,2354.0000000000
146309070,13416614655720,btc_qm_engine,btc_sha256_nonce,3556146489.0000000000
146309071,13416614655910,btc_qm_engine,btc_leading_zeros,1.0000000000
146309072,13416614656305,btc_qm_engine,btc_lebesgue_scan_nonce,26.0000000000
146309073,13416614656727,btc_qm_engine,btc_sha256_elapsed_ns,2213.0000000000
146309074,13416614657664,btc_qm_engine,btc_leading_zeros,0.0000000000
146309075,13416614658437,btc_qm_engine,btc_sha256_nonce,429379083.0000000000
146309076,13416614658865,btc_qm_engine,btc_sha256_elapsed_ns,2514.0000000000
146309077,13416614659194,btc_qm_engine,btc_sha256_nonce,429468281.0000000000
146309078,13416614659375,btc_qm_engine,btc_leading_zeros,4.0000000000
146309079,13416614659512,btc_qm_engine,btc_sha256_elapsed_ns,2434.0000000000
146309080,13416614659800,btc_qm_engine,btc_leading_zeros,0.0000000000
146309081,13416614660340,btc_qm_engine,btc_sha256_nonce,3557851434.0000000000
146309082,13416614660711,btc_qm_engine,btc_sha256_elapsed_ns,2525.0000000000
146309083,13416614661090,btc_qm_engine,btc_leading_zeros,0.0000000000
146309084,13416614661974,btc_qm_engine,btc_leading_zeros,0.0000000000
146309085,13416614662377,btc_qm_engine,btc_sha256_nonce,3549055144.0000000000
146309086,13416614662558,btc_qm_engine,btc_leading_zeros,1.0000000000
146309087,13416614662683,btc_qm_engine,btc_sha256_elapsed_ns,2331.0000000000
146309088,13416614665787,btc_qm_engine,btc_sha256_nonce,3550304680.0000000000
146309089,13416614665964,btc_qm_engine,btc_leading_zeros,0.0000000000
146309090,13416614666131,btc_qm_engine,btc_sha256_elapsed_ns,2656.0000000000
146309091,13416614666570,btc_qm_engine,btc_sha256_elapsed_ns,2570.0000000000
146309092,13416614667961,btc_qm_engine,btc_sha256_elapsed_ns,2414.0000000000
146309093,13416614668390,btc_qm_engine,btc_lebesgue_scan_nonce,5.0000000000
146309094,13416614669119,btc_qm_engine,btc_sha256_nonce,3563804580.0000000000
146309095,13416614669300,btc_qm_engine,btc_leading_zeros,0.0000000000
146309096,13416614669468,btc_qm_engine,btc_sha256_elapsed_ns,2395.0000000000
146309097,13416614669869,btc_qm_engine,btc_sha256_nonce,3568307097.0000000000
146309098,13416614670999,btc_qm_engine,btc_leading_zeros,0.0000000000
146309099,13416614671231,btc_qm_engine,btc_sha256_elapsed_ns,2543.0000000000
146309100,13416614672805,btc_qm_engine,btc_sha256_nonce,429592569.0000000000
146309101,13416614673897,btc_qm_engine,btc_lebesgue_scan_nonce,16.0000000000
146309102,13416614674256,btc_qm_engine,btc_leading_zeros,1.0000000000
146309103,13416614674771,btc_qm_engine,btc_lebesgue_scan_nonce,4.0000000000
146309104,13416614675185,btc_qm_engine,btc_sha256_nonce,3544919955.0000000000
146309105,13416614675369,btc_qm_engine,btc_leading_zeros,2.0000000000
146309106,13416614675537,btc_qm_engine,btc_sha256_elapsed_ns,2551.0000000000
146309107,13416614677711,btc_qm_engine,btc_sha256_nonce,429361085.0000000000
146309108,13416614677881,btc_qm_engine,btc_leading_zeros,1.0000000000
146309109,13416614678057,btc_qm_engine,btc_sha256_elapsed_ns,2541.0000000000
146309110,13416614678490,btc_qm_engine,btc_sha256_elapsed_ns,2529.0000000000
146309111,13416614678984,btc_qm_engine,btc_sha256_nonce,3551491789.0000000000
146309112,13416614679490,btc_qm_engine,btc_sha256_nonce,429392829.0000000000
146309113,13416614679780,btc_qm_engine,btc_leading_zeros,1.0000000000
146309114,13416614679952,btc_qm_engine,btc_sha256_elapsed_ns,2510.0000000000
146309115,13416614680419,btc_qm_engine,btc_leading_zeros,0.0000000000
146309116,13416614681086,btc_qm_engine,btc_sha256_nonce,3578990847.0000000000
146309117,13416614681310,btc_qm_engine,btc_leading_zeros,0.0000000000
146309118,13416614681558,btc_qm_engine,btc_sha256_elapsed_ns,2415.0000000000
146309119,13416614681880,btc_qm_engine,btc_sha256_elapsed_ns,2569.0000000000
146309120,13416614682300,btc_qm_engine,btc_lebesgue_scan_nonce,26.0000000000
146309121,13416614682886,btc_qm_engine,btc_orbital_scan_nonce,429492908.0000000000
146309122,13416614684104,btc_qm_engine,btc_orbital_scan_nonce,429477099.0000000000
146309123,13416614684916,btc_qm_engine,btc_sha256_nonce,429384628.0000000000
146309124,13416614685102,btc_qm_engine,btc_leading_zeros,2.0000000000
146309125,13416614685292,btc_qm_engine,btc_sha256_elapsed_ns,2189.0000000000
146309126,13416614686467,btc_qm_engine,btc_sha256_nonce,3571094902.0000000000
146309127,13416614686898,btc_qm_engine,btc_orbital_scan_nonce,429435192.0000000000
146309128,13416614687400,btc_qm_engine,btc_leading_zeros,0.0000000000
146309129,13416614687579,btc_qm_engine,btc_sha256_elapsed_ns,2696.0000000000
146309130,13416614688244,btc_qm_engine,btc_sha256_nonce,429477099.0000000000
146309131,13416614688409,btc_qm_engine,btc_leading_zeros,0.0000000000
146309132,13416614688578,btc_qm_engine,btc_sha256_elapsed_ns,2512.0000000000
146309133,13416614689787,btc_qm_engine,btc_sha256_nonce,429435192.0000000000
146309134,13416614689949,btc_qm_engine,btc_leading_zeros,1.0000000000
146309135,13416614690095,btc_qm_engine,btc_sha256_elapsed_ns,2460.0000000000
146309136,13416614690539,btc_qm_engine,btc_lebesgue_scan_nonce,26.0000000000
146309137,13416614690820,btc_qm_engine,btc_sha256_nonce,3550485133.0000000000
146309138,13416614690996,btc_qm_engine,btc_leading_zeros,2.0000000000
146309139,13416614691172,btc_qm_engine,btc_sha256_elapsed_ns,2609.0000000000
146309140,13416614691715,btc_qm_engine,btc_sha256_nonce,528569471.0000000000
146309141,13416614691894,btc_qm_engine,btc_leading_zeros,1.0000000000
146309142,13416614692071,btc_qm_engine,btc_sha256_elapsed_ns,2567.0000000000
146309143,13416614692457,btc_qm_engine,btc_orbital_scan_nonce,429471539.0000000000
146309144,13416614692755,btc_qm_engine,btc_sha256_nonce,429492908.0000000000
146309145,13416614692918,btc_qm_engine,btc_leading_zeros,2.0000000000
146309146,13416614693092,btc_qm_engine,btc_sha256_elapsed_ns,2579.0000000000
146309147,13416614693604,btc_qm_engine,btc_orbital_scan_nonce,429470200.0000000000
146309148,13416614694396,btc_qm_engine,btc_sha256_nonce,3563068462.0000000000
146309149,13416614694577,btc_qm_engine,btc_leading_zeros,0.0000000000
146309150,13416614695204,btc_qm_engine,btc_sha256_nonce,429471539.0000000000
146309151,13416614695516,btc_qm_engine,btc_leading_zeros,0.0000000000
146309152,13416614695676,btc_qm_engine,btc_sha256_elapsed_ns,2490.0000000000
146309153,13416614695949,btc_qm_engine,btc_sha256_nonce,429481741.0000000000
146309154,13416614696319,btc_qm_engine,btc_lebesgue_scan_nonce,23.0000000000
146309155,13416614696940,btc_qm_engine,btc_leading_zeros,0.0000000000
146309156,13416614697481,btc_qm_engine,btc_orbital_scan_nonce,429429498.0000000000
146309157,13416614698002,btc_qm_engine,btc_sha256_elapsed_ns,2635.0000000000
146309158,13416614698234,btc_qm_engine,btc_sha256_nonce,429470200.0000000000
146309159,13416614699060,btc_qm_engine,btc_leading_zeros,1.0000000000
146309160,13416614699225,btc_qm_engine,btc_sha256_elapsed_ns,2416.0000000000
146309161,13416614699637,btc_qm_engine,btc_lebesgue_scan_nonce,2.0000000000
146309162,13416614701234,btc_qm_engine,btc_sha256_nonce,429429498.0000000000
146309163,13416614702024,btc_qm_engine,btc_leading_zeros,3.0000000000
146309164,13416614702544,btc_qm_engine,btc_sha256_nonce,429412391.0000000000
146309165,13416614702784,btc_qm_engine,btc_leading_zeros,0.0000000000
146309166,13416614703017,btc_qm_engine,btc_sha256_nonce,3569292357.0000000000
146309167,13416614703940,btc_qm_engine,btc_leading_zeros,0.0000000000
146309168,13416614704176,btc_qm_engine,btc_sha256_elapsed_ns,2674.0000000000
146309169,13416614704439,btc_qm_engine,btc_sha256_elapsed_ns,2738.0000000000
146309170,13416614704939,btc_qm_engine,btc_lebesgue_scan_nonce,15.0000000000
146309171,13416614705987,btc_qm_engine,btc_sha256_nonce,429364125.0000000000
