seq,ts_ns,module,key,value
494666,14624144007638,btc_qm_engine,btc_sha256_elapsed_ns,1084.0000000000
494667,14624144007724,btc_qm_engine,btc_sha256_nonce,1675391097.0000000000
494668,14624144008002,btc_qm_engine,btc_sha256_elapsed_ns,1131.0000000000
494669,14624144008509,btc_qm_engine,btc_sha256_nonce,3051996613.0000000000
494670,14624144008585,btc_qm_engine,btc_leading_zeros,1.0000000000
494671,14624144008652,btc_qm_engine,btc_sha256_elapsed_ns,1078.0000000000
494672,14624144009105,btc_qm_engine,btc_sha256_nonce,110778330.0000000000
494673,14624144009174,btc_qm_engine,btc_leading_zeros,0.0000000000
494674,14624144009578,btc_qm_engine,btc_sha256_nonce,3266005123.0000000000
494675,14624144009753,btc_qm_engine,btc_sha256_nonce,1206396894.0000000000
494676,14624144009846,btc_qm_engine,btc_leading_zeros,0.0000000000
494677,14624144010134,btc_qm_engine,btc_leading_zeros,1.0000000000
494678,14624144010305,btc_qm_engine,btc_sha256_elapsed_ns,1013.0000000000
494679,14624144010428,btc_qm_engine,btc_sha256_elapsed_ns,4114.0000000000
494680,14624144010761,btc_qm_engine,btc_leading_zeros,0.0000000000
494681,14624144011260,btc_qm_engine,btc_sha256_nonce,1120992545.0000000000
494682,14624144011431,btc_qm_engine,btc_sha256_elapsed_ns,1085.0000000000
494683,14624144011611,btc_qm_engine,btc_sha256_nonce,443892840.0000000000
494684,14624144011768,btc_qm_engine,btc_leading_zeros,0.0000000000
494685,14624144011929,btc_qm_engine,btc_sha256_nonce,1671248623.0000000000
494686,14624144012305,btc_qm_engine,btc_leading_zeros,2.0000000000
494687,14624144012478,btc_qm_engine,btc_sha256_elapsed_ns,1003.0000000000
494688,14624144012860,btc_qm_engine,btc_leading_zeros,1.0000000000
494689,14624144013045,btc_qm_engine,btc_sha256_nonce,3956217204.0000000000
494690,14624144013129,btc_qm_engine,btc_leading_zeros,0.0000000000
494691,14624144013283,btc_qm_engine,btc_sha256_elapsed_ns,1022.0000000000
494692,14624144013719,btc_qm_engine,btc_sha256_elapsed_ns,1060.0000000000
494693,14624144014028,btc_qm_engine,btc_sha256_elapsed_ns,826.0000000000
494694,14624144014423,btc_qm_engine,btc_sha256_elapsed_ns,735.0000000000
494695,14624144014653,btc_qm_engine,btc_sha256_nonce,481788466.0000000000
