seq,ts_ns,module,key,value
786308,10246997567513,btc_qm_engine,btc_sha256_elapsed_ns,1050.0000000000
786309,10246997567690,btc_qm_engine,btc_leading_zeros,1.0000000000
786310,10246997568180,btc_qm_engine,btc_sha256_nonce,3847370586.0000000000
786311,10246997568282,btc_qm_engine,btc_sha256_elapsed_ns,986.0000000000
786312,10246997568384,btc_qm_engine,btc_sha256_elapsed_ns,1082.0000000000
786313,10246997568663,btc_qm_engine,btc_leading_zeros,0.0000000000
786314,10246997568825,btc_qm_engine,btc_sha256_nonce,756849148.0000000000
786315,10246997568993,btc_qm_engine,btc_leading_zeros,1.0000000000
786316,10246997569488,btc_qm_engine,btc_sha256_nonce,97078675.0000000000
786317,10246997569542,btc_qm_engine,btc_leading_zeros,0.0000000000
786318,10246997569654,btc_qm_engine,btc_sha256_elapsed_ns,980.0000000000
786319,10246997569901,btc_qm_engine,btc_leading_zeros,0.0000000000
786320,10246997570071,btc_qm_engine,btc_sha256_nonce,1766157398.0000000000
786321,10246997570146,btc_qm_engine,btc_leading_zeros,0.0000000000
786322,10246997570511,btc_qm_engine,btc_sha256_elapsed_ns,947.0000000000
786323,10246997570667,btc_qm_engine,btc_sha256_elapsed_ns,1051.0000000000
786324,10246997570877,btc_qm_engine,btc_sha256_elapsed_ns,966.0000000000
786325,10246997571014,btc_qm_engine,btc_sha256_elapsed_ns,1066.0000000000
786326,10246997571667,btc_qm_engine,btc_sha256_nonce,4163031033.0000000000
786327,10246997571746,btc_qm_engine,btc_leading_zeros,0.0000000000
786328,10246997572141,btc_qm_engine,btc_sha256_elapsed_ns,757.0000000000
786329,10246997572241,btc_qm_engine,btc_leading_zeros,1.0000000000
786330,10246997572379,btc_qm_engine,btc_sha256_nonce,2329773288.0000000000
786331,10246997572539,btc_qm_engine,btc_sha256_nonce,3847031892.0000000000
786332,10246997572694,btc_qm_engine,btc_sha256_elapsed_ns,1071.0000000000
786333,10246997572952,btc_qm_engine,btc_leading_zeros,2.0000000000
786334,10246997573074,btc_qm_engine,btc_sha256_nonce,4022161023.0000000000
786335,10246997573164,btc_qm_engine,btc_leading_zeros,0.0000000000
786336,10246997573417,btc_qm_engine,btc_leading_zeros,1.0000000000
786337,10246997573553,btc_qm_engine,btc_sha256_nonce,2612410638.0000000000
786338,10246997573722,btc_qm_engine,btc_sha256_nonce,3091329877.0000000000
786339,10246997573873,btc_qm_engine,btc_sha256_elapsed_ns,1111.0000000000
786340,10246997574099,btc_qm_engine,btc_sha256_nonce,2793508846.0000000000
786341,10246997574187,btc_qm_engine,btc_leading_zeros,0.0000000000
786342,10246997574251,btc_qm_engine,btc_sha256_elapsed_ns,1129.0000000000
786343,10246997574328,btc_qm_engine,btc_sha256_elapsed_ns,1098.0000000000
786344,10246997574886,btc_qm_engine,btc_leading_zeros,0.0000000000
786345,10246997575142,btc_qm_engine,btc_sha256_elapsed_ns,1141.0000000000
786346,10246997575528,btc_qm_engine,btc_leading_zeros,2.0000000000
786347,10246997575858,btc_qm_engine,btc_sha256_nonce,695047029.0000000000
786348,10246997575961,btc_qm_engine,btc_sha256_nonce,1267477087.0000000000
786349,10246997576235,btc_qm_engine,btc_leading_zeros,2.0000000000
786350,10246997576423,btc_qm_engine,btc_leading_zeros,2.0000000000
786351,10246997576505,btc_qm_engine,btc_sha256_elapsed_ns,1051.0000000000
786352,10246997576599,btc_qm_engine,btc_leading_zeros,2.0000000000
786353,10246997577362,btc_qm_engine,btc_sha256_nonce,1213175711.0000000000
786354,10246997577817,btc_qm_engine,btc_sha256_nonce,1344393088.0000000000
786355,10246997578028,btc_qm_engine,btc_leading_zeros,1.0000000000
786356,10246997578306,btc_qm_engine,btc_leading_zeros,0.0000000000
786357,10246997578509,btc_qm_engine,btc_sha256_elapsed_ns,1132.0000000000
786358,10246997579128,btc_qm_engine,btc_sha256_elapsed_ns,1090.0000000000
786359,10246997579270,btc_qm_engine,btc_sha256_elapsed_ns,1165.0000000000
786360,10246997580032,btc_qm_engine,btc_sha256_elapsed_ns,1092.0000000000
786361,10246997580307,btc_qm_engine,btc_sha256_nonce,3847290479.0000000000
786362,10246997580375,btc_qm_engine,btc_leading_zeros,2.0000000000
786363,10246997580444,btc_qm_engine,btc_sha256_elapsed_ns,971.0000000000
786364,10246997580564,btc_qm_engine,btc_sha256_nonce,2350619448.0000000000
786365,10246997580646,btc_qm_engine,btc_leading_zeros,0.0000000000
786366,10246997580716,btc_qm_engine,btc_sha256_elapsed_ns,1041.0000000000
786367,10246997581458,btc_qm_engine,btc_sha256_nonce,2908633017.0000000000
786368,10246997581537,btc_qm_engine,btc_leading_zeros,0.0000000000
786369,10246997581607,btc_qm_engine,btc_sha256_elapsed_ns,1157.0000000000
786370,10246997581758,btc_qm_engine,btc_sha256_elapsed_ns,949.0000000000
786371,10246997581998,btc_qm_engine,btc_sha256_nonce,158211402.0000000000
786372,10246997582119,btc_qm_engine,btc_leading_zeros,2.0000000000
786373,10246997582188,btc_qm_engine,btc_sha256_elapsed_ns,1026.0000000000
786374,10246997582702,btc_qm_engine,btc_sha256_nonce,2082441735.0000000000
786375,10246997582818,btc_qm_engine,btc_sha256_nonce,2654946461.0000000000
786376,10246997582890,btc_qm_engine,btc_leading_zeros,1.0000000000
786377,10246997582959,btc_qm_engine,btc_sha256_elapsed_ns,982.0000000000
786378,10246997583141,btc_qm_engine,btc_leading_zeros,1.0000000000
786379,10246997583578,btc_qm_engine,btc_sha256_nonce,3420959397.0000000000
786380,10246997583770,btc_qm_engine,btc_sha256_nonce,627219090.0000000000
786381,10246997583966,btc_qm_engine,btc_leading_zeros,3.0000000000
786382,10246997584151,btc_qm_engine,btc_sha256_nonce,2662025815.0000000000
786383,10246997584305,btc_qm_engine,btc_sha256_nonce,18201390.0000000000
786384,10246997584406,btc_qm_engine,btc_sha256_elapsed_ns,1078.0000000000
786385,10246997584801,btc_qm_engine,btc_sha256_nonce,2233512362.0000000000
786386,10246997585548,btc_qm_engine,btc_leading_zeros,1.0000000000
786387,10246997585725,btc_qm_engine,btc_leading_zeros,0.0000000000
786388,10246997585806,btc_qm_engine,btc_sha256_elapsed_ns,969.0000000000
786389,10246997585917,btc_qm_engine,btc_sha256_elapsed_ns,859.0000000000
786390,10246997586144,btc_qm_engine,btc_leading_zeros,0.0000000000
786391,10246997586493,btc_qm_engine,btc_sha256_elapsed_ns,1063.0000000000
786392,10246997586676,btc_qm_engine,btc_sha256_elapsed_ns,1125.0000000000
786393,10246997586874,btc_qm_engine,btc_sha256_nonce,4016261050.0000000000
786394,10246997586951,btc_qm_engine,btc_leading_zeros,0.0000000000
786395,10246997587023,btc_qm_engine,btc_sha256_elapsed_ns,1102.0000000000
786396,10246997587109,btc_qm_engine,btc_sha256_nonce,2663265519.0000000000
786397,10246997587258,btc_qm_engine,btc_leading_zeros,3.0000000000
786398,10246997587737,btc_qm_engine,btc_sha256_elapsed_ns,1127.0000000000
786399,10246997587855,btc_qm_engine,btc_leading_zeros,2.0000000000
786400,10246997588083,btc_qm_engine,btc_sha256_nonce,1406764839.0000000000
786401,10246997588314,btc_qm_engine,btc_sha256_elapsed_ns,1082.0000000000
786402,10246997588640,btc_qm_engine,btc_sha256_nonce,2312811275.0000000000
786403,10246997588772,btc_qm_engine,btc_leading_zeros,0.0000000000
786404,10246997588853,btc_qm_engine,btc_sha256_elapsed_ns,1069.0000000000
786405,10246997589031,btc_qm_engine,btc_sha256_nonce,1743542545.0000000000
786406,10246997589172,btc_qm_engine,btc_leading_zeros,0.0000000000
786407,10246997589248,btc_qm_engine,btc_sha256_elapsed_ns,1108.0000000000
786408,10246997589492,btc_qm_engine,btc_sha256_elapsed_ns,1058.0000000000
786409,10246997589873,btc_qm_engine,btc_sha256_nonce,3872898528.0000000000
786410,10246997590230,btc_qm_engine,btc_sha256_nonce,1268979090.0000000000
786411,10246997590577,btc_qm_engine,btc_sha256_nonce,2074636391.0000000000
786412,10246997590817,btc_qm_engine,btc_sha256_nonce,1644396714.0000000000
786413,10246997591082,btc_qm_engine,btc_leading_zeros,0.0000000000
786414,10246997591296,btc_qm_engine,btc_leading_zeros,1.0000000000
786415,10246997591976,btc_qm_engine,btc_sha256_nonce,414943283.0000000000
786416,10246997592330,btc_qm_engine,btc_leading_zeros,2.0000000000
786417,10246997592516,btc_qm_engine,btc_sha256_elapsed_ns,971.0000000000
786418,10246997592679,btc_qm_engine,btc_sha256_elapsed_ns,1078.0000000000
786419,10246997593032,btc_qm_engine,btc_leading_zeros,0.0000000000
786420,10246997593172,btc_qm_engine,btc_sha256_nonce,10230636.0000000000
786421,10246997593677,btc_qm_engine,btc_leading_zeros,0.0000000000
786422,10246997593751,btc_qm_engine,btc_sha256_elapsed_ns,867.0000000000
786423,10246997594097,btc_qm_engine,btc_sha256_nonce,1936547560.0000000000
786424,10246997594172,btc_qm_engine,btc_leading_zeros,0.0000000000
786425,10246997594286,btc_qm_engine,btc_sha256_elapsed_ns,1090.0000000000
786426,10246997594968,btc_qm_engine,btc_sha256_nonce,2436714466.0000000000
786427,10246997595441,btc_qm_engine,btc_sha256_elapsed_ns,943.0000000000
786428,10246997595621,btc_qm_engine,btc_leading_zeros,1.0000000000
786429,10246997595751,btc_qm_engine,btc_sha256_nonce,3417025066.0000000000
786430,10246997596252,btc_qm_engine,btc_leading_zeros,0.0000000000
786431,10246997596653,btc_qm_engine,btc_sha256_nonce,3319795249.0000000000
786432,10246997596892,btc_qm_engine,btc_sha256_elapsed_ns,1030.0000000000
786433,10246997597175,btc_qm_engine,btc_sha256_elapsed_ns,950.0000000000
786434,10246997597308,btc_qm_engine,btc_sha256_elapsed_ns,32096.0000000000
786435,10246997597711,btc_qm_engine,btc_leading_zeros,1.0000000000
786436,10246997598028,btc_qm_engine,btc_sha256_elapsed_ns,1012.0000000000
786437,10246997598611,btc_qm_engine,btc_sha256_nonce,3392101737.0000000000
786438,10246997598780,btc_qm_engine,btc_sha256_nonce,2201736721.0000000000
786439,10246997598860,btc_qm_engine,btc_leading_zeros,0.0000000000
786440,10246997599008,btc_qm_engine,btc_sha256_elapsed_ns,1071.0000000000
786441,10246997599326,btc_qm_engine,btc_sha256_nonce,3847455821.0000000000
786442,10246997599409,btc_qm_engine,btc_leading_zeros,0.0000000000
786443,10246997599465,btc_qm_engine,btc_sha256_elapsed_ns,1014.0000000000
786444,10246997599553,btc_qm_engine,btc_sha256_nonce,327084853.0000000000
786445,10246997599895,btc_qm_engine,btc_sha256_nonce,169343895.0000000000
786446,10246997600376,btc_qm_engine,btc_leading_zeros,3.0000000000
786447,10246997600597,btc_qm_engine,btc_sha256_nonce,579435307.0000000000
786448,10246997600691,btc_qm_engine,btc_leading_zeros,0.0000000000
786449,10246997600756,btc_qm_engine,btc_sha256_elapsed_ns,861.0000000000
786450,10246997600921,btc_qm_engine,btc_sha256_nonce,2473671350.0000000000
786451,10246997601076,btc_qm_engine,btc_sha256_elapsed_ns,1086.0000000000
786452,10246997601256,btc_qm_engine,btc_leading_zeros,4.0000000000
786453,10246997601397,btc_qm_engine,btc_leading_zeros,0.0000000000
786454,10246997601475,btc_qm_engine,btc_sha256_elapsed_ns,885.0000000000
786455,10246997601561,btc_qm_engine,btc_leading_zeros,0.0000000000
786456,10246997601946,btc_qm_engine,btc_sha256_elapsed_ns,1136.0000000000
786457,10246997602395,btc_qm_engine,btc_sha256_elapsed_ns,1018.0000000000
786458,10246997602508,btc_qm_engine,btc_sha256_nonce,561987547.0000000000
786459,10246997602592,btc_qm_engine,btc_leading_zeros,0.0000000000
786460,10246997602662,btc_qm_engine,btc_sha256_elapsed_ns,1054.0000000000
786461,10246997602828,btc_qm_engine,btc_sha256_nonce,1118901993.0000000000
786462,10246997602962,btc_qm_engine,btc_leading_zeros,2.0000000000
786463,10246997603234,btc_qm_engine,btc_leading_zeros,0.0000000000
786464,10246997603312,btc_qm_engine,btc_sha256_elapsed_ns,1103.0000000000
786465,10246997603508,btc_qm_engine,btc_sha256_nonce,3481711520.0000000000
786466,10246997603698,btc_qm_engine,btc_sha256_nonce,50472451.0000000000
786467,10246997603821,btc_qm_engine,btc_leading_zeros,1.0000000000
786468,10246997603964,btc_qm_engine,btc_sha256_nonce,3115814090.0000000000
786469,10246997604191,btc_qm_engine,btc_leading_zeros,0.0000000000
786470,10246997604503,btc_qm_engine,btc_sha256_nonce,2677179993.0000000000
786471,10246997604604,btc_qm_engine,btc_leading_zeros,1.0000000000
786472,10246997604839,btc_qm_engine,btc_sha256_elapsed_ns,1121.0000000000
786473,10246997604994,btc_qm_engine,btc_sha256_elapsed_ns,953.0000000000
786474,10246997605083,btc_qm_engine,btc_sha256_nonce,3558431236.0000000000
786475,10246997605496,btc_qm_engine,btc_sha256_elapsed_ns,1113.0000000000
786476,10246997605683,btc_qm_engine,btc_leading_zeros,2.0000000000
786477,10246997606127,btc_qm_engine,btc_leading_zeros,8.0000000000
786478,10246997606356,btc_qm_engine,btc_sha256_nonce,688006858.0000000000
786479,10246997606503,btc_qm_engine,btc_sha256_elapsed_ns,1078.0000000000
786480,10246997606652,btc_qm_engine,btc_sha256_nonce,2242194047.0000000000
786481,10246997606731,btc_qm_engine,btc_leading_zeros,2.0000000000
786482,10246997606810,btc_qm_engine,btc_sha256_elapsed_ns,1095.0000000000
786483,10246997607082,btc_qm_engine,btc_sha256_nonce,3475413418.0000000000
786484,10246997607203,btc_qm_engine,btc_leading_zeros,0.0000000000
786485,10246997607271,btc_qm_engine,btc_sha256_elapsed_ns,1063.0000000000
786486,10246997607372,btc_qm_engine,btc_sha256_elapsed_ns,1091.0000000000
786487,10246997607514,btc_qm_engine,btc_sha256_nonce,2487174380.0000000000
786488,10246997607793,btc_qm_engine,btc_sha256_nonce,880970595.0000000000
786489,10246997607984,btc_qm_engine,btc_leading_zeros,0.0000000000
786490,10246997608374,btc_qm_engine,btc_sha256_elapsed_ns,978.0000000000
786491,10246997608529,btc_qm_engine,btc_leading_zeros,4.0000000000
786492,10246997608779,btc_qm_engine,btc_sha256_nonce,2313006644.0000000000
786493,10246997609109,btc_qm_engine,btc_sha256_elapsed_ns,1116.0000000000
786494,10246997609257,btc_qm_engine,btc_sha256_nonce,79391653.0000000000
786495,10246997609378,btc_qm_engine,btc_leading_zeros,0.0000000000
786496,10246997609478,btc_qm_engine,btc_sha256_elapsed_ns,1096.0000000000
786497,10246997609582,btc_qm_engine,btc_leading_zeros,3.0000000000
786498,10246997609653,btc_qm_engine,btc_sha256_elapsed_ns,862.0000000000
786499,10246997610140,btc_qm_engine,btc_sha256_nonce,1665386742.0000000000
786500,10246997610205,btc_qm_engine,btc_leading_zeros,2.0000000000
786501,10246997610256,btc_qm_engine,btc_sha256_elapsed_ns,753.0000000000
786502,10246997610829,btc_qm_engine,btc_sha256_nonce,4004995339.0000000000
786503,10246997611044,btc_qm_engine,btc_leading_zeros,0.0000000000
786504,10246997611414,btc_qm_engine,btc_sha256_nonce,1483570964.0000000000
786505,10246997611517,btc_qm_engine,btc_leading_zeros,0.0000000000
786506,10246997611674,btc_qm_engine,btc_sha256_elapsed_ns,1116.0000000000
786507,10246997611928,btc_qm_engine,btc_sha256_elapsed_ns,1018.0000000000
786508,10246997612127,btc_qm_engine,btc_sha256_nonce,3391661122.0000000000
786509,10246997612374,btc_qm_engine,btc_sha256_nonce,3237865498.0000000000
786510,10246997612519,btc_qm_engine,btc_leading_zeros,1.0000000000
786511,10246997612597,btc_qm_engine,btc_sha256_elapsed_ns,1043.0000000000
786512,10246997612989,btc_qm_engine,btc_sha256_nonce,2385267987.0000000000
786513,10246997613061,btc_qm_engine,btc_leading_zeros,0.0000000000
786514,10246997613131,btc_qm_engine,btc_sha256_elapsed_ns,1053.0000000000
786515,10246997613325,btc_qm_engine,btc_sha256_nonce,3030709163.0000000000
786516,10246997613397,btc_qm_engine,btc_leading_zeros,0.0000000000
786517,10246997613449,btc_qm_engine,btc_sha256_elapsed_ns,899.0000000000
786518,10246997613897,btc_qm_engine,btc_sha256_nonce,2233701441.0000000000
786519,10246997614096,btc_qm_engine,btc_leading_zeros,1.0000000000
786520,10246997614457,btc_qm_engine,btc_sha256_nonce,2178835819.0000000000
786521,10246997614731,btc_qm_engine,btc_leading_zeros,1.0000000000
786522,10246997615040,btc_qm_engine,btc_leading_zeros,1.0000000000
786523,10246997615133,btc_qm_engine,btc_sha256_elapsed_ns,1022.0000000000
786524,10246997615197,btc_qm_engine,btc_sha256_elapsed_ns,923.0000000000
786525,10246997615298,btc_qm_engine,btc_sha256_nonce,1019522029.0000000000
786526,10246997615460,btc_qm_engine,btc_sha256_elapsed_ns,1066.0000000000
786527,10246997615690,btc_qm_engine,btc_leading_zeros,0.0000000000
786528,10246997615763,btc_qm_engine,btc_sha256_elapsed_ns,741.0000000000
786529,10246997616396,btc_qm_engine,btc_sha256_nonce,3049153888.0000000000
786530,10246997616478,btc_qm_engine,btc_leading_zeros,0.0000000000
786531,10246997616549,btc_qm_engine,btc_sha256_elapsed_ns,1090.0000000000
786532,10246997616801,btc_qm_engine,btc_leading_zeros,0.0000000000
786533,10246997617177,btc_qm_engine,btc_sha256_nonce,3673914249.0000000000
786534,10246997617263,btc_qm_engine,btc_leading_zeros,0.0000000000
786535,10246997617405,btc_qm_engine,btc_sha256_elapsed_ns,1141.0000000000
786536,10246997617626,btc_qm_engine,btc_sha256_nonce,3235597543.0000000000
786537,10246997617850,btc_qm_engine,btc_sha256_nonce,1373242281.0000000000
786538,10246997617953,btc_qm_engine,btc_leading_zeros,0.0000000000
786539,10246997618015,btc_qm_engine,btc_sha256_elapsed_ns,1038.0000000000
786540,10246997618232,btc_qm_engine,btc_sha256_nonce,4248081585.0000000000
786541,10246997618656,btc_qm_engine,btc_leading_zeros,0.0000000000
786542,10246997618757,btc_qm_engine,btc_sha256_elapsed_ns,1078.0000000000
786543,10246997619036,btc_qm_engine,btc_sha256_nonce,951608981.0000000000
786544,10246997619111,btc_qm_engine,btc_leading_zeros,4.0000000000
786545,10246997619193,btc_qm_engine,btc_sha256_elapsed_ns,775.0000000000
786546,10246997619258,btc_qm_engine,btc_leading_zeros,1.0000000000
786547,10246997619895,btc_qm_engine,btc_leading_zeros,0.0000000000
786548,10246997620255,btc_qm_engine,btc_sha256_nonce,847848623.0000000000
786549,10246997620401,btc_qm_engine,btc_sha256_elapsed_ns,951.0000000000
786550,10246997620607,btc_qm_engine,btc_leading_zeros,1.0000000000
786551,10246997620695,btc_qm_engine,btc_sha256_nonce,3293688126.0000000000
786552,10246997620849,btc_qm_engine,btc_sha256_elapsed_ns,876.0000000000
786553,10246997621099,btc_qm_engine,btc_leading_zeros,4.0000000000
786554,10246997621174,btc_qm_engine,btc_sha256_elapsed_ns,821.0000000000
786555,10246997621468,btc_qm_engine,btc_sha256_nonce,3801643552.0000000000
786556,10246997621547,btc_qm_engine,btc_leading_zeros,0.0000000000
786557,10246997621628,btc_qm_engine,btc_sha256_elapsed_ns,1013.0000000000
786558,10246997621814,btc_qm_engine,btc_sha256_elapsed_ns,1012.0000000000
786559,10246997621965,btc_qm_engine,btc_sha256_nonce,627211986.0000000000
786560,10246997622288,btc_qm_engine,btc_leading_zeros,0.0000000000
786561,10246997622499,btc_qm_engine,btc_sha256_nonce,1395625308.0000000000
786562,10246997622656,btc_qm_engine,btc_sha256_nonce,378290151.0000000000
786563,10246997622902,btc_qm_engine,btc_sha256_elapsed_ns,1118.0000000000
786564,10246997623125,btc_qm_engine,btc_leading_zeros,2.0000000000
786565,10246997623399,btc_qm_engine,btc_sha256_nonce,3421288007.0000000000
786566,10246997623549,btc_qm_engine,btc_sha256_nonce,1213332373.0000000000
786567,10246997623810,btc_qm_engine,btc_leading_zeros,1.0000000000
786568,10246997624160,btc_qm_engine,btc_leading_zeros,0.0000000000
786569,10246997624257,btc_qm_engine,btc_sha256_elapsed_ns,1054.0000000000
786570,10246997624358,btc_qm_engine,btc_sha256_nonce,1071979579.0000000000
786571,10246997624522,btc_qm_engine,btc_leading_zeros,4.0000000000
786572,10246997624768,btc_qm_engine,btc_sha256_elapsed_ns,1025.0000000000
786573,10246997624961,btc_qm_engine,btc_sha256_elapsed_ns,1098.0000000000
786574,10246997625480,btc_qm_engine,btc_sha256_nonce,1804482822.0000000000
786575,10246997625552,btc_qm_engine,btc_leading_zeros,4.0000000000
786576,10246997625934,btc_qm_engine,btc_sha256_elapsed_ns,1045.0000000000
786577,10246997626022,btc_qm_engine,btc_sha256_elapsed_ns,1127.0000000000
786578,10246997626471,btc_qm_engine,btc_sha256_nonce,2487945185.0000000000
786579,10246997626550,btc_qm_engine,btc_leading_zeros,2.0000000000
786580,10246997626620,btc_qm_engine,btc_sha256_elapsed_ns,1148.0000000000
786581,10246997627594,btc_qm_engine,btc_sha256_nonce,1484567611.0000000000
786582,10246997627901,btc_qm_engine,btc_sha256_nonce,2487923300.0000000000
786583,10246997628434,btc_qm_engine,btc_leading_zeros,1.0000000000
786584,10246997628643,btc_qm_engine,btc_sha256_nonce,1537698852.0000000000
786585,10246997628771,btc_qm_engine,btc_sha256_nonce,937877113.0000000000
786586,10246997628852,btc_qm_engine,btc_leading_zeros,1.0000000000
786587,10246997629019,btc_qm_engine,btc_sha256_elapsed_ns,1119.0000000000
786588,10246997629403,btc_qm_engine,btc_sha256_elapsed_ns,976.0000000000
786589,10246997629600,btc_qm_engine,btc_leading_zeros,1.0000000000
786590,10246997629810,btc_qm_engine,btc_leading_zeros,0.0000000000
786591,10246997630046,btc_qm_engine,btc_sha256_elapsed_ns,996.0000000000
786592,10246997630177,btc_qm_engine,btc_sha256_nonce,3645081580.0000000000
786593,10246997630381,btc_qm_engine,btc_leading_zeros,3.0000000000
786594,10246997630476,btc_qm_engine,btc_sha256_elapsed_ns,1090.0000000000
786595,10246997630647,btc_qm_engine,btc_leading_zeros,2.0000000000
786596,10246997630801,btc_qm_engine,btc_sha256_elapsed_ns,1106.0000000000
786597,10246997631107,btc_qm_engine,btc_sha256_elapsed_ns,1009.0000000000
786598,10246997631236,btc_qm_engine,btc_sha256_elapsed_ns,1032.0000000000
786599,10246997631525,btc_qm_engine,btc_sha256_nonce,493332398.0000000000
786600,10246997631866,btc_qm_engine,btc_sha256_nonce,4014090004.0000000000
786601,10246997632050,btc_qm_engine,btc_sha256_nonce,2439887787.0000000000
786602,10246997632382,btc_qm_engine,btc_leading_zeros,0.0000000000
786603,10246997632539,btc_qm_engine,btc_sha256_nonce,291721586.0000000000
786604,10246997632647,btc_qm_engine,btc_leading_zeros,1.0000000000
786605,10246997632701,btc_qm_engine,btc_sha256_elapsed_ns,913.0000000000
786606,10246997632897,btc_qm_engine,btc_sha256_nonce,2048236446.0000000000
786607,10246997633084,btc_qm_engine,btc_sha256_nonce,298825172.0000000000
786608,10246997633561,btc_qm_engine,btc_leading_zeros,1.0000000000
786609,10246997633677,btc_qm_engine,btc_sha256_nonce,576809030.0000000000
786610,10246997633750,btc_qm_engine,btc_leading_zeros,0.0000000000
786611,10246997633818,btc_qm_engine,btc_sha256_elapsed_ns,823.0000000000
786612,10246997634244,btc_qm_engine,btc_leading_zeros,1.0000000000
786613,10246997634317,btc_qm_engine,btc_sha256_elapsed_ns,871.0000000000
786614,10246997634508,btc_qm_engine,btc_sha256_elapsed_ns,1039.0000000000
786615,10246997634936,btc_qm_engine,btc_sha256_nonce,3089221728.0000000000
786616,10246997635328,btc_qm_engine,btc_leading_zeros,0.0000000000
786617,10246997635662,btc_qm_engine,btc_sha256_nonce,3807534016.0000000000
786618,10246997635777,btc_qm_engine,btc_leading_zeros,0.0000000000
786619,10246997635848,btc_qm_engine,btc_sha256_elapsed_ns,1036.0000000000
786620,10246997635931,btc_qm_engine,btc_sha256_elapsed_ns,1042.0000000000
786621,10246997636078,btc_qm_engine,btc_sha256_nonce,1364770215.0000000000
786622,10246997636176,btc_qm_engine,btc_leading_zeros,4.0000000000
786623,10246997636236,btc_qm_engine,btc_sha256_elapsed_ns,975.0000000000
786624,10246997637238,btc_qm_engine,btc_sha256_nonce,4056947753.0000000000
786625,10246997637316,btc_qm_engine,btc_leading_zeros,0.0000000000
786626,10246997637387,btc_qm_engine,btc_sha256_elapsed_ns,1114.0000000000
786627,10246997637566,btc_qm_engine,btc_leading_zeros,0.0000000000
786628,10246997637712,btc_qm_engine,btc_sha256_nonce,2757605142.0000000000
786629,10246997637776,btc_qm_engine,btc_leading_zeros,0.0000000000
786630,10246997637847,btc_qm_engine,btc_sha256_elapsed_ns,1075.0000000000
786631,10246997638132,btc_qm_engine,btc_sha256_nonce,2487497025.0000000000
786632,10246997638333,btc_qm_engine,btc_sha256_elapsed_ns,1016.0000000000
786633,10246997638511,btc_qm_engine,btc_sha256_elapsed_ns,1110.0000000000
786634,10246997638702,btc_qm_engine,btc_sha256_nonce,627499053.0000000000
786635,10246997638783,btc_qm_engine,btc_leading_zeros,1.0000000000
786636,10246997639003,btc_qm_engine,btc_leading_zeros,1.0000000000
786637,10246997639151,btc_qm_engine,btc_sha256_elapsed_ns,986.0000000000
786638,10246997639393,btc_qm_engine,btc_sha256_elapsed_ns,1103.0000000000
786639,10246997639612,btc_qm_engine,btc_sha256_nonce,2844500971.0000000000
786640,10246997639942,btc_qm_engine,btc_sha256_nonce,3746378952.0000000000
786641,10246997640020,btc_qm_engine,btc_leading_zeros,0.0000000000
786642,10246997640093,btc_qm_engine,btc_sha256_elapsed_ns,1066.0000000000
786643,10246997640168,btc_qm_engine,btc_sha256_nonce,4282787517.0000000000
786644,10246997640363,btc_qm_engine,btc_sha256_nonce,2313143541.0000000000
786645,10246997640457,btc_qm_engine,btc_leading_zeros,0.0000000000
786646,10246997640567,btc_qm_engine,btc_sha256_elapsed_ns,1097.0000000000
786647,10246997640760,btc_qm_engine,btc_sha256_nonce,256024035.0000000000
786648,10246997640914,btc_qm_engine,btc_leading_zeros,0.0000000000
786649,10246997641655,btc_qm_engine,btc_leading_zeros,1.0000000000
786650,10246997642183,btc_qm_engine,btc_sha256_nonce,3083127117.0000000000
786651,10246997642314,btc_qm_engine,btc_sha256_elapsed_ns,1046.0000000000
786652,10246997642547,btc_qm_engine,btc_leading_zeros,2.0000000000
786653,10246997642617,btc_qm_engine,btc_sha256_elapsed_ns,1003.0000000000
786654,10246997642799,btc_qm_engine,btc_leading_zeros,0.0000000000
786655,10246997643268,btc_qm_engine,btc_sha256_elapsed_ns,1017.0000000000
786656,10246997643424,btc_qm_engine,btc_sha256_elapsed_ns,990.0000000000
786657,10246997643779,btc_qm_engine,btc_sha256_elapsed_ns,914.0000000000
786658,10246997643975,btc_qm_engine,btc_sha256_nonce,753645485.0000000000
786659,10246997644550,btc_qm_engine,btc_leading_zeros,0.0000000000
786660,10246997644854,btc_qm_engine,btc_sha256_nonce,1665058043.0000000000
