seq,ts_ns,module,key,value
404783,13152195268740,btc_qm_engine,btc_sha256_nonce,108236038.0000000000
404784,13152195268976,btc_qm_engine,btc_leading_zeros,0.0000000000
404785,13152195269478,btc_qm_engine,btc_sha256_nonce,3016987211.0000000000
404786,13152195269547,btc_qm_engine,btc_leading_zeros,1.0000000000
404787,13152195269614,btc_qm_engine,btc_sha256_elapsed_ns,753.0000000000
404788,13152195269761,btc_qm_engine,btc_sha256_elapsed_ns,973.0000000000
404789,13152195269918,btc_qm_engine,btc_sha256_nonce,3544109165.0000000000
404790,13152195270290,btc_qm_engine,btc_leading_zeros,2.0000000000
404791,13152195270353,btc_qm_engine,btc_sha256_elapsed_ns,1043.0000000000
404792,13152195270601,btc_qm_engine,btc_sha256_elapsed_ns,1129.0000000000
404793,13152195270698,btc_qm_engine,btc_sha256_nonce,3974972384.0000000000
404794,13152195270765,btc_qm_engine,btc_leading_zeros,2.0000000000
404795,13152195270836,btc_qm_engine,btc_sha256_elapsed_ns,902.0000000000
404796,13152195271104,btc_qm_engine,btc_sha256_nonce,703463585.0000000000
404797,13152195271174,btc_qm_engine,btc_leading_zeros,2.0000000000
404798,13152195271240,btc_qm_engine,btc_sha256_elapsed_ns,1072.0000000000
404799,13152195271490,btc_qm_engine,btc_leading_zeros,0.0000000000
404800,13152195271603,btc_qm_engine,btc_sha256_elapsed_ns,1097.0000000000
404801,13152195271769,btc_qm_engine,btc_sha256_nonce,3887817696.0000000000
404802,13152195271849,btc_qm_engine,btc_leading_zeros,0.0000000000
404803,13152195271924,btc_qm_engine,btc_sha256_elapsed_ns,1053.0000000000
404804,13152195272130,btc_qm_engine,btc_sha256_nonce,3208261901.0000000000
404805,13152195272468,btc_qm_engine,btc_sha256_nonce,1965126757.0000000000
404806,13152195272668,btc_qm_engine,btc_leading_zeros,0.0000000000
404807,13152195272851,btc_qm_engine,btc_leading_zeros,1.0000000000
404808,13152195272921,btc_qm_engine,btc_sha256_elapsed_ns,1059.0000000000
404809,13152195273074,btc_qm_engine,btc_sha256_nonce,4171203915.0000000000
404810,13152195273150,btc_qm_engine,btc_leading_zeros,2.0000000000
404811,13152195273317,btc_qm_engine,btc_sha256_elapsed_ns,1106.0000000000
404812,13152195273812,btc_qm_engine,btc_sha256_nonce,3176891765.0000000000
404813,13152195274061,btc_qm_engine,btc_sha256_nonce,1140841874.0000000000
404814,13152195274133,btc_qm_engine,btc_leading_zeros,2.0000000000
404815,13152195274748,btc_qm_engine,btc_sha256_nonce,4206182217.0000000000
404816,13152195275367,btc_qm_engine,btc_sha256_nonce,962566344.0000000000
404817,13152195275568,btc_qm_engine,btc_sha256_elapsed_ns,908.0000000000
404818,13152195276005,btc_qm_engine,btc_sha256_nonce,3593169966.0000000000
404819,13152195276240,btc_qm_engine,btc_leading_zeros,1.0000000000
404820,13152195276318,btc_qm_engine,btc_sha256_elapsed_ns,1081.0000000000
404821,13152195276492,btc_qm_engine,btc_leading_zeros,4.0000000000
404822,13152195276857,btc_qm_engine,btc_sha256_elapsed_ns,784.0000000000
404823,13152195277239,btc_qm_engine,btc_sha256_nonce,740681602.0000000000
404824,13152195277410,btc_qm_engine,btc_leading_zeros,0.0000000000
404825,13152195277777,btc_qm_engine,btc_leading_zeros,0.0000000000
404826,13152195277911,btc_qm_engine,btc_sha256_elapsed_ns,1018.0000000000
404827,13152195278183,btc_qm_engine,btc_sha256_nonce,297105120.0000000000
404828,13152195278394,btc_qm_engine,btc_sha256_elapsed_ns,891.0000000000
404829,13152195278732,btc_qm_engine,btc_sha256_nonce,3740404626.0000000000
404830,13152195279154,btc_qm_engine,btc_leading_zeros,0.0000000000
404831,13152195279498,btc_qm_engine,btc_sha256_nonce,2113237675.0000000000
404832,13152195279674,btc_qm_engine,btc_sha256_elapsed_ns,1076.0000000000
404833,13152195279883,btc_qm_engine,btc_leading_zeros,2.0000000000
404834,13152195279953,btc_qm_engine,btc_sha256_elapsed_ns,955.0000000000
404835,13152195280217,btc_qm_engine,btc_sha256_nonce,1986445665.0000000000
404836,13152195280389,btc_qm_engine,btc_sha256_elapsed_ns,1106.0000000000
404837,13152195280600,btc_qm_engine,btc_leading_zeros,1.0000000000
404838,13152195280766,btc_qm_engine,btc_sha256_elapsed_ns,1109.0000000000
404839,13152195280925,btc_qm_engine,btc_sha256_nonce,543586621.0000000000
404840,13152195281107,btc_qm_engine,btc_sha256_nonce,739619040.0000000000
404841,13152195281182,btc_qm_engine,btc_leading_zeros,0.0000000000
404842,13152195281317,btc_qm_engine,btc_sha256_nonce,1023688915.0000000000
404843,13152195281528,btc_qm_engine,btc_sha256_elapsed_ns,918.0000000000
404844,13152195281676,btc_qm_engine,btc_leading_zeros,0.0000000000
404845,13152195281998,btc_qm_engine,btc_leading_zeros,0.0000000000
404846,13152195282292,btc_qm_engine,btc_sha256_nonce,135053776.0000000000
404847,13152195282369,btc_qm_engine,btc_leading_zeros,2.0000000000
404848,13152195282430,btc_qm_engine,btc_sha256_elapsed_ns,1123.0000000000
404849,13152195282538,btc_qm_engine,btc_sha256_nonce,160799882.0000000000
404850,13152195282618,btc_qm_engine,btc_leading_zeros,2.0000000000
