seq,ts_ns,module,key,value
1405364,11502070529750,btc_qm_engine,btc_sha256_nonce,1791146340.0000000000
1405365,11502070530154,btc_qm_engine,btc_leading_zeros,0.0000000000
1405366,11502070530301,btc_qm_engine,btc_sha256_nonce,874427659.0000000000
1405367,11502070530539,btc_qm_engine,btc_sha256_elapsed_ns,1016.0000000000
1405368,11502070530741,btc_qm_engine,btc_leading_zeros,1.0000000000
1405369,11502070531126,btc_qm_engine,btc_sha256_nonce,3332743395.0000000000
1405370,11502070531610,btc_qm_engine,btc_sha256_elapsed_ns,1056.0000000000
1405371,11502070531730,btc_qm_engine,btc_leading_zeros,1.0000000000
1405372,11502070531879,btc_qm_engine,btc_leading_zeros,0.0000000000
1405373,11502070531969,btc_qm_engine,btc_sha256_elapsed_ns,1090.0000000000
1405374,11502070532128,btc_qm_engine,btc_sha256_elapsed_ns,1065.0000000000
1405375,11502070532449,btc_qm_engine,btc_sha256_elapsed_ns,998.0000000000
1405376,11502070532894,btc_qm_engine,btc_sha256_nonce,2977595914.0000000000
1405377,11502070532967,btc_qm_engine,btc_leading_zeros,3.0000000000
1405378,11502070533038,btc_qm_engine,btc_sha256_elapsed_ns,1029.0000000000
1405379,11502070533290,btc_qm_engine,btc_sha256_nonce,3984639012.0000000000
1405380,11502070533392,btc_qm_engine,btc_sha256_nonce,1338828484.0000000000
1405381,11502070533873,btc_qm_engine,btc_leading_zeros,0.0000000000
1405382,11502070534110,btc_qm_engine,btc_leading_zeros,0.0000000000
1405383,11502070534325,btc_qm_engine,btc_sha256_nonce,1852866796.0000000000
1405384,11502070534805,btc_qm_engine,btc_leading_zeros,3.0000000000
1405385,11502070534969,btc_qm_engine,btc_sha256_nonce,1779228005.0000000000
1405386,11502070535261,btc_qm_engine,btc_sha256_nonce,1410247486.0000000000
1405387,11502070535367,btc_qm_engine,btc_leading_zeros,0.0000000000
1405388,11502070535442,btc_qm_engine,btc_sha256_elapsed_ns,879.0000000000
1405389,11502070535583,btc_qm_engine,btc_sha256_elapsed_ns,735.0000000000
1405390,11502070535703,btc_qm_engine,btc_leading_zeros,1.0000000000
1405391,11502070535789,btc_qm_engine,btc_sha256_elapsed_ns,1063.0000000000
1405392,11502070536705,btc_qm_engine,btc_sha256_nonce,2942060008.0000000000
1405393,11502070536755,btc_qm_engine,btc_leading_zeros,3.0000000000
1405394,11502070536806,btc_qm_engine,btc_sha256_elapsed_ns,742.0000000000
1405395,11502070537133,btc_qm_engine,btc_sha256_nonce,874413721.0000000000
1405396,11502070537209,btc_qm_engine,btc_leading_zeros,0.0000000000
1405397,11502070537283,btc_qm_engine,btc_sha256_elapsed_ns,1018.0000000000
1405398,11502070537783,btc_qm_engine,btc_sha256_elapsed_ns,1120.0000000000
1405399,11502070538010,btc_qm_engine,btc_sha256_nonce,3686576635.0000000000
1405400,11502070538489,btc_qm_engine,btc_sha256_nonce,1838224220.0000000000
1405401,11502070538640,btc_qm_engine,btc_leading_zeros,2.0000000000
1405402,11502070538719,btc_qm_engine,btc_sha256_elapsed_ns,947.0000000000
1405403,11502070538916,btc_qm_engine,btc_leading_zeros,2.0000000000
1405404,11502070539088,btc_qm_engine,btc_sha256_nonce,566710478.0000000000
1405405,11502070539454,btc_qm_engine,btc_sha256_nonce,1264794345.0000000000
1405406,11502070539793,btc_qm_engine,btc_leading_zeros,0.0000000000
1405407,11502070539941,btc_qm_engine,btc_sha256_elapsed_ns,1014.0000000000
1405408,11502070540383,btc_qm_engine,btc_sha256_nonce,2814710260.0000000000
1405409,11502070541018,btc_qm_engine,btc_sha256_elapsed_ns,1077.0000000000
1405410,11502070541302,btc_qm_engine,btc_sha256_nonce,3759245897.0000000000
1405411,11502070541437,btc_qm_engine,btc_leading_zeros,3.0000000000
1405412,11502070541496,btc_qm_engine,btc_sha256_elapsed_ns,5588.0000000000
1405413,11502070541727,btc_qm_engine,btc_sha256_nonce,874914985.0000000000
1405414,11502070541814,btc_qm_engine,btc_leading_zeros,0.0000000000
1405415,11502070541884,btc_qm_engine,btc_sha256_elapsed_ns,1075.0000000000
1405416,11502070542058,btc_qm_engine,btc_leading_zeros,0.0000000000
1405417,11502070542179,btc_qm_engine,btc_sha256_elapsed_ns,975.0000000000
