seq,ts_ns,module,key,value
413075,13007318597627,btc_qm_engine,btc_sha256_nonce,3685537800.0000000000
413076,13007318598320,btc_qm_engine,btc_sha256_nonce,2532674520.0000000000
413077,13007318598474,btc_qm_engine,btc_leading_zeros,1.0000000000
413078,13007318598558,btc_qm_engine,btc_sha256_elapsed_ns,1075.0000000000
413079,13007318598714,btc_qm_engine,btc_leading_zeros,1.0000000000
413080,13007318598789,btc_qm_engine,btc_sha256_elapsed_ns,934.0000000000
413081,13007318598886,btc_qm_engine,btc_sha256_nonce,925690628.0000000000
413082,13007318599332,btc_qm_engine,btc_leading_zeros,1.0000000000
413083,13007318599420,btc_qm_engine,btc_leading_zeros,0.0000000000
413084,13007318599866,btc_qm_engine,btc_sha256_nonce,3684947135.0000000000
413085,13007318600022,btc_qm_engine,btc_sha256_nonce,1444173727.0000000000
413086,13007318600195,btc_qm_engine,btc_sha256_elapsed_ns,1123.0000000000
413087,13007318600502,btc_qm_engine,btc_leading_zeros,1.0000000000
413088,13007318600781,btc_qm_engine,btc_sha256_elapsed_ns,1025.0000000000
413089,13007318600966,btc_qm_engine,btc_leading_zeros,0.0000000000
413090,13007318601041,btc_qm_engine,btc_sha256_elapsed_ns,1101.0000000000
413091,13007318601348,btc_qm_engine,btc_sha256_nonce,3991949479.0000000000
413092,13007318601526,btc_qm_engine,btc_sha256_elapsed_ns,1069.0000000000
413093,13007318601870,btc_qm_engine,btc_leading_zeros,0.0000000000
413094,13007318602133,btc_qm_engine,btc_leading_zeros,2.0000000000
413095,13007318602211,btc_qm_engine,btc_sha256_elapsed_ns,977.0000000000
413096,13007318602338,btc_qm_engine,btc_sha256_nonce,3369811348.0000000000
413097,13007318602555,btc_qm_engine,btc_sha256_nonce,1634128083.0000000000
413098,13007318602687,btc_qm_engine,btc_leading_zeros,3.0000000000
413099,13007318602856,btc_qm_engine,btc_sha256_nonce,2164399599.0000000000
413100,13007318603014,btc_qm_engine,btc_sha256_nonce,2190556853.0000000000
413101,13007318603340,btc_qm_engine,btc_leading_zeros,0.0000000000
