seq,ts_ns,module,key,value
1211072,11624708011883,btc_qm_engine,btc_sha256_elapsed_ns,1140.0000000000
1211073,11624708012637,btc_qm_engine,btc_sha256_nonce,1884448205.0000000000
1211074,11624708012956,btc_qm_engine,btc_sha256_nonce,3973892037.0000000000
1211075,11624708013075,btc_qm_engine,btc_leading_zeros,0.0000000000
1211076,11624708013305,btc_qm_engine,btc_leading_zeros,0.0000000000
1211077,11624708013453,btc_qm_engine,btc_sha256_elapsed_ns,733.0000000000
1211078,11624708013711,btc_qm_engine,btc_leading_zeros,0.0000000000
1211079,11624708013877,btc_qm_engine,btc_sha256_elapsed_ns,1051.0000000000
1211080,11624708014028,btc_qm_engine,btc_sha256_nonce,2293622944.0000000000
1211081,11624708014350,btc_qm_engine,btc_sha256_elapsed_ns,1107.0000000000
1211082,11624708014479,btc_qm_engine,btc_sha256_elapsed_ns,1037.0000000000
1211083,11624708014649,btc_qm_engine,btc_leading_zeros,1.0000000000
1211084,11624708014993,btc_qm_engine,btc_sha256_elapsed_ns,1114.0000000000
1211085,11624708015149,btc_qm_engine,btc_sha256_nonce,2453872084.0000000000
1211086,11624708015229,btc_qm_engine,btc_leading_zeros,0.0000000000
1211087,11624708015297,btc_qm_engine,btc_sha256_elapsed_ns,1022.0000000000
1211088,11624708015439,btc_qm_engine,btc_sha256_nonce,2926622537.0000000000
1211089,11624708015522,btc_qm_engine,btc_leading_zeros,0.0000000000
1211090,11624708015589,btc_qm_engine,btc_sha256_elapsed_ns,1080.0000000000
1211091,11624708015669,btc_qm_engine,btc_sha256_nonce,3510774606.0000000000
1211092,11624708015742,btc_qm_engine,btc_leading_zeros,0.0000000000
1211093,11624708015810,btc_qm_engine,btc_sha256_elapsed_ns,1074.0000000000
1211094,11624708016248,btc_qm_engine,btc_sha256_nonce,1905144647.0000000000
1211095,11624708016318,btc_qm_engine,btc_leading_zeros,0.0000000000
1211096,11624708016532,btc_qm_engine,btc_sha256_elapsed_ns,1131.0000000000
1211097,11624708016736,btc_qm_engine,btc_sha256_nonce,2297282034.0000000000
1211098,11624708016992,btc_qm_engine,btc_sha256_nonce,2426668647.0000000000
1211099,11624708017219,btc_qm_engine,btc_leading_zeros,0.0000000000
1211100,11624708017498,btc_qm_engine,btc_sha256_nonce,4210482682.0000000000
1211101,11624708017658,btc_qm_engine,btc_sha256_elapsed_ns,1091.0000000000
1211102,11624708017837,btc_qm_engine,btc_leading_zeros,4.0000000000
1211103,11624708017916,btc_qm_engine,btc_sha256_elapsed_ns,1122.0000000000
1211104,11624708018057,btc_qm_engine,btc_sha256_elapsed_ns,1084.0000000000
1211105,11624708018192,btc_qm_engine,btc_sha256_nonce,2685404120.0000000000
1211106,11624708018643,btc_qm_engine,btc_leading_zeros,0.0000000000
1211107,11624708018717,btc_qm_engine,btc_sha256_elapsed_ns,1097.0000000000
1211108,11624708018827,btc_qm_engine,btc_leading_zeros,1.0000000000
1211109,11624708018933,btc_qm_engine,btc_sha256_nonce,2965372906.0000000000
1211110,11624708019214,btc_qm_engine,btc_sha256_elapsed_ns,1144.0000000000
1211111,11624708019494,btc_qm_engine,btc_sha256_nonce,115376388.0000000000
