seq,ts_ns,module,key,value
495371,14551402724251,btc_qm_engine,btc_sha256_elapsed_ns,988.0000000000
495372,14551402724623,btc_qm_engine,btc_sha256_elapsed_ns,1065.0000000000
495373,14551402725228,btc_qm_engine,btc_sha256_elapsed_ns,1069.0000000000
495374,14551402725359,btc_qm_engine,btc_sha256_nonce,1651254184.0000000000
495375,14551402725535,btc_qm_engine,btc_sha256_nonce,2444198364.0000000000
495376,14551402725626,btc_qm_engine,btc_leading_zeros,1.0000000000
495377,14551402725740,btc_qm_engine,btc_sha256_elapsed_ns,1011.0000000000
495378,14551402725867,btc_qm_engine,btc_leading_zeros,0.0000000000
495379,14551402725947,btc_qm_engine,btc_sha256_elapsed_ns,1075.0000000000
495380,14551402726060,btc_qm_engine,btc_sha256_nonce,637409785.0000000000
495381,14551402726133,btc_qm_engine,btc_leading_zeros,0.0000000000
495382,14551402726199,btc_qm_engine,btc_sha256_elapsed_ns,1064.0000000000
495383,14551402726319,btc_qm_engine,btc_sha256_elapsed_ns,1054.0000000000
495384,14551402726782,btc_qm_engine,btc_sha256_nonce,4034305831.0000000000
495385,14551402727143,btc_qm_engine,btc_sha256_nonce,1928240140.0000000000
495386,14551402727198,btc_qm_engine,btc_leading_zeros,0.0000000000
495387,14551402727256,btc_qm_engine,btc_sha256_elapsed_ns,1000.0000000000
495388,14551402727392,btc_qm_engine,btc_leading_zeros,3.0000000000
495389,14551402727465,btc_qm_engine,btc_sha256_elapsed_ns,979.0000000000
495390,14551402727663,btc_qm_engine,btc_sha256_nonce,1966697548.0000000000
495391,14551402727818,btc_qm_engine,btc_sha256_nonce,2012772424.0000000000
495392,14551402728033,btc_qm_engine,btc_sha256_nonce,1163844165.0000000000
495393,14551402728278,btc_qm_engine,btc_sha256_nonce,2481268861.0000000000
495394,14551402728399,btc_qm_engine,btc_leading_zeros,4.0000000000
495395,14551402728501,btc_qm_engine,btc_sha256_elapsed_ns,1109.0000000000
495396,14551402728782,btc_qm_engine,btc_leading_zeros,0.0000000000
495397,14551402729116,btc_qm_engine,btc_sha256_elapsed_ns,1125.0000000000
495398,14551402729252,btc_qm_engine,btc_sha256_nonce,1025983664.0000000000
495399,14551402729475,btc_qm_engine,btc_leading_zeros,4.0000000000
495400,14551402729610,btc_qm_engine,btc_leading_zeros,0.0000000000
495401,14551402729958,btc_qm_engine,btc_sha256_nonce,3331708301.0000000000
495402,14551402730620,btc_qm_engine,btc_sha256_elapsed_ns,1116.0000000000
495403,14551402730793,btc_qm_engine,btc_leading_zeros,2.0000000000
495404,14551402730908,btc_qm_engine,btc_sha256_elapsed_ns,1099.0000000000
495405,14551402731175,btc_qm_engine,btc_sha256_elapsed_ns,1120.0000000000
495406,14551402731581,btc_qm_engine,btc_sha256_nonce,2659203983.0000000000
495407,14551402732010,btc_qm_engine,btc_leading_zeros,3.0000000000
495408,14551402732090,btc_qm_engine,btc_sha256_elapsed_ns,919.0000000000
495409,14551402732221,btc_qm_engine,btc_sha256_nonce,201618140.0000000000
495410,14551402732518,btc_qm_engine,btc_sha256_nonce,491280437.0000000000
495411,14551402732588,btc_qm_engine,btc_leading_zeros,0.0000000000
495412,14551402732668,btc_qm_engine,btc_sha256_elapsed_ns,1023.0000000000
495413,14551402732913,btc_qm_engine,btc_leading_zeros,1.0000000000
495414,14551402733282,btc_qm_engine,btc_sha256_nonce,1291233799.0000000000
495415,14551402733741,btc_qm_engine,btc_leading_zeros,1.0000000000
495416,14551402734365,btc_qm_engine,btc_leading_zeros,3.0000000000
495417,14551402734512,btc_qm_engine,btc_sha256_elapsed_ns,1091.0000000000
495418,14551402734581,btc_qm_engine,btc_sha256_nonce,3250475592.0000000000
495419,14551402734741,btc_qm_engine,btc_sha256_elapsed_ns,7867.0000000000
495420,14551402735119,btc_qm_engine,btc_sha256_nonce,3340237866.0000000000
495421,14551402735647,btc_qm_engine,btc_leading_zeros,0.0000000000
495422,14551402736087,btc_qm_engine,btc_sha256_nonce,3107811811.0000000000
495423,14551402736167,btc_qm_engine,btc_leading_zeros,3.0000000000
495424,14551402736274,btc_qm_engine,btc_sha256_elapsed_ns,1054.0000000000
495425,14551402736376,btc_qm_engine,btc_leading_zeros,1.0000000000
495426,14551402736586,btc_qm_engine,btc_sha256_elapsed_ns,1009.0000000000
495427,14551402736881,btc_qm_engine,btc_sha256_elapsed_ns,1102.0000000000
495428,14551402737013,btc_qm_engine,btc_sha256_elapsed_ns,1081.0000000000
495429,14551402737536,btc_qm_engine,btc_sha256_nonce,3119300071.0000000000
495430,14551402737611,btc_qm_engine,btc_leading_zeros,0.0000000000
495431,14551402737681,btc_qm_engine,btc_sha256_elapsed_ns,993.0000000000
495432,14551402737859,btc_qm_engine,btc_sha256_nonce,2705923223.0000000000
495433,14551402738180,btc_qm_engine,btc_leading_zeros,0.0000000000
495434,14551402738369,btc_qm_engine,btc_sha256_nonce,3263273631.0000000000
495435,14551402738465,btc_qm_engine,btc_leading_zeros,1.0000000000
495436,14551402738683,btc_qm_engine,btc_sha256_elapsed_ns,1095.0000000000
495437,14551402739033,btc_qm_engine,btc_sha256_nonce,37307302.0000000000
495438,14551402739127,btc_qm_engine,btc_leading_zeros,1.0000000000
495439,14551402739269,btc_qm_engine,btc_sha256_elapsed_ns,1101.0000000000
495440,14551402739572,btc_qm_engine,btc_sha256_nonce,1391386124.0000000000
495441,14551402739763,btc_qm_engine,btc_sha256_nonce,1222353950.0000000000
495442,14551402740075,btc_qm_engine,btc_sha256_elapsed_ns,1096.0000000000
495443,14551402740284,btc_qm_engine,btc_leading_zeros,4.0000000000
495444,14551402740464,btc_qm_engine,btc_leading_zeros,3.0000000000
495445,14551402740563,btc_qm_engine,btc_sha256_elapsed_ns,1057.0000000000
495446,14551402741013,btc_qm_engine,btc_sha256_nonce,2677232760.0000000000
495447,14551402741082,btc_qm_engine,btc_leading_zeros,1.0000000000
495448,14551402741135,btc_qm_engine,btc_sha256_elapsed_ns,947.0000000000
495449,14551402741318,btc_qm_engine,btc_sha256_nonce,784534886.0000000000
495450,14551402741421,btc_qm_engine,btc_sha256_nonce,3339866673.0000000000
495451,14551402741775,btc_qm_engine,btc_leading_zeros,0.0000000000
495452,14551402741991,btc_qm_engine,btc_sha256_nonce,1587783376.0000000000
495453,14551402742097,btc_qm_engine,btc_leading_zeros,0.0000000000
495454,14551402742253,btc_qm_engine,btc_sha256_elapsed_ns,1065.0000000000
495455,14551402742387,btc_qm_engine,btc_sha256_nonce,446576895.0000000000
495456,14551402742481,btc_qm_engine,btc_leading_zeros,2.0000000000
495457,14551402742905,btc_qm_engine,btc_sha256_elapsed_ns,1000.0000000000
495458,14551402743038,btc_qm_engine,btc_sha256_nonce,2116809737.0000000000
495459,14551402743397,btc_qm_engine,btc_leading_zeros,1.0000000000
495460,14551402743661,btc_qm_engine,btc_sha256_nonce,2410708550.0000000000
495461,14551402743854,btc_qm_engine,btc_sha256_elapsed_ns,740.0000000000
495462,14551402744118,btc_qm_engine,btc_sha256_elapsed_ns,1059.0000000000
495463,14551402744292,btc_qm_engine,btc_sha256_nonce,1719436664.0000000000
495464,14551402744720,btc_qm_engine,btc_leading_zeros,1.0000000000
495465,14551402744785,btc_qm_engine,btc_sha256_elapsed_ns,1072.0000000000
495466,14551402745244,btc_qm_engine,btc_sha256_nonce,1906999935.0000000000
495467,14551402745450,btc_qm_engine,btc_leading_zeros,0.0000000000
495468,14551402745740,btc_qm_engine,btc_leading_zeros,0.0000000000
495469,14551402745918,btc_qm_engine,btc_sha256_elapsed_ns,1091.0000000000
495470,14551402746154,btc_qm_engine,btc_sha256_nonce,4294463102.0000000000
495471,14551402746490,btc_qm_engine,btc_leading_zeros,2.0000000000
495472,14551402746579,btc_qm_engine,btc_sha256_elapsed_ns,1100.0000000000
495473,14551402747239,btc_qm_engine,btc_leading_zeros,0.0000000000
495474,14551402747673,btc_qm_engine,btc_sha256_elapsed_ns,1106.0000000000
495475,14551402747818,btc_qm_engine,btc_sha256_nonce,4097497380.0000000000
495476,14551402747940,btc_qm_engine,btc_sha256_nonce,2961589038.0000000000
495477,14551402748137,btc_qm_engine,btc_sha256_elapsed_ns,903.0000000000
495478,14551402748260,btc_qm_engine,btc_leading_zeros,3.0000000000
495479,14551402748393,btc_qm_engine,btc_sha256_elapsed_ns,1126.0000000000
495480,14551402749011,btc_qm_engine,btc_sha256_nonce,1695107644.0000000000
495481,14551402749399,btc_qm_engine,btc_sha256_nonce,858986368.0000000000
495482,14551402749541,btc_qm_engine,btc_sha256_nonce,1553418934.0000000000
495483,14551402749665,btc_qm_engine,btc_leading_zeros,1.0000000000
495484,14551402749719,btc_qm_engine,btc_sha256_elapsed_ns,1048.0000000000
495485,14551402749870,btc_qm_engine,btc_leading_zeros,1.0000000000
495486,14551402750133,btc_qm_engine,btc_sha256_nonce,1370953949.0000000000
495487,14551402750276,btc_qm_engine,btc_sha256_elapsed_ns,1115.0000000000
495488,14551402750619,btc_qm_engine,btc_leading_zeros,0.0000000000
495489,14551402750797,btc_qm_engine,btc_sha256_nonce,3934657250.0000000000
495490,14551402751131,btc_qm_engine,btc_sha256_nonce,3220035952.0000000000
495491,14551402751496,btc_qm_engine,btc_leading_zeros,4.0000000000
495492,14551402751591,btc_qm_engine,btc_sha256_elapsed_ns,1092.0000000000
495493,14551402751810,btc_qm_engine,btc_sha256_nonce,1540541088.0000000000
495494,14551402752187,btc_qm_engine,btc_leading_zeros,4.0000000000
495495,14551402752341,btc_qm_engine,btc_leading_zeros,1.0000000000
495496,14551402752434,btc_qm_engine,btc_leading_zeros,1.0000000000
495497,14551402752578,btc_qm_engine,btc_sha256_elapsed_ns,743.0000000000
495498,14551402752807,btc_qm_engine,btc_sha256_elapsed_ns,1033.0000000000
495499,14551402753268,btc_qm_engine,btc_sha256_elapsed_ns,949.0000000000
495500,14551402753443,btc_qm_engine,btc_sha256_elapsed_ns,837.0000000000
495501,14551402753801,btc_qm_engine,btc_sha256_nonce,2512204543.0000000000
495502,14551402753890,btc_qm_engine,btc_leading_zeros,1.0000000000
495503,14551402753944,btc_qm_engine,btc_sha256_elapsed_ns,916.0000000000
495504,14551402754521,btc_qm_engine,btc_sha256_nonce,3347539788.0000000000
495505,14551402754593,btc_qm_engine,btc_leading_zeros,2.0000000000
495506,14551402754670,btc_qm_engine,btc_sha256_elapsed_ns,1016.0000000000
495507,14551402754913,btc_qm_engine,btc_sha256_nonce,150587564.0000000000
495508,14551402754982,btc_qm_engine,btc_leading_zeros,0.0000000000
495509,14551402755047,btc_qm_engine,btc_sha256_elapsed_ns,739.0000000000
495510,14551402755186,btc_qm_engine,btc_sha256_nonce,1391271891.0000000000
495511,14551402755399,btc_qm_engine,btc_sha256_nonce,861501947.0000000000
495512,14551402755722,btc_qm_engine,btc_leading_zeros,0.0000000000
495513,14551402755961,btc_qm_engine,btc_sha256_elapsed_ns,1080.0000000000
495514,14551402756240,btc_qm_engine,btc_sha256_nonce,3965144073.0000000000
495515,14551402756465,btc_qm_engine,btc_sha256_nonce,3475546743.0000000000
495516,14551402756807,btc_qm_engine,btc_leading_zeros,11.0000000000
495517,14551402756962,btc_qm_engine,btc_sha256_nonce,1149481223.0000000000
495518,14551402757046,btc_qm_engine,btc_leading_zeros,3.0000000000
495519,14551402757177,btc_qm_engine,btc_sha256_elapsed_ns,954.0000000000
495520,14551402757317,btc_qm_engine,btc_sha256_elapsed_ns,1065.0000000000
495521,14551402757622,btc_qm_engine,btc_leading_zeros,3.0000000000
495522,14551402757809,btc_qm_engine,btc_sha256_nonce,3564632935.0000000000
495523,14551402757886,btc_qm_engine,btc_leading_zeros,0.0000000000
495524,14551402758031,btc_qm_engine,btc_sha256_elapsed_ns,1009.0000000000
495525,14551402758423,btc_qm_engine,btc_sha256_nonce,3587851978.0000000000
495526,14551402758590,btc_qm_engine,btc_sha256_nonce,2751386699.0000000000
495527,14551402758725,btc_qm_engine,btc_sha256_nonce,3725011311.0000000000
495528,14551402758833,btc_qm_engine,btc_leading_zeros,1.0000000000
495529,14551402758965,btc_qm_engine,btc_sha256_elapsed_ns,1092.0000000000
495530,14551402759197,btc_qm_engine,btc_leading_zeros,0.0000000000
495531,14551402759274,btc_qm_engine,btc_sha256_elapsed_ns,985.0000000000
495532,14551402759511,btc_qm_engine,btc_leading_zeros,4.0000000000
495533,14551402759685,btc_qm_engine,btc_sha256_nonce,36519726.0000000000
495534,14551402760014,btc_qm_engine,btc_leading_zeros,0.0000000000
495535,14551402760264,btc_qm_engine,btc_sha256_elapsed_ns,1100.0000000000
495536,14551402760449,btc_qm_engine,btc_sha256_elapsed_ns,935.0000000000
495537,14551402760616,btc_qm_engine,btc_leading_zeros,1.0000000000
