seq,ts_ns,module,key,value
398732,13369458165103,btc_qm_engine,btc_sha256_nonce,4011369000.0000000000
398733,13369458165545,btc_qm_engine,btc_sha256_elapsed_ns,856.0000000000
398734,13369458165691,btc_qm_engine,btc_leading_zeros,0.0000000000
398735,13369458165857,btc_qm_engine,btc_sha256_nonce,170741680.0000000000
398736,13369458166009,btc_qm_engine,btc_sha256_nonce,1132451984.0000000000
398737,13369458166083,btc_qm_engine,btc_leading_zeros,0.0000000000
398738,13369458166161,btc_qm_engine,btc_sha256_elapsed_ns,1054.0000000000
398739,13369458166265,btc_qm_engine,btc_leading_zeros,0.0000000000
398740,13369458166386,btc_qm_engine,btc_leading_zeros,0.0000000000
398741,13369458166879,btc_qm_engine,btc_sha256_elapsed_ns,1000.0000000000
398742,13369458167105,btc_qm_engine,btc_sha256_elapsed_ns,1081.0000000000
398743,13369458167358,btc_qm_engine,btc_sha256_nonce,3177141607.0000000000
398744,13369458167428,btc_qm_engine,btc_leading_zeros,0.0000000000
398745,13369458167560,btc_qm_engine,btc_sha256_elapsed_ns,1107.0000000000
398746,13369458167935,btc_qm_engine,btc_sha256_nonce,3862717828.0000000000
398747,13369458168579,btc_qm_engine,btc_sha256_nonce,2046106841.0000000000
398748,13369458168799,btc_qm_engine,btc_leading_zeros,1.0000000000
398749,13369458169015,btc_qm_engine,btc_sha256_elapsed_ns,948.0000000000
398750,13369458169280,btc_qm_engine,btc_sha256_nonce,1673451293.0000000000
398751,13369458169996,btc_qm_engine,btc_sha256_elapsed_ns,1115.0000000000
398752,13369458170220,btc_qm_engine,btc_leading_zeros,0.0000000000
398753,13369458170297,btc_qm_engine,btc_sha256_elapsed_ns,939.0000000000
398754,13369458170513,btc_qm_engine,btc_sha256_nonce,3023096737.0000000000
398755,13369458170733,btc_qm_engine,btc_sha256_nonce,1378714696.0000000000
398756,13369458170899,btc_qm_engine,btc_leading_zeros,4.0000000000
398757,13369458170965,btc_qm_engine,btc_sha256_elapsed_ns,940.0000000000
398758,13369458171174,btc_qm_engine,btc_sha256_nonce,1085964407.0000000000
398759,13369458171547,btc_qm_engine,btc_leading_zeros,4.0000000000
398760,13369458171787,btc_qm_engine,btc_leading_zeros,1.0000000000
398761,13369458172218,btc_qm_engine,btc_sha256_nonce,566444712.0000000000
398762,13369458172477,btc_qm_engine,btc_leading_zeros,0.0000000000
398763,13369458172625,btc_qm_engine,btc_sha256_elapsed_ns,1025.0000000000
398764,13369458173124,btc_qm_engine,btc_leading_zeros,1.0000000000
398765,13369458173197,btc_qm_engine,btc_sha256_elapsed_ns,1048.0000000000
398766,13369458173345,btc_qm_engine,btc_sha256_elapsed_ns,1118.0000000000
398767,13369458173713,btc_qm_engine,btc_sha256_nonce,80862002.0000000000
398768,13369458173926,btc_qm_engine,btc_sha256_elapsed_ns,960.0000000000
398769,13369458174515,btc_qm_engine,btc_sha256_elapsed_ns,1015.0000000000
398770,13369458174683,btc_qm_engine,btc_sha256_nonce,1967745242.0000000000
398771,13369458174765,btc_qm_engine,btc_leading_zeros,1.0000000000
