seq,ts_ns,module,key,value
1208309,11842566112310,btc_qm_engine,btc_sha256_elapsed_ns,1175.0000000000
1208310,11842566112520,btc_qm_engine,btc_leading_zeros,2.0000000000
1208311,11842566112603,btc_qm_engine,btc_sha256_elapsed_ns,1205.0000000000
1208312,11842566112775,btc_qm_engine,btc_sha256_nonce,1158575007.0000000000
1208313,11842566112908,btc_qm_engine,btc_leading_zeros,0.0000000000
1208314,11842566113447,btc_qm_engine,btc_sha256_nonce,3383060756.0000000000
1208315,11842566113614,btc_qm_engine,btc_sha256_elapsed_ns,1083.0000000000
1208316,11842566114019,btc_qm_engine,btc_leading_zeros,3.0000000000
1208317,11842566114180,btc_qm_engine,btc_sha256_nonce,3628506029.0000000000
1208318,11842566114342,btc_qm_engine,btc_sha256_nonce,639092931.0000000000
1208319,11842566114437,btc_qm_engine,btc_leading_zeros,0.0000000000
1208320,11842566114510,btc_qm_engine,btc_sha256_elapsed_ns,1123.0000000000
1208321,11842566114670,btc_qm_engine,btc_leading_zeros,0.0000000000
1208322,11842566114764,btc_qm_engine,btc_sha256_nonce,1866683281.0000000000
1208323,11842566115120,btc_qm_engine,btc_sha256_nonce,2976018537.0000000000
1208324,11842566115178,btc_qm_engine,btc_leading_zeros,4.0000000000
1208325,11842566115319,btc_qm_engine,btc_sha256_elapsed_ns,945.0000000000
1208326,11842566115964,btc_qm_engine,btc_sha256_elapsed_ns,1167.0000000000
1208327,11842566116829,btc_qm_engine,btc_sha256_nonce,999766141.0000000000
1208328,11842566116981,btc_qm_engine,btc_sha256_nonce,1234562472.0000000000
1208329,11842566117066,btc_qm_engine,btc_leading_zeros,1.0000000000
1208330,11842566117126,btc_qm_engine,btc_sha256_elapsed_ns,829.0000000000
1208331,11842566117270,btc_qm_engine,btc_leading_zeros,0.0000000000
1208332,11842566117325,btc_qm_engine,btc_sha256_elapsed_ns,1187.0000000000
1208333,11842566117528,btc_qm_engine,btc_leading_zeros,0.0000000000
1208334,11842566117899,btc_qm_engine,btc_sha256_elapsed_ns,1040.0000000000
1208335,11842566118423,btc_qm_engine,btc_sha256_nonce,1234597700.0000000000
1208336,11842566118500,btc_qm_engine,btc_leading_zeros,0.0000000000
1208337,11842566118574,btc_qm_engine,btc_sha256_elapsed_ns,1105.0000000000
1208338,11842566118823,btc_qm_engine,btc_sha256_nonce,2437229919.0000000000
1208339,11842566118900,btc_qm_engine,btc_leading_zeros,2.0000000000
1208340,11842566118975,btc_qm_engine,btc_sha256_elapsed_ns,1167.0000000000
1208341,11842566119353,btc_qm_engine,btc_sha256_nonce,2902084065.0000000000
1208342,11842566119440,btc_qm_engine,btc_leading_zeros,0.0000000000
1208343,11842566119513,btc_qm_engine,btc_sha256_elapsed_ns,1181.0000000000
1208344,11842566119974,btc_qm_engine,btc_sha256_nonce,2311948359.0000000000
1208345,11842566120050,btc_qm_engine,btc_leading_zeros,2.0000000000
1208346,11842566120201,btc_qm_engine,btc_sha256_nonce,301820429.0000000000
1208347,11842566120426,btc_qm_engine,btc_sha256_nonce,670689261.0000000000
1208348,11842566120511,btc_qm_engine,btc_leading_zeros,1.0000000000
1208349,11842566120590,btc_qm_engine,btc_sha256_elapsed_ns,1163.0000000000
1208350,11842566120831,btc_qm_engine,btc_leading_zeros,1.0000000000
1208351,11842566121173,btc_qm_engine,btc_sha256_elapsed_ns,1161.0000000000
1208352,11842566121324,btc_qm_engine,btc_sha256_elapsed_ns,1193.0000000000
1208353,11842566121889,btc_qm_engine,btc_sha256_elapsed_ns,1114.0000000000
1208354,11842566122073,btc_qm_engine,btc_sha256_nonce,670421708.0000000000
1208355,11842566122176,btc_qm_engine,btc_leading_zeros,1.0000000000
1208356,11842566122245,btc_qm_engine,btc_sha256_elapsed_ns,1158.0000000000
1208357,11842566122424,btc_qm_engine,btc_leading_zeros,2.0000000000
1208358,11842566122619,btc_qm_engine,btc_sha256_nonce,1559861950.0000000000
1208359,11842566122740,btc_qm_engine,btc_leading_zeros,3.0000000000
1208360,11842566122813,btc_qm_engine,btc_sha256_elapsed_ns,1025.0000000000
1208361,11842566122980,btc_qm_engine,btc_sha256_elapsed_ns,1187.0000000000
1208362,11842566123697,btc_qm_engine,btc_sha256_nonce,644285870.0000000000
1208363,11842566123858,btc_qm_engine,btc_leading_zeros,3.0000000000
1208364,11842566124230,btc_qm_engine,btc_sha256_nonce,2044406471.0000000000
1208365,11842566124307,btc_qm_engine,btc_leading_zeros,2.0000000000
1208366,11842566124497,btc_qm_engine,btc_sha256_elapsed_ns,1168.0000000000
1208367,11842566124720,btc_qm_engine,btc_sha256_elapsed_ns,1126.0000000000
1208368,11842566125425,btc_qm_engine,btc_sha256_nonce,2473468628.0000000000
1208369,11842566125589,btc_qm_engine,btc_sha256_nonce,673583755.0000000000
1208370,11842566125959,btc_qm_engine,btc_sha256_nonce,1669194661.0000000000
1208371,11842566126046,btc_qm_engine,btc_leading_zeros,1.0000000000
1208372,11842566126117,btc_qm_engine,btc_sha256_elapsed_ns,1174.0000000000
1208373,11842566126355,btc_qm_engine,btc_leading_zeros,0.0000000000
1208374,11842566126715,btc_qm_engine,btc_sha256_nonce,1041644152.0000000000
1208375,11842566126861,btc_qm_engine,btc_sha256_nonce,3117671496.0000000000
1208376,11842566127099,btc_qm_engine,btc_leading_zeros,0.0000000000
1208377,11842566127176,btc_qm_engine,btc_sha256_elapsed_ns,1079.0000000000
1208378,11842566127379,btc_qm_engine,btc_sha256_elapsed_ns,1142.0000000000
1208379,11842566127764,btc_qm_engine,btc_leading_zeros,2.0000000000
1208380,11842566127980,btc_qm_engine,btc_leading_zeros,1.0000000000
1208381,11842566128218,btc_qm_engine,btc_sha256_elapsed_ns,1054.0000000000
1208382,11842566128492,btc_qm_engine,btc_sha256_nonce,3362701056.0000000000
1208383,11842566128642,btc_qm_engine,btc_sha256_elapsed_ns,1077.0000000000
1208384,11842566129009,btc_qm_engine,btc_leading_zeros,1.0000000000
1208385,11842566129249,btc_qm_engine,btc_sha256_nonce,4142230556.0000000000
1208386,11842566129554,btc_qm_engine,btc_leading_zeros,2.0000000000
1208387,11842566129801,btc_qm_engine,btc_sha256_elapsed_ns,1161.0000000000
1208388,11842566129978,btc_qm_engine,btc_sha256_nonce,3874723902.0000000000
1208389,11842566130055,btc_qm_engine,btc_leading_zeros,0.0000000000
1208390,11842566130141,btc_qm_engine,btc_sha256_elapsed_ns,1029.0000000000
1208391,11842566130628,btc_qm_engine,btc_leading_zeros,1.0000000000
1208392,11842566130987,btc_qm_engine,btc_sha256_elapsed_ns,1037.0000000000
1208393,11842566131593,btc_qm_engine,btc_sha256_nonce,4148941935.0000000000
1208394,11842566131665,btc_qm_engine,btc_leading_zeros,0.0000000000
1208395,11842566131737,btc_qm_engine,btc_sha256_elapsed_ns,1127.0000000000
1208396,11842566132225,btc_qm_engine,btc_sha256_elapsed_ns,1193.0000000000
1208397,11842566132433,btc_qm_engine,btc_sha256_nonce,2166513799.0000000000
1208398,11842566132516,btc_qm_engine,btc_leading_zeros,0.0000000000
1208399,11842566132586,btc_qm_engine,btc_sha256_elapsed_ns,1190.0000000000
1208400,11842566133105,btc_qm_engine,btc_sha256_nonce,3700610356.0000000000
1208401,11842566133186,btc_qm_engine,btc_leading_zeros,0.0000000000
1208402,11842566133258,btc_qm_engine,btc_sha256_elapsed_ns,1155.0000000000
1208403,11842566133756,btc_qm_engine,btc_sha256_nonce,2446425670.0000000000
1208404,11842566133988,btc_qm_engine,btc_leading_zeros,0.0000000000
1208405,11842566134160,btc_qm_engine,btc_sha256_nonce,155454925.0000000000
1208406,11842566134568,btc_qm_engine,btc_sha256_nonce,3535707543.0000000000
1208407,11842566134637,btc_qm_engine,btc_leading_zeros,0.0000000000
